tinh,huyen,xa,diaban,hoso,matv,hsize,m1ac2,m1ac3,age,HH_Income,HH_consumption,HH_consumption_avr,HH_Wealth
505,23,11,22,15,1,4,1,1,49,10661.0,29876.1,7469.025,15400.0
505,23,17,6,13,1,4,1,1,56,18814.0,18525.800000000003,4631.450000000001,7000.0
505,23,17,6,19,1,3,1,1,53,4777.0,16568.3,5522.766666666666,0.0
505,23,23,22,13,1,6,1,1,79,15755.0,17630.300000000003,2938.3833333333337,1500.0
505,23,23,22,15,1,5,1,1,34,0.0,13798.4,2759.68,0.0
505,23,23,22,19,1,6,1,1,39,3763.0,27799.4,4633.233333333334,15500.0
505,23,25,19,13,1,3,1,1,46,22238.0,17921.699999999997,5973.899999999999,0.0
505,23,25,19,14,1,4,1,1,42,13368.0,12218.300000000001,3054.5750000000003,4000.0
505,23,25,19,15,1,6,1,1,39,22724.0,17623.9,2937.316666666667,0.0
505,25,1,6,13,1,4,1,1,42,31232.0,50585.2,12646.3,95000.0
505,25,9,6,13,1,4,1,1,48,2664.0,11270.099999999999,2817.5249999999996,60000.0
505,25,9,6,14,1,5,1,1,43,6788.0,15406.0,3081.2,181420.0
505,25,9,6,15,1,4,1,1,34,3862.0,14486.1,3621.525,0.0
505,25,31,1,13,1,3,1,1,28,4117.0,8956.100000000002,2985.3666666666672,1200.0
505,25,31,1,14,1,3,1,1,54,7703.0,10374.400000000001,3458.1333333333337,0.0
505,25,31,1,15,1,2,1,1,72,0.0,5077.4,2538.7,0.0
507,1,1,27,14,1,5,1,1,41,6615.0,18561.0,3712.2,1150.0
507,1,1,27,15,1,3,1,1,74,0.0,17203.5,5734.5,4000.0
507,1,7,5,15,1,4,1,1,38,14490.0,43737.9,10934.475,307200.0
507,1,11,35,14,1,4,1,1,39,86365.0,32857.5,8214.375,0.0
507,1,11,35,15,1,5,1,1,39,50688.0,38087.2,7617.44,2500.0
507,1,15,22,20,1,1,1,1,59,0.0,9682.0,9682.0,0.0
507,1,17,25,13,1,1,1,1,45,4530.0,6026.9,6026.9,0.0
507,1,23,31,15,1,3,1,1,46,111421.0,37470.6,12490.199999999999,0.0
507,1,25,25,13,1,5,1,1,50,15089.0,24987.7,4997.54,800.0
507,1,25,25,14,1,4,1,1,53,91789.0,27177.1,6794.275,0.0
507,1,25,25,15,1,5,1,1,43,0.0,42853.9,8570.78,7500.0
507,1,27,26,13,1,4,1,1,35,0.0,37155.8,9288.95,123400.0
507,1,27,26,14,1,6,1,1,33,11218.0,30208.9,5034.816666666667,4000.0
507,1,27,26,15,1,5,1,1,36,18260.0,30402.3,6080.46,300.0
507,1,29,17,13,1,7,1,1,54,24699.0,36008.4,5144.057142857143,0.0
507,1,29,17,14,1,5,1,1,53,0.0,41863.0,8372.6,126000.0
507,1,29,17,15,1,4,1,1,31,5663.0,25762.199999999997,6440.549999999999,49720.0
507,3,13,16,15,1,4,1,1,48,10116.0,30250.2,7562.55,11100.0
507,5,1,29,13,1,5,1,1,44,0.0,33548.5,6709.7,2500.0
507,5,1,29,19,1,4,1,1,65,0.0,107332.7,26833.175,5520.0
507,5,7,19,14,1,4,1,1,32,60922.0,26606.9,6651.725,2800.0
507,5,13,24,13,1,5,1,1,47,24086.0,25427.3,5085.46,2400.0
507,5,13,24,14,1,8,1,1,48,22925.0,37399.3,4674.9125,5000.0
507,5,17,23,13,1,5,1,1,40,0.0,28029.100000000002,5605.820000000001,36000.0
507,5,17,23,15,1,7,1,1,42,0.0,16002.900000000001,2286.128571428572,0.0
507,5,21,4,14,1,4,1,1,35,29070.0,22877.3,5719.325,4000.0
507,5,21,4,15,1,5,1,1,41,26629.0,25877.3,5175.46,6050.0
507,5,25,28,13,1,2,1,1,77,0.0,8338.9,4169.45,3850.0
507,5,25,28,20,1,5,1,1,44,0.0,21768.9,4353.780000000001,4300.0
507,5,29,5,14,1,5,1,1,38,2581.0,21439.899999999998,4287.98,5500.0
507,5,29,5,15,1,5,1,1,50,24106.0,42776.2,8555.24,21500.0
507,5,33,25,14,1,5,1,1,58,24868.0,31928.399999999998,6385.679999999999,16400.0
507,5,33,25,15,1,3,1,1,64,0.0,25886.5,8628.833333333334,0.0
507,5,33,25,20,1,5,1,1,40,29203.0,36571.5,7314.3,4900.0
507,7,1,15,13,1,4,1,1,36,32845.0,36217.1,9054.275,1660.0
507,7,1,15,14,1,4,1,1,47,89564.0,44057.100000000006,11014.275000000001,0.0
507,7,1,15,20,1,4,1,1,54,0.0,47765.2,11941.3,11900.0
507,7,11,18,14,1,4,1,1,34,20291.0,30541.199999999997,7635.299999999999,8000.0
507,7,11,18,15,1,2,1,1,78,0.0,7044.7,3522.35,1300.0
507,7,15,14,14,1,4,1,1,39,3587.0,27966.100000000002,6991.525000000001,7500.0
507,7,15,14,15,1,3,1,1,50,3964.0,22380.2,7460.066666666667,126000.0
507,7,24,3,13,1,5,1,1,34,0.0,27657.9,5531.58,13700.0
507,9,2,5,13,1,4,1,1,57,30677.0,40032.0,10008.0,113000.0
507,9,2,5,14,1,5,1,1,37,0.0,69979.70000000001,13995.940000000002,350000.0
507,9,5,18,13,1,6,1,1,31,2863.0,22928.0,3821.3333333333335,72950.0
507,9,5,18,15,1,5,1,1,55,0.0,26521.2,5304.24,73560.0
507,9,17,14,14,1,5,1,1,37,17071.0,27652.8,5530.5599999999995,300.0
507,9,17,14,15,1,4,1,1,35,2271.0,19543.6,4885.9,9000.0
507,9,23,3,13,1,4,1,1,43,2721.0,10931.099999999999,2732.7749999999996,34800.0
507,9,23,3,14,1,8,1,1,50,2993.0,33139.100000000006,4142.387500000001,68200.0
507,9,23,3,15,1,5,1,1,50,0.0,23913.7,4782.74,68550.0
507,9,27,14,13,1,7,1,1,43,9757.0,23918.6,3416.942857142857,950.0
507,9,27,14,14,1,2,1,1,79,0.0,8466.7,4233.35,350.0
507,9,27,14,15,1,4,1,1,44,22728.0,41076.5,10269.125,16000.0
507,9,31,3,13,1,5,1,1,44,4967.0,25969.4,5193.88,10800.0
507,9,31,3,14,1,5,1,1,54,2151.0,33199.1,6639.82,28600.0
507,9,31,3,15,1,4,1,1,50,1290.0,20544.8,5136.2,25150.0
507,11,9,8,13,1,6,1,1,54,18971.0,54579.600000000006,9096.6,37500.0
507,11,9,8,14,1,4,1,1,53,0.0,32894.7,8223.675,34000.0
507,11,9,8,15,1,5,1,1,35,0.0,25118.6,5023.719999999999,36800.0
507,13,1,22,13,1,6,1,1,47,7226.0,25726.0,4287.666666666667,23120.0
507,13,1,22,19,1,4,1,1,36,11223.0,13971.3,3492.825,0.0
507,13,5,25,13,1,2,1,1,71,728.0,10287.0,5143.5,1600.0
507,13,5,25,14,1,5,1,1,48,0.0,41071.5,8214.3,0.0
507,13,5,25,19,1,5,1,1,55,14968.0,22416.2,4483.24,41500.0
507,13,9,19,13,1,7,1,1,59,29440.0,44103.0,6300.428571428572,4800.0
507,13,9,19,14,1,2,1,1,58,0.0,18130.4,9065.2,536000.0
507,13,9,19,19,1,5,1,1,40,24258.0,29434.100000000002,5886.820000000001,3200.0
507,13,13,25,13,1,4,1,1,50,0.0,47414.100000000006,11853.525000000001,360000.0
507,13,13,25,14,1,2,1,1,74,0.0,16146.400000000001,8073.200000000001,71000.0
507,13,13,25,15,1,4,1,1,39,24964.0,32080.0,8020.0,3000.0
507,13,21,22,15,1,4,1,1,48,8118.0,28901.8,7225.45,4250.0
507,13,21,22,19,1,3,1,1,56,0.0,22342.4,7447.466666666667,111000.0
507,13,27,4,13,1,6,1,1,42,15708.0,24026.2,4004.366666666667,43000.0
507,13,27,4,15,1,6,1,1,41,16345.0,36723.7,6120.616666666666,36500.0
507,13,27,4,19,1,5,1,1,32,2151.0,29178.2,5835.64,11500.0
507,13,29,26,14,1,5,1,1,43,0.0,33318.5,6663.7,150000.0
507,13,29,26,15,1,3,1,1,52,2643.0,18805.8,6268.599999999999,70000.0
507,15,3,12,15,1,3,1,1,27,0.0,21023.7,7007.900000000001,0.0
507,15,15,17,13,1,5,1,1,45,19306.0,30693.800000000003,6138.76,15710.0
507,15,15,17,14,1,6,1,1,70,34016.0,27423.9,4570.650000000001,4400.0
507,15,15,17,15,1,3,1,1,71,14724.0,21478.199999999997,7159.399999999999,16000.0
507,15,21,14,13,1,4,1,1,32,11677.0,11944.0,2986.0,2800.0
507,15,21,14,14,1,5,1,1,78,37074.0,22180.7,4436.14,10300.0
507,15,21,14,15,1,5,1,1,50,6465.0,21124.6,4224.92,16000.0
507,15,23,1,14,1,6,1,1,52,0.0,12953.199999999999,2158.8666666666663,0.0
507,15,23,1,15,1,5,1,1,46,3802.0,17544.9,3508.9800000000005,0.0
507,15,29,24,14,1,4,1,1,39,0.0,30854.8,7713.7,2000.0
507,15,29,24,15,1,4,1,1,31,0.0,25733.800000000003,6433.450000000001,700.0
507,17,1,31,14,1,4,1,1,45,0.0,17031.0,4257.75,28500.0
507,17,7,28,14,1,7,1,1,81,10454.0,24853.6,3550.5142857142855,10000.0
507,17,7,28,19,1,4,1,1,43,61188.0,42589.399999999994,10647.349999999999,2000.0
507,17,11,17,14,1,2,1,1,70,0.0,13551.0,6775.5,0.0
507,17,11,17,15,1,4,1,1,35,12065.0,22833.8,5708.45,0.0
507,17,15,18,15,1,5,1,1,56,19010.0,26907.399999999998,5381.48,0.0
507,17,15,18,20,1,4,1,1,29,24009.0,24662.1,6165.525,100.0
507,17,21,18,14,1,5,1,1,42,19460.0,32217.100000000002,6443.42,400.0
507,17,21,18,15,1,4,1,1,40,1032.0,36059.3,9014.825,21000.0
507,17,29,14,13,1,5,1,1,46,25970.0,26697.2,5339.4400000000005,17000.0
507,17,29,14,14,1,5,1,1,38,14709.0,21703.699999999997,4340.74,400.0
507,17,29,14,15,1,4,1,1,36,3152.0,9811.2,2452.8,19500.0
507,19,1,5,13,1,5,1,1,43,0.0,65263.8,13052.76,46000.0
507,19,1,5,14,1,4,1,1,49,26687.0,52506.0,13126.5,0.0
507,19,1,5,15,1,5,1,1,51,12984.0,36756.1,7351.219999999999,1750.0
507,19,9,3,13,1,5,1,1,51,9259.0,45068.3,9013.66,3800.0
507,19,9,3,15,1,3,1,1,38,17204.0,41536.6,13845.533333333333,24350.0
507,19,11,24,13,1,4,1,1,64,17980.0,40589.0,10147.25,0.0
507,19,11,24,14,1,6,1,1,69,10323.0,49531.0,8255.166666666666,9700.0
507,19,15,3,13,1,5,1,1,48,24343.0,27790.300000000003,5558.06,900.0
507,19,15,3,14,1,5,1,1,47,16632.0,28156.4,5631.280000000001,1600.0
507,19,15,3,15,1,4,1,1,45,0.0,33627.6,8406.9,22130.0
507,19,17,23,14,1,3,1,1,35,0.0,29867.4,9955.800000000001,16600.0
507,19,17,23,15,1,4,1,1,44,26491.0,30755.899999999998,7688.974999999999,0.0
507,19,23,3,13,1,5,1,1,31,9532.0,41106.0,8221.2,4250.0
507,19,23,3,14,1,5,1,1,33,0.0,36198.399999999994,7239.6799999999985,16200.0
507,19,27,10,14,1,6,1,1,45,24946.0,37076.7,6179.45,0.0
509,1,3,5,14,1,2,1,1,56,16788.0,17080.2,8540.1,0.0
509,1,3,5,15,1,3,1,1,39,29855.0,24233.199999999997,8077.733333333333,0.0
509,1,3,5,20,1,8,1,1,50,11926.0,31646.0,3955.75,7000.0
509,1,7,17,13,1,5,1,1,50,8040.0,24639.2,4927.84,0.0
509,1,7,17,14,1,4,1,1,44,0.0,21624.6,5406.15,0.0
509,1,7,17,15,1,4,1,1,50,68900.0,35452.8,8863.2,0.0
509,1,9,6,13,1,4,1,1,54,75882.0,30767.3,7691.825,0.0
509,1,9,6,14,1,4,1,1,46,75266.0,25480.7,6370.175,0.0
509,1,9,6,15,1,4,1,1,55,105866.0,36101.2,9025.3,0.0
509,1,29,5,13,1,4,1,1,69,38762.0,26533.5,6633.375,0.0
509,1,29,5,14,1,6,1,1,52,27570.0,33697.5,5616.25,0.0
509,1,29,5,15,1,4,1,1,35,17271.0,18245.3,4561.325,0.0
509,1,31,8,13,1,4,1,1,37,0.0,19967.6,4991.9,0.0
509,1,31,8,14,1,4,1,1,33,20947.0,16167.0,4041.75,3000.0
509,1,31,8,15,1,6,1,1,75,0.0,26398.0,4399.666666666667,500.0
509,3,1,21,13,1,5,1,1,35,0.0,27661.6,5532.32,21500.0
509,3,1,21,14,1,3,1,1,70,14332.0,13307.400000000001,4435.8,0.0
509,3,1,21,15,1,7,1,1,47,23226.0,34026.5,4860.928571428572,23500.0
509,3,11,3,14,1,5,1,1,52,32294.0,44456.3,8891.26,145900.0
509,3,11,3,15,1,3,1,1,43,0.0,22468.699999999997,7489.566666666666,62300.0
509,3,21,21,13,1,6,1,1,54,2731.0,45310.8,7551.8,54000.0
509,3,21,21,14,1,5,1,1,42,0.0,23363.0,4672.6,26100.0
509,3,21,21,15,1,5,1,1,36,3080.0,27811.5,5562.3,10800.0
509,5,1,33,14,1,5,1,1,71,0.0,23035.4,4607.08,253000.0
509,5,1,33,15,1,5,1,1,39,13078.0,27908.7,5581.74,700.0
509,5,3,22,15,1,2,1,1,88,0.0,6777.3,3388.65,0.0
509,5,11,3,13,1,4,1,1,38,0.0,16649.6,4162.4,18200.0
509,5,11,3,15,1,6,1,1,46,5134.0,25860.5,4310.083333333333,64000.0
509,5,17,14,13,1,3,1,1,71,1540.0,16356.7,5452.233333333334,5400.0
509,5,17,14,14,1,3,1,1,64,2875.0,11866.400000000001,3955.466666666667,10000.0
509,5,17,14,15,1,4,1,1,39,20957.0,16821.699999999997,4205.424999999999,0.0
509,7,5,15,14,1,2,1,1,71,0.0,7188.900000000001,3594.4500000000003,0.0
509,7,5,15,15,1,4,1,1,53,22693.0,19790.0,4947.5,350.0
509,7,9,18,13,1,7,1,1,56,17097.0,30011.0,4287.285714285715,21430.0
509,7,9,18,15,1,2,1,1,72,0.0,9775.599999999999,4887.799999999999,0.0
509,7,9,18,19,1,5,1,1,73,22426.0,36676.600000000006,7335.3200000000015,37500.0
509,7,15,6,13,1,1,1,1,36,0.0,28343.6,28343.6,8200.0
509,7,15,6,14,1,2,1,1,38,1643.0,8328.9,4164.45,11800.0
509,7,15,6,15,1,5,1,1,42,2670.0,19910.4,3982.0800000000004,31100.0
509,7,23,6,13,1,3,1,1,46,308.0,16742.8,5580.933333333333,73780.0
509,7,23,6,14,1,5,1,1,69,18535.0,14647.0,2929.4,2400.0
509,7,23,6,15,1,3,1,1,34,0.0,14517.699999999999,4839.233333333333,12000.0
509,7,27,18,13,1,5,1,1,42,25670.0,19797.199999999997,3959.4399999999996,6300.0
509,7,27,18,14,1,8,1,1,62,0.0,49695.8,6211.975,115400.0
509,7,27,18,15,1,8,1,1,42,0.0,61343.0,7667.875,55950.0
509,7,33,14,13,1,5,1,1,42,0.0,34520.4,6904.08,103000.0
509,7,33,14,14,1,2,1,1,62,0.0,19068.5,9534.25,0.0
509,7,33,14,15,1,4,1,1,40,0.0,12092.0,3023.0,0.0
509,9,1,24,13,1,4,1,1,41,25460.0,18613.4,4653.35,8000.0
509,9,1,24,14,1,6,1,1,68,2680.0,22501.9,3750.316666666667,9000.0
509,9,13,2,13,1,1,1,1,75,0.0,6622.6,6622.6,0.0
509,9,13,2,14,1,2,1,1,49,39533.0,11936.8,5968.4,16000.0
509,9,13,2,19,1,5,1,1,81,39636.0,15427.3,3085.46,12000.0
509,9,23,17,13,1,3,1,1,55,0.0,16860.9,5620.3,183500.0
509,9,23,17,14,1,5,1,1,35,6376.0,9669.2,1933.8400000000001,0.0
509,9,23,17,15,1,5,1,1,37,15864.0,14703.800000000001,2940.76,17000.0
509,10,5,15,13,1,4,1,1,37,0.0,13339.0,3334.75,11000.0
509,10,5,15,14,1,6,1,1,58,12198.0,12327.300000000001,2054.55,8000.0
509,10,5,15,15,1,7,1,1,66,11808.0,29290.0,4184.285714285715,75300.0
509,10,9,32,13,1,5,1,1,48,0.0,20290.800000000003,4058.1600000000008,82000.0
509,10,9,32,14,1,4,1,1,36,0.0,11798.0,2949.5,5200.0
509,10,9,32,15,1,2,1,1,65,0.0,11465.6,5732.8,5300.0
509,10,11,5,14,1,5,1,1,38,0.0,33728.2,6745.639999999999,60000.0
509,10,13,32,13,1,4,1,1,33,17764.0,14178.0,3544.5,0.0
509,10,13,32,14,1,4,1,1,33,8459.0,13076.0,3269.0,7300.0
509,10,13,32,15,1,3,1,1,51,0.0,18460.6,6153.533333333333,44000.0
509,10,15,30,14,1,4,1,1,32,0.0,15449.0,3862.25,3500.0
509,10,15,30,15,1,3,1,1,42,0.0,16486.2,5495.400000000001,3800.0
509,10,15,30,20,1,7,1,1,55,41413.0,26729.2,3818.457142857143,0.0
509,11,1,42,13,1,4,1,1,40,68243.0,30476.8,7619.2,0.0
509,11,1,42,14,1,4,1,1,46,74290.0,32547.7,8136.925,0.0
509,11,5,5,14,1,4,1,1,54,0.0,24461.7,6115.425,4600.0
509,11,5,5,15,1,4,1,1,42,0.0,24282.5,6070.625,1200.0
509,11,9,16,14,1,6,1,1,45,4435.0,20747.9,3457.9833333333336,9000.0
509,11,13,5,13,1,4,1,1,35,3460.0,8699.099999999999,2174.7749999999996,800.0
509,11,13,5,14,1,7,1,1,67,0.0,25830.0,3690.0,8800.0
509,11,13,5,15,1,4,1,1,29,4158.0,12676.0,3169.0,1000.0
509,11,15,24,13,1,5,1,1,67,23637.0,25088.199999999997,5017.639999999999,19500.0
509,11,15,24,14,1,4,1,1,78,0.0,17207.5,4301.875,1100.0
509,11,19,26,14,1,4,1,1,38,5545.0,16592.1,4148.025,15900.0
509,11,19,26,15,1,5,1,1,33,12760.0,15901.6,3180.32,0.0
509,11,23,22,14,1,5,1,1,44,52060.0,42339.5,8467.9,36300.0
509,11,23,22,15,1,3,1,1,60,15402.0,18172.5,6057.5,0.0
509,11,25,26,13,1,5,1,1,62,58529.0,35955.0,7191.0,32000.0
509,11,25,26,14,1,5,1,1,55,68037.0,37750.7,7550.139999999999,22000.0
509,11,25,26,15,1,3,1,1,36,26821.0,19778.2,6592.733333333334,0.0
509,11,29,29,13,1,1,1,1,71,0.0,3079.4,3079.4,0.0
509,11,29,29,14,1,7,1,1,45,35425.0,27559.199999999997,3937.028571428571,0.0
509,11,29,29,15,1,5,1,1,44,2772.0,14481.0,2896.2,300.0
509,11,31,16,13,1,6,1,1,42,6756.0,25509.899999999998,4251.65,39500.0
509,11,31,16,14,1,4,1,1,30,2464.0,18820.5,4705.125,35400.0
509,11,35,21,13,1,6,1,1,41,14991.0,25795.899999999998,4299.316666666667,1300.0
509,11,35,21,15,1,2,1,1,78,0.0,6113.700000000001,3056.8500000000004,0.0
509,11,37,27,13,1,5,1,1,61,22641.0,23681.1,4736.219999999999,0.0
509,11,37,27,14,1,2,1,1,78,0.0,6900.9,3450.45,0.0
509,11,37,27,15,1,4,1,1,45,107405.0,25237.300000000003,6309.325000000001,0.0
509,13,1,21,13,1,8,1,1,43,0.0,33318.1,4164.7625,548500.0
509,13,1,21,14,1,5,1,1,39,1786.0,11650.8,2330.16,2550.0
509,13,1,21,15,1,9,1,1,44,0.0,23815.2,2646.133333333333,100400.0
509,13,9,4,13,1,7,1,1,58,0.0,21411.800000000003,3058.8285714285716,125000.0
509,13,9,4,14,1,6,1,1,67,0.0,29206.8,4867.8,103000.0
509,13,9,4,15,1,8,1,1,58,0.0,39727.600000000006,4965.950000000001,1129500.0
511,1,1,54,13,1,2,1,1,78,63042.0,43786.0,21893.0,0.0
511,1,1,54,15,1,5,1,1,54,101165.0,77344.5,15468.9,0.0
511,1,1,54,19,1,4,1,1,40,59171.0,74889.4,18722.35,0.0
511,1,3,41,13,1,5,1,1,34,50024.0,44270.0,8854.0,0.0
511,1,3,41,14,1,5,1,1,39,42328.0,36565.2,7313.039999999999,0.0
511,1,3,41,15,1,4,1,1,42,16638.0,26645.100000000002,6661.275000000001,0.0
511,1,5,27,19,1,5,1,1,39,27128.0,30137.6,6027.5199999999995,0.0
511,1,7,13,13,1,4,1,1,44,68998.0,41757.8,10439.45,0.0
511,1,9,27,13,1,4,1,1,50,114665.0,54102.399999999994,13525.599999999999,0.0
511,1,13,11,14,1,4,1,1,44,59644.0,32494.6,8123.65,0.0
511,1,17,29,14,1,2,1,1,57,0.0,277877.3,138938.65,670000.0
511,1,17,29,19,1,4,1,1,40,53102.0,31874.600000000002,7968.650000000001,0.0
511,1,19,27,13,1,3,1,1,44,0.0,44577.899999999994,14859.299999999997,0.0
511,1,19,27,14,1,4,1,1,52,66815.0,50101.9,12525.475,0.0
511,1,19,27,15,1,4,1,1,70,96300.0,71583.6,17895.9,0.0
511,1,23,31,13,1,3,1,1,61,27436.0,19186.2,6395.400000000001,0.0
511,1,23,31,20,1,3,1,1,27,50632.0,46135.7,15378.566666666666,0.0
511,1,24,30,14,1,4,1,1,34,21343.0,22422.5,5605.625,0.0
511,1,24,30,15,1,2,1,1,74,0.0,28941.5,14470.75,0.0
511,1,25,36,19,1,4,1,1,39,81210.0,60743.4,15185.85,0.0
511,1,29,17,19,1,3,1,1,55,0.0,38244.9,12748.300000000001,0.0
511,1,31,18,15,1,4,1,1,48,68503.0,47826.8,11956.7,0.0
511,1,33,17,14,1,7,1,1,60,19471.0,42149.0,6021.285714285715,0.0
511,1,33,17,15,1,4,1,1,38,0.0,39159.600000000006,9789.900000000001,0.0
511,1,35,21,13,1,4,1,1,45,0.0,20875.5,5218.875,8000.0
511,1,35,21,14,1,5,1,1,35,0.0,26708.9,5341.780000000001,0.0
511,1,35,21,19,1,4,1,1,39,15378.0,16780.800000000003,4195.200000000001,0.0
511,1,41,16,13,1,4,1,1,39,70189.0,53166.2,13291.55,0.0
511,1,41,16,14,1,5,1,1,48,51370.0,44583.899999999994,8916.779999999999,0.0
511,1,47,4,14,1,5,1,1,74,10254.0,22878.1,4575.62,0.0
511,1,47,4,20,1,3,1,1,46,43739.0,33223.5,11074.5,0.0
511,2,1,19,13,1,5,1,1,43,6060.0,24366.8,4873.36,15500.0
511,2,1,19,15,1,5,1,1,50,0.0,42277.2,8455.439999999999,0.0
511,2,7,16,13,1,4,1,1,36,0.0,19052.5,4763.125,250.0
511,2,45,20,13,1,4,1,1,51,5772.0,28700.8,7175.2,3500.0
511,2,45,20,15,1,6,1,1,48,0.0,18507.0,3084.5,30000.0
511,3,5,16,13,1,7,1,1,35,13801.0,26861.0,3837.285714285714,9000.0
511,3,5,16,14,1,6,1,1,46,0.0,17128.800000000003,2854.8000000000006,6000.0
511,3,13,14,13,1,5,1,1,38,14786.0,19481.800000000003,3896.3600000000006,0.0
511,3,13,14,14,1,3,1,1,41,4732.0,19476.4,6492.133333333334,0.0
511,3,13,14,15,1,5,1,1,40,5520.0,16952.4,3390.4800000000005,12000.0
511,3,17,27,14,1,4,1,1,71,0.0,19066.2,4766.55,0.0
511,3,17,27,19,1,2,1,1,61,0.0,13335.400000000001,6667.700000000001,0.0
511,3,17,27,20,1,4,1,1,32,0.0,54910.399999999994,13727.599999999999,110000.0
511,3,25,14,13,1,5,1,1,48,22883.0,28655.9,5731.18,5000.0
511,3,25,14,14,1,4,1,1,79,0.0,29598.4,7399.6,0.0
511,5,1,23,13,1,4,1,1,52,23072.0,40096.4,10024.1,0.0
511,5,3,27,13,1,4,1,1,39,0.0,31884.2,7971.05,458000.0
511,5,3,27,14,1,4,1,1,29,0.0,26829.7,6707.425,94000.0
511,5,3,27,15,1,1,1,1,82,0.0,11003.8,11003.8,0.0
511,5,9,13,13,1,5,1,1,41,12660.0,19591.800000000003,3918.3600000000006,0.0
511,5,27,13,13,1,4,1,1,42,25050.0,18821.0,4705.25,0.0
511,5,31,4,19,1,4,1,1,35,23204.0,32963.9,8240.975,0.0
511,5,37,22,15,1,4,1,1,59,6900.0,14990.900000000001,3747.7250000000004,0.0
511,5,43,4,14,1,6,1,1,33,0.0,26587.0,4431.166666666667,650.0
511,5,51,14,13,1,5,1,1,38,15584.0,30271.2,6054.24,500.0
511,5,51,14,14,1,8,1,1,43,2268.0,30503.0,3812.875,100000.0
511,7,1,36,13,1,4,1,1,60,0.0,24818.5,6204.625,0.0
511,7,1,36,19,1,6,1,1,68,34249.0,55447.1,9241.183333333332,0.0
511,7,9,15,14,1,7,1,1,77,14195.0,30041.0,4291.571428571428,0.0
511,7,9,15,19,1,3,1,1,27,12845.0,21640.3,7213.433333333333,0.0
511,7,15,78,14,1,3,1,1,50,31168.0,28509.4,9503.133333333333,0.0
511,7,15,78,15,1,4,1,1,62,11999.0,22891.3,5722.825,0.0
511,7,15,78,20,1,4,1,1,35,22241.0,24281.7,6070.425,0.0
511,7,17,10,13,1,4,1,1,27,23704.0,20340.2,5085.05,0.0
511,7,17,10,15,1,6,1,1,34,31862.0,22391.0,3731.8333333333335,0.0
511,7,25,14,13,1,4,1,1,57,23126.0,43943.3,10985.825,2000.0
511,7,25,14,14,1,8,1,1,56,58046.0,58061.5,7257.6875,0.0
511,7,25,14,20,1,3,1,1,41,25300.0,20405.0,6801.666666666667,0.0
511,7,35,15,13,1,3,1,1,67,16354.0,17904.9,5968.3,0.0
511,7,35,15,14,1,5,1,1,81,14911.0,30210.0,6042.0,0.0
511,11,1,7,13,1,4,1,1,34,3127.0,22897.3,5724.325,4750.0
511,11,1,7,14,1,4,1,1,45,49832.0,41276.7,10319.175,0.0
511,11,1,7,15,1,4,1,1,35,0.0,37928.2,9482.05,15000.0
511,11,17,6,13,1,8,1,1,57,4732.0,18309.0,2288.625,2000.0
511,11,17,6,14,1,3,1,1,56,1972.0,10774.8,3591.6,0.0
511,11,17,6,15,1,5,1,1,33,6526.0,16803.100000000002,3360.6200000000003,0.0
511,13,9,2,13,1,7,1,1,34,8478.0,13981.5,1997.357142857143,0.0
511,13,9,2,14,1,7,1,1,58,9316.0,21953.899999999998,3136.2714285714283,0.0
511,13,9,2,15,1,5,1,1,42,8932.0,18475.700000000004,3695.140000000001,0.0
511,15,23,6,13,1,5,1,1,56,17870.0,48555.700000000004,9711.140000000001,46500.0
511,15,23,6,14,1,7,1,1,36,0.0,34222.1,4888.871428571429,54300.0
511,15,23,6,15,1,5,1,1,56,0.0,39694.3,7938.860000000001,1000.0
511,15,31,10,13,1,5,1,1,34,11047.0,17859.0,3571.8,200.0
511,15,31,10,14,1,5,1,1,37,13376.0,37201.3,7440.26,0.0
511,15,31,10,15,1,5,1,1,44,7910.0,23334.8,4666.96,0.0
511,15,33,10,15,1,6,1,1,45,17124.0,27921.5,4653.583333333333,13700.0
511,15,37,12,13,1,8,1,1,78,28860.0,33261.2,4157.65,0.0
511,15,37,12,14,1,5,1,1,41,5323.0,18828.0,3765.6,4800.0
511,15,37,12,19,1,5,1,1,45,0.0,29783.2,5956.64,0.0
601,1,1,17,13,1,6,1,1,54,7189.0,23464.2,3910.7000000000003,20100.0
601,1,1,17,19,1,5,1,1,44,22461.0,28944.9,5788.9800000000005,0.0
601,1,3,5,19,1,6,1,1,51,20852.0,30812.0,5135.333333333333,1800.0
601,1,5,15,13,1,4,1,1,41,76369.0,56340.4,14085.1,0.0
601,1,5,15,15,1,6,1,1,63,36445.0,64986.799999999996,10831.133333333333,1100.0
601,1,15,10,13,1,7,1,1,39,16122.0,28947.6,4135.371428571429,800.0
601,1,15,10,14,1,8,1,1,36,6354.0,27858.399999999998,3482.2999999999997,23500.0
601,1,15,10,15,1,4,1,1,62,16548.0,21610.6,5402.65,1800.0
601,1,19,18,13,1,10,1,1,53,138242.0,126925.5,12692.55,16000.0
601,1,19,18,14,1,7,1,1,28,34352.0,36460.8,5208.685714285714,0.0
601,1,19,18,15,1,6,1,1,27,17822.0,26125.699999999997,4354.283333333333,0.0
601,1,21,1,14,1,5,1,1,71,1826.0,40110.7,8022.139999999999,0.0
601,1,21,1,15,1,4,1,1,32,4223.0,23665.899999999998,5916.474999999999,4950.0
