tinh,huyen,xa,diaban,hoso,matv,hsize,m1ac2,m1ac3,age,indi_income,HH_Income,hsize_working,indi_work_hours,hh_work_hours,avg_work_hours,HH_consumption,HH_consumption_avr,HH_Wealth
407,13,39,13,20,1,7,1,1,66,12753.0,12753.0,1.0,2202.0,2202.0,2202.0,24514.5,3502.0714285714284,5500.0
409,1,7,5,15,1,6,1,1,59,9724.0,21217.0,3.0,2808.0,5936.0,1978.6666666666667,22826.0,3804.3333333333335,0.0
409,1,9,18,14,1,5,1,1,52,6380.0,6380.0,1.0,1404.0,1404.0,1404.0,35159.1,7031.82,4800.0
409,1,11,6,14,1,3,1,1,69,3635.0,3635.0,1.0,600.0,600.0,600.0,17213.0,5737.666666666667,0.0
409,1,11,6,15,1,3,1,1,50,5084.0,5084.0,1.0,1760.0,1760.0,1760.0,24682.0,8227.333333333334,20500.0
409,3,1,9,14,1,3,1,1,54,35449.0,68565.0,3.0,2112.0,6336.0,2112.0,100062.1,33354.03333333333,0.0
409,5,1,13,15,1,4,1,1,39,19919.0,19919.0,1.0,2880.0,2880.0,2880.0,36114.0,9028.5,15500.0
409,5,5,7,14,1,5,1,1,46,1893.0,1893.0,1.0,1125.0,1125.0,1125.0,47849.0,9569.8,23870.0
409,5,23,9,13,1,1,1,1,70,2117.0,2117.0,1.0,2268.0,2268.0,2268.0,9561.5,9561.5,135000.0
409,5,23,9,15,1,5,1,1,53,14505.0,31857.0,2.0,2508.0,2697.0,1348.5,36469.299999999996,7293.859999999999,62600.0
409,5,39,4,14,1,2,1,1,59,462.0,462.0,1.0,480.0,480.0,480.0,19706.3,9853.15,6600.0
409,5,39,4,15,1,6,1,1,49,13213.0,13213.0,1.0,2300.0,2300.0,2300.0,26325.800000000003,4387.633333333334,61000.0
409,5,41,7,13,1,5,1,1,41,21252.0,21252.0,1.0,2112.0,2112.0,2112.0,39065.0,7813.0,4300.0
409,5,41,7,14,1,3,1,1,51,3340.0,8582.0,2.0,1212.0,2220.0,1110.0,12896.0,4298.666666666667,15370.0
409,7,3,7,13,1,3,1,1,28,9646.0,9646.0,1.0,2686.0,2686.0,2686.0,23251.3,7750.433333333333,21800.0
409,7,3,7,15,1,3,1,1,42,6468.0,6468.0,1.0,3610.0,3610.0,3610.0,28433.5,9477.833333333334,20000.0
409,7,5,3,13,1,6,1,1,82,5544.0,5544.0,1.0,1792.0,1792.0,1792.0,30112.0,5018.666666666667,10700.0
409,7,5,3,15,1,4,1,1,42,6107.0,6107.0,1.0,3216.0,3216.0,3216.0,24903.4,6225.85,0.0
409,7,13,4,14,1,5,1,1,40,2332.0,2332.0,1.0,520.0,520.0,520.0,40716.899999999994,8143.379999999999,138000.0
409,7,37,5,13,1,6,1,1,49,2098.0,2098.0,1.0,2040.0,2040.0,2040.0,36447.600000000006,6074.600000000001,76000.0
409,9,11,7,14,1,6,1,1,71,11948.0,11948.0,1.0,2144.0,2144.0,2144.0,25579.7,4263.283333333334,0.0
409,9,11,7,15,1,5,1,1,41,11746.0,11746.0,1.0,1900.0,1900.0,1900.0,18778.0,3755.6,16100.0
409,11,9,2,13,1,5,1,1,62,2042.0,10071.0,2.0,1380.0,3916.0,1958.0,27042.5,5408.5,9900.0
409,11,9,2,15,1,4,1,1,33,16632.0,24024.0,2.0,1880.0,4020.0,2010.0,14399.0,3599.75,2000.0
409,11,23,8,15,1,5,1,1,49,61103.0,106347.0,2.0,2304.0,4386.0,2193.0,58860.7,11772.14,0.0
409,11,25,4,15,1,5,1,1,49,650.0,20415.0,2.0,900.0,4100.0,2050.0,32612.399999999998,6522.48,25900.0
409,11,25,4,20,1,5,1,1,31,5769.0,6323.0,2.0,1032.0,1632.0,816.0,12270.5,2454.1,6500.0
409,11,31,11,14,1,7,1,1,55,1817.0,10723.0,2.0,1320.0,2610.0,1305.0,33822.0,4831.714285714285,12100.0
409,11,31,11,15,1,5,1,1,34,2123.0,2123.0,1.0,1090.0,1090.0,1090.0,18723.2,3744.6400000000003,2000.0
409,11,33,11,13,1,6,1,1,46,13629.0,18480.0,2.0,2346.0,3914.0,1957.0,39938.8,6656.466666666667,7500.0
409,11,33,11,14,1,5,1,1,41,15448.0,15448.0,1.0,1156.0,1156.0,1156.0,21099.2,4219.84,3800.0
409,11,33,11,15,1,8,1,1,43,12359.0,18993.0,2.0,2480.0,4064.0,2032.0,31036.8,3879.6,8500.0
409,13,5,3,13,1,5,1,1,57,12304.0,12304.0,1.0,1760.0,1760.0,1760.0,24588.2,4917.64,10500.0
409,13,13,7,13,1,6,1,1,44,9087.0,9087.0,1.0,2646.0,2646.0,2646.0,32860.9,5476.816666666667,4000.0
409,13,13,7,15,1,5,1,1,55,8535.0,8535.0,1.0,2640.0,2640.0,2640.0,19575.0,3915.0,15000.0
409,13,31,6,15,1,2,1,1,38,13993.0,25187.0,2.0,1760.0,3520.0,1760.0,24141.6,12070.8,0.0
409,15,1,10,13,1,4,1,1,32,20209.0,20209.0,1.0,2420.0,2420.0,2420.0,39322.3,9830.575,50350.0
409,15,17,3,13,1,6,1,1,38,8724.0,8724.0,1.0,2148.0,2148.0,2148.0,25422.800000000003,4237.133333333334,15600.0
409,17,1,3,13,1,6,1,1,41,111.0,111.0,1.0,2202.0,2202.0,2202.0,20419.0,3403.1666666666665,21000.0
409,17,1,3,14,1,7,1,1,43,11866.0,18601.0,2.0,2010.0,3666.0,1833.0,22309.2,3187.0285714285715,5500.0
411,1,1,4,14,1,5,1,1,44,7270.0,7270.0,1.0,2784.0,2784.0,2784.0,27031.399999999998,5406.28,800.0
411,1,7,11,13,1,4,1,1,45,12549.0,22311.0,2.0,2268.0,4764.0,2382.0,16351.099999999999,4087.7749999999996,0.0
411,1,7,11,15,1,6,1,1,55,51898.0,98056.0,2.0,864.0,1872.0,936.0,49667.0,8277.833333333334,150.0
411,1,9,11,15,1,4,1,1,40,22099.0,22099.0,1.0,2340.0,2340.0,2340.0,16622.8,4155.7,0.0
411,1,13,12,19,1,5,1,1,52,44209.0,44209.0,1.0,2496.0,2496.0,2496.0,37826.4,7565.280000000001,0.0
411,1,17,9,13,1,4,1,1,48,61703.0,61703.0,1.0,2496.0,2496.0,2496.0,50042.399999999994,12510.599999999999,160000.0
411,1,17,9,14,1,6,1,1,54,45441.0,82989.0,2.0,3120.0,6240.0,3120.0,75016.2,12502.699999999999,152000.0
411,1,17,9,15,1,4,1,1,40,56202.0,106425.0,2.0,2496.0,4696.0,2348.0,53722.2,13430.55,0.0
411,1,19,6,13,1,3,1,1,36,44483.0,44483.0,1.0,2520.0,2520.0,2520.0,24709.4,8236.466666666667,12000.0
411,1,23,23,13,1,4,1,1,53,4656.0,4656.0,1.0,3960.0,3960.0,3960.0,21223.1,5305.775,12600.0
411,1,23,23,14,1,4,1,1,59,10757.0,22709.0,2.0,3360.0,5280.0,2640.0,18266.0,4566.5,65000.0
411,1,23,23,15,1,5,1,1,63,4055.0,8110.0,2.0,1920.0,3840.0,1920.0,26069.0,5213.8,27000.0
411,1,25,3,15,1,6,1,1,46,22724.0,36915.0,2.0,2496.0,4116.0,2058.0,34965.3,5827.55,13850.0
411,1,29,5,14,1,4,1,1,46,35416.0,61795.0,2.0,2112.0,2976.0,1488.0,40841.8,10210.45,0.0
411,1,33,10,14,1,6,1,1,37,16670.0,16670.0,1.0,2440.0,2440.0,2440.0,26925.399999999998,4487.566666666667,3300.0
411,1,33,10,20,1,6,1,1,37,11438.0,11438.0,1.0,1840.0,1840.0,1840.0,29370.5,4895.083333333333,0.0
411,1,37,14,14,1,6,1,1,67,24659.0,24659.0,1.0,2340.0,2340.0,2340.0,40280.1,6713.349999999999,0.0
411,1,41,6,14,1,7,1,1,44,11577.0,11577.0,1.0,1900.0,1900.0,1900.0,34895.1,4985.0142857142855,0.0
411,1,41,6,15,1,4,1,1,42,17755.0,17755.0,1.0,1800.0,1800.0,1800.0,39320.899999999994,9830.224999999999,18200.0
411,1,47,3,14,1,3,1,1,46,19885.0,19885.0,1.0,2688.0,2688.0,2688.0,21719.800000000003,7239.933333333334,0.0
411,1,49,14,14,1,3,1,1,73,15742.0,15742.0,1.0,3120.0,3120.0,3120.0,25115.7,8371.9,0.0
411,3,7,14,14,1,6,1,1,27,1693.0,1693.0,1.0,1860.0,1860.0,1860.0,24810.1,4135.016666666666,5200.0
411,3,17,2,13,1,1,1,1,58,29656.0,29656.0,1.0,2832.0,2832.0,2832.0,20642.2,20642.2,900.0
411,3,17,2,15,1,4,1,1,51,19727.0,19727.0,1.0,2224.0,2224.0,2224.0,24210.1,6052.525,1000.0
411,3,27,11,13,1,6,1,1,47,5388.0,5388.0,1.0,2040.0,2040.0,2040.0,27389.0,4564.833333333333,20000.0
411,3,31,12,13,1,4,1,1,44,11361.0,11361.0,1.0,2846.0,2846.0,2846.0,25233.1,6308.275,0.0
411,3,31,12,15,1,3,1,1,61,10850.0,10850.0,1.0,1600.0,1600.0,1600.0,15115.5,5038.5,0.0
411,5,1,10,15,1,3,1,1,48,58474.0,100328.0,2.0,2304.0,4608.0,2304.0,43749.5,14583.166666666666,0.0
411,5,1,10,19,1,3,1,1,78,12318.0,12318.0,1.0,2112.0,2112.0,2112.0,33436.8,11145.6,4000.0
411,5,13,6,13,1,6,1,1,44,3596.0,3596.0,1.0,1080.0,1080.0,1080.0,22308.6,3718.1,24700.0
411,5,19,11,14,1,4,1,1,68,7733.0,7733.0,1.0,2112.0,2112.0,2112.0,15335.2,3833.8,0.0
411,5,19,11,15,1,4,1,1,45,4616.0,19708.0,2.0,1280.0,2528.0,1264.0,20805.600000000002,5201.400000000001,3000.0
411,5,21,4,13,1,4,1,1,40,7192.0,7192.0,1.0,984.0,984.0,984.0,14443.0,3610.75,0.0
411,5,21,4,15,1,6,1,1,52,9960.0,9960.0,1.0,1840.0,1840.0,1840.0,30802.6,5133.766666666666,1500.0
411,7,5,5,13,1,7,1,1,47,5728.0,5728.0,1.0,1122.0,1122.0,1122.0,29211.5,4173.071428571428,2600.0
411,7,5,5,15,1,4,1,1,65,2762.0,5780.0,2.0,2280.0,4230.0,2115.0,11410.3,2852.575,20000.0
411,7,9,9,13,1,3,1,1,59,4980.0,4980.0,1.0,2100.0,2100.0,2100.0,16251.6,5417.2,4000.0
411,7,9,9,15,1,5,1,1,40,1943.0,1943.0,1.0,828.0,828.0,828.0,22295.0,4459.0,7700.0
411,7,17,12,13,1,5,1,1,31,12138.0,14116.0,2.0,2277.0,4349.0,2174.5,17923.8,3584.7599999999998,0.0
411,7,17,12,14,1,3,1,1,46,1793.0,1793.0,1.0,960.0,960.0,960.0,10629.2,3543.066666666667,0.0
411,7,17,12,15,1,4,1,1,70,17903.0,33143.0,2.0,2304.0,4608.0,2304.0,22479.1,5619.775,0.0
411,7,31,3,14,1,6,1,1,41,14516.0,14516.0,1.0,2172.0,2172.0,2172.0,25106.399999999998,4184.4,1500.0
411,7,31,3,15,1,4,1,1,51,21824.0,48849.0,2.0,2400.0,5760.0,2880.0,33676.2,8419.05,2000.0
411,9,31,14,13,1,5,1,1,53,2832.0,2832.0,1.0,930.0,930.0,930.0,18362.6,3672.5199999999995,900.0
411,9,31,14,15,1,5,1,1,62,3237.0,3237.0,1.0,900.0,900.0,900.0,13058.1,2611.62,0.0
411,9,39,6,13,1,7,1,1,30,14352.0,14352.0,1.0,1800.0,1800.0,1800.0,30314.9,4330.7,0.0
411,11,1,13,13,1,3,1,1,50,21524.0,41852.0,2.0,2112.0,5136.0,2568.0,18238.7,6079.566666666667,1500.0
411,11,7,13,13,1,4,1,1,53,9087.0,9087.0,1.0,4680.0,4680.0,4680.0,40644.0,10161.0,121500.0
411,11,7,13,14,1,3,1,1,58,1722.0,20377.0,2.0,2112.0,4368.0,2184.0,19900.6,6633.533333333333,4500.0
411,11,7,13,15,1,5,1,1,42,43048.0,65707.0,2.0,2916.0,5028.0,2514.0,37041.8,7408.360000000001,0.0
411,13,1,10,20,1,4,1,1,38,49148.0,84186.0,2.0,2304.0,3744.0,1872.0,42643.600000000006,10660.900000000001,0.0
411,13,7,22,13,1,2,1,1,75,3321.0,5458.0,2.0,1020.0,1935.0,967.5,11515.900000000001,5757.950000000001,0.0
411,13,7,22,15,1,5,1,1,39,15388.0,15388.0,1.0,2300.0,2300.0,2300.0,21714.1,4342.82,0.0
411,13,9,7,14,1,5,1,1,38,19123.0,19123.0,1.0,2001.0,2001.0,2001.0,23414.1,4682.82,1500.0
411,13,9,7,19,1,4,1,1,49,5978.0,5978.0,1.0,1368.0,1368.0,1368.0,39939.7,9984.925,12200.0
411,13,11,3,14,1,2,1,1,77,1079.0,1079.0,1.0,1440.0,1440.0,1440.0,6708.0,3354.0,0.0
411,13,11,3,15,1,4,1,1,51,31306.0,31306.0,1.0,2112.0,2112.0,2112.0,46458.2,11614.55,15300.0
411,13,23,7,13,1,3,1,1,53,4281.0,31505.0,2.0,2880.0,4640.0,2320.0,18995.199999999997,6331.733333333333,0.0
411,13,23,7,14,1,6,1,1,43,8366.0,15338.0,2.0,1900.0,3620.0,1810.0,23870.0,3978.3333333333335,0.0
411,13,33,9,13,1,3,1,1,86,6294.0,6294.0,1.0,1280.0,1280.0,1280.0,10986.3,3662.1,0.0
411,17,13,4,14,1,6,1,1,50,8877.0,38705.0,3.0,2304.0,6840.0,2280.0,31423.8,5237.3,108000.0
411,17,13,4,15,1,4,1,1,76,2428.0,2428.0,1.0,2080.0,2080.0,2080.0,29430.6,7357.65,100000.0
501,1,1,1,14,1,4,1,1,37,65080.0,81706.0,2.0,2496.0,5496.0,2748.0,48932.3,12233.075,0.0
501,1,1,1,20,1,7,1,1,73,16450.0,29322.0,2.0,1920.0,4000.0,2000.0,67441.1,9634.442857142858,0.0
501,1,5,2,13,1,4,1,1,72,48062.0,48062.0,1.0,2496.0,2496.0,2496.0,112943.9,28235.975,0.0
501,1,5,2,15,1,4,1,1,48,64357.0,97545.0,2.0,2496.0,3696.0,1848.0,89011.8,22252.95,0.0
501,1,7,5,15,1,5,1,1,53,13462.0,39411.0,3.0,2496.0,8256.0,2752.0,45191.6,9038.32,1300.0
501,1,9,6,13,1,3,1,1,51,42713.0,131601.0,2.0,2112.0,3348.0,1674.0,120256.6,40085.53333333333,0.0
501,1,9,6,19,1,3,1,1,41,11401.0,11401.0,1.0,2080.0,2080.0,2080.0,46522.0,15507.333333333334,0.0
501,1,11,5,15,1,5,1,1,35,68302.0,98317.0,2.0,2304.0,3904.0,1952.0,94727.5,18945.5,0.0
501,1,13,10,15,1,4,1,1,33,31257.0,61089.0,2.0,2496.0,4608.0,2304.0,53126.399999999994,13281.599999999999,0.0
501,1,13,10,19,1,3,1,1,52,118326.0,118326.0,1.0,2160.0,2160.0,2160.0,105323.2,35107.73333333333,0.0
501,1,15,17,19,1,5,1,1,50,53773.0,53773.0,1.0,2496.0,2496.0,2496.0,62635.4,12527.08,0.0
501,1,17,12,13,1,3,1,1,35,31352.0,57289.0,2.0,2496.0,4800.0,2400.0,48451.5,16150.5,0.0
501,1,19,13,14,1,3,1,1,57,3165.0,3957.0,2.0,480.0,544.0,272.0,17693.7,5897.900000000001,0.0
501,1,19,13,15,1,7,1,1,49,16702.0,23488.0,3.0,2304.0,5836.0,1945.3333333333333,36409.0,5201.285714285715,0.0
501,1,21,14,13,1,3,1,1,46,49351.0,97932.0,2.0,2688.0,5184.0,2592.0,96246.0,32082.0,0.0
501,1,21,14,14,1,4,1,1,32,47978.0,73440.0,2.0,2304.0,4384.0,2192.0,61372.600000000006,15343.150000000001,0.0
501,1,21,14,15,1,4,1,1,58,57720.0,57720.0,1.0,1872.0,1872.0,1872.0,104226.8,26056.7,0.0
501,3,1,8,13,1,4,1,1,53,30900.0,64801.0,3.0,1920.0,6144.0,2048.0,88291.2,22072.8,0.0
501,3,3,28,13,1,4,1,1,52,41043.0,69830.0,2.0,1920.0,3840.0,1920.0,44688.3,11172.075,0.0
501,3,5,37,14,1,4,1,1,30,15999.0,15999.0,1.0,2080.0,2080.0,2080.0,31075.0,7768.75,0.0
501,3,5,37,15,1,5,1,1,61,23609.0,23609.0,1.0,2496.0,2496.0,2496.0,35440.899999999994,7088.1799999999985,15000.0
501,3,7,32,14,1,4,1,1,51,7317.0,9659.0,2.0,1040.0,1456.0,728.0,40820.399999999994,10205.099999999999,0.0
501,3,9,30,14,1,4,1,1,52,30303.0,83406.0,2.0,2640.0,4560.0,2280.0,84238.6,21059.65,20000.0
501,3,9,30,19,1,6,1,1,56,18182.0,84752.0,4.0,2304.0,8448.0,2112.0,90759.3,15126.550000000001,170000.0
501,5,1,28,13,1,7,1,1,51,14441.0,82220.0,5.0,1820.0,12316.0,2463.2,65401.4,9343.057142857144,0.0
501,5,1,28,15,1,5,1,1,37,19240.0,39827.0,2.0,2106.0,4698.0,2349.0,43093.9,8618.78,1400.0
501,5,3,29,14,1,3,1,1,61,49062.0,65993.0,2.0,2496.0,4576.0,2288.0,110978.2,36992.73333333333,0.0
501,5,3,29,19,1,4,1,1,45,13365.0,20876.0,3.0,2970.0,6135.0,2045.0,28703.600000000002,7175.900000000001,0.0
501,5,7,2,13,1,7,1,1,72,30880.0,75035.0,3.0,2688.0,7488.0,2496.0,72678.9,10382.699999999999,0.0
501,5,7,2,15,1,5,1,1,50,23562.0,33823.0,2.0,4080.0,5640.0,2820.0,58857.200000000004,11771.44,20000.0
501,5,9,32,14,1,3,1,1,32,51873.0,51873.0,1.0,2496.0,2496.0,2496.0,58865.9,19621.966666666667,0.0
501,5,9,32,15,1,5,1,1,36,36958.0,36958.0,1.0,4320.0,4320.0,4320.0,87969.3,17593.86,0.0
501,5,11,33,13,1,5,1,1,46,28879.0,66189.0,3.0,2520.0,7096.0,2365.3333333333335,49373.4,9874.68,0.0
501,5,11,33,14,1,4,1,1,34,48453.0,48453.0,1.0,2000.0,2000.0,2000.0,33300.4,8325.1,0.0
501,5,11,33,15,1,5,1,1,42,30877.0,30877.0,1.0,2100.0,2100.0,2100.0,74539.1,14907.820000000002,5000.0
501,5,13,34,13,1,4,1,1,36,36540.0,58145.0,2.0,3120.0,5424.0,2712.0,70040.9,17510.225,0.0
501,5,13,34,15,1,4,1,1,36,45698.0,70114.0,2.0,2304.0,4608.0,2304.0,82885.9,20721.475,0.0
501,7,1,12,13,1,5,1,1,59,10101.0,44820.0,3.0,3828.0,8932.0,2977.3333333333335,50225.5,10045.1,0.0
501,7,3,13,13,1,6,1,1,56,17196.0,27874.0,2.0,2475.0,3825.0,1912.5,57506.0,9584.333333333334,1500.0
501,7,3,13,14,1,4,1,1,39,29579.0,40194.0,2.0,1776.0,3888.0,1944.0,38709.9,9677.475,0.0
501,7,5,38,13,1,4,1,1,44,17919.0,17919.0,1.0,2496.0,2496.0,2496.0,65079.0,16269.75,0.0
501,9,1,40,13,1,3,1,1,39,37909.0,51304.0,2.0,2304.0,3648.0,1824.0,36650.399999999994,12216.799999999997,0.0
501,9,1,40,15,1,4,1,1,33,4220.0,19372.0,2.0,2390.0,5510.0,2755.0,24401.6,6100.4,2100.0
501,9,3,15,13,1,6,1,1,44,15600.0,15600.0,1.0,3024.0,3024.0,3024.0,43679.3,7279.883333333334,400.0
501,9,3,15,14,1,2,1,1,45,20673.0,36976.0,2.0,2496.0,4992.0,2496.0,27080.5,13540.25,0.0
501,9,3,15,15,1,5,1,1,43,30014.0,60028.0,2.0,1872.0,3744.0,1872.0,47396.6,9479.32,0.0
501,9,5,16,13,1,5,1,1,45,11544.0,11544.0,1.0,1920.0,1920.0,1920.0,46062.8,9212.560000000001,0.0
501,9,5,16,14,1,6,1,1,87,10560.0,33296.0,2.0,2970.0,5370.0,2685.0,41943.3,6990.55,0.0
501,11,11,30,15,1,5,1,1,39,19027.0,19027.0,1.0,2160.0,2160.0,2160.0,30239.5,6047.9,2900.0
501,11,17,27,13,1,4,1,1,65,2927.0,17692.0,2.0,1200.0,2928.0,1464.0,25412.0,6353.0,1600.0
501,11,17,27,15,1,4,1,1,41,19422.0,19422.0,1.0,2496.0,2496.0,2496.0,19538.3,4884.575,0.0
501,11,21,56,14,1,3,1,1,56,6595.0,6595.0,1.0,1600.0,1600.0,1600.0,22790.7,7596.900000000001,0.0
501,14,1,29,14,1,6,1,1,65,19448.0,114201.0,4.0,2574.0,9542.0,2385.5,93253.1,15542.183333333334,0.0
501,14,1,29,20,1,4,1,1,80,40500.0,40500.0,1.0,2400.0,2400.0,2400.0,64074.3,16018.575,5200.0
501,14,9,48,14,1,8,1,1,57,9084.0,48292.0,4.0,3360.0,8704.0,2176.0,69442.5,8680.3125,0.0
501,14,9,48,15,1,6,1,1,38,19678.0,19678.0,1.0,2420.0,2420.0,2420.0,32905.6,5484.266666666666,5500.0
501,14,9,48,19,1,1,1,1,35,15295.0,15295.0,1.0,1360.0,1360.0,1360.0,64315.2,64315.2,0.0
501,14,23,45,14,1,4,1,1,44,18650.0,18650.0,1.0,2592.0,2592.0,2592.0,52773.1,13193.275,38700.0
501,14,23,45,19,1,4,1,1,49,16354.0,90236.0,3.0,1200.0,6360.0,2120.0,34066.0,8516.5,0.0
503,1,3,7,15,1,4,1,1,34,31320.0,56998.0,2.0,2112.0,4224.0,2112.0,44058.3,11014.575,0.0
503,1,37,36,13,1,6,1,1,50,7990.0,7990.0,1.0,960.0,960.0,960.0,28994.8,4832.466666666666,3500.0
503,1,37,36,14,1,5,1,1,39,3071.0,3071.0,1.0,700.0,700.0,700.0,18558.2,3711.6400000000003,0.0
503,3,2,9,13,1,4,1,1,40,40852.0,64390.0,2.0,1920.0,4620.0,2310.0,28532.0,7133.0,0.0
503,3,9,16,13,1,6,1,1,57,19550.0,62833.0,4.0,2024.0,7600.0,1900.0,38019.3,6336.55,0.0
503,3,9,16,14,1,3,1,1,55,11850.0,28169.0,2.0,3360.0,5120.0,2560.0,26151.3,8717.1,0.0
503,3,9,16,15,1,4,1,1,37,9896.0,24046.0,2.0,1925.0,4421.0,2210.5,24765.1,6191.275,0.0
503,3,15,2,13,1,4,1,1,47,27041.0,42992.0,2.0,2350.0,4780.0,2390.0,41615.2,10403.8,0.0
503,3,15,2,14,1,5,1,1,54,16614.0,50250.0,3.0,3360.0,7936.0,2645.3333333333335,68970.4,13794.079999999998,0.0
503,5,25,10,14,1,4,1,1,49,10054.0,10054.0,1.0,2640.0,2640.0,2640.0,18869.2,4717.3,8300.0
503,7,1,30,14,1,6,1,1,68,8349.0,8349.0,1.0,630.0,630.0,630.0,22085.0,3680.8333333333335,5400.0
503,7,1,30,15,1,5,1,1,63,8905.0,18447.0,2.0,1640.0,3240.0,1620.0,27768.0,5553.6,3500.0
503,7,7,10,15,1,2,1,1,51,2081.0,2081.0,1.0,1056.0,1056.0,1056.0,18232.2,9116.1,1400.0
503,7,11,12,14,1,5,1,1,57,25581.0,25581.0,1.0,2112.0,2112.0,2112.0,109610.4,21922.079999999998,1112500.0
503,7,15,16,14,1,3,1,1,80,8003.0,8003.0,1.0,2496.0,2496.0,2496.0,12128.0,4042.6666666666665,2700.0
503,7,15,16,19,1,2,1,1,73,4388.0,4388.0,1.0,1800.0,1800.0,1800.0,5630.6,2815.3,3600.0
503,7,25,16,14,1,5,1,1,50,8839.0,48664.0,2.0,2880.0,5760.0,2880.0,27464.399999999998,5492.879999999999,0.0
503,7,31,29,14,1,5,1,1,47,6580.0,6580.0,1.0,1440.0,1440.0,1440.0,17336.0,3467.2,0.0
503,9,5,21,13,1,7,1,1,51,14103.0,42115.0,4.0,1480.0,3292.0,823.0,66042.6,9434.657142857144,4200.0
503,9,5,21,14,1,7,1,1,53,5933.0,42796.0,3.0,1800.0,4800.0,1600.0,43699.2,6242.742857142856,6600.0
503,9,7,14,13,1,2,1,1,59,26748.0,26748.0,1.0,1920.0,1920.0,1920.0,19844.6,9922.3,0.0
503,9,11,15,14,1,5,1,1,37,21369.0,24089.0,2.0,2004.0,2884.0,1442.0,31411.0,6282.2,2000.0
503,9,15,22,13,1,6,1,1,55,20426.0,58847.0,4.0,1440.0,5660.0,1415.0,60971.5,10161.916666666666,0.0
503,9,15,22,19,1,5,1,1,42,16921.0,19741.0,2.0,1560.0,2968.0,1484.0,19658.2,3931.6400000000003,7200.0
503,9,19,28,13,1,4,1,1,48,17605.0,40949.0,2.0,2400.0,4320.0,2160.0,32689.6,8172.4,1000.0
503,9,19,28,14,1,6,1,1,39,7897.0,34125.0,3.0,1240.0,4396.0,1465.3333333333333,34009.8,5668.3,0.0
503,9,23,2,13,1,5,1,1,54,16609.0,28944.0,2.0,1920.0,3360.0,1680.0,39301.399999999994,7860.279999999999,29000.0
503,9,23,2,15,1,4,1,1,40,8742.0,8742.0,1.0,1184.0,1184.0,1184.0,27521.5,6880.375,157500.0
503,9,29,18,14,1,5,1,1,36,3497.0,3497.0,1.0,1380.0,1380.0,1380.0,38492.7,7698.539999999999,3600.0
503,9,29,18,15,1,3,1,1,63,2914.0,3885.0,2.0,840.0,1000.0,500.0,21586.4,7195.466666666667,1700.0
503,11,7,2,14,1,5,1,1,50,58068.0,98628.0,2.0,2304.0,4608.0,2304.0,46835.7,9367.14,8000.0
503,11,7,2,15,1,4,1,1,54,14881.0,14881.0,1.0,2250.0,2250.0,2250.0,23496.699999999997,5874.174999999999,13600.0
503,11,13,7,13,1,5,1,1,52,8683.0,35104.0,3.0,2400.0,6624.0,2208.0,28396.2,5679.24,0.0
503,11,19,12,13,1,4,1,1,38,5484.0,5484.0,1.0,1920.0,1920.0,1920.0,14427.1,3606.775,0.0
503,11,19,12,14,1,3,1,1,68,13678.0,13678.0,1.0,1984.0,1984.0,1984.0,13716.3,4572.099999999999,1850.0
503,11,23,4,15,1,4,1,1,40,31768.0,31768.0,1.0,1772.0,1772.0,1772.0,33844.6,8461.15,12000.0
503,15,3,8,14,1,6,1,1,52,10302.0,10302.0,1.0,1820.0,1820.0,1820.0,10626.9,1771.1499999999999,0.0
503,15,9,15,13,1,4,1,1,72,14686.0,26906.0,2.0,2400.0,4800.0,2400.0,21400.4,5350.1,3300.0
503,15,15,11,13,1,5,1,1,34,24020.0,24020.0,1.0,1500.0,1500.0,1500.0,23421.8,4684.36,5000.0
503,15,15,11,14,1,7,1,1,58,6465.0,9033.0,2.0,960.0,1408.0,704.0,18665.2,2666.457142857143,5300.0
503,15,21,17,15,1,2,1,1,46,2432.0,2432.0,1.0,960.0,960.0,960.0,15520.7,7760.35,9600.0
503,15,29,22,15,1,6,1,1,38,17110.0,17110.0,1.0,2208.0,2208.0,2208.0,23255.8,3875.9666666666667,1000.0
503,15,35,8,14,1,3,1,1,50,7042.0,7042.0,1.0,1600.0,1600.0,1600.0,24852.9,8284.300000000001,10800.0
503,17,15,2,14,1,3,1,1,52,9727.0,14396.0,2.0,2080.0,3656.0,1828.0,41098.2,13699.4,15400.0
503,17,15,2,15,1,3,1,1,50,25816.0,25816.0,1.0,2288.0,2288.0,2288.0,36271.2,12090.4,12500.0
503,17,15,2,19,1,7,1,1,70,14775.0,14775.0,1.0,2648.0,2648.0,2648.0,42494.6,6070.657142857142,9000.0
503,17,25,11,13,1,4,1,1,36,13819.0,15647.0,2.0,2916.0,6236.0,3118.0,12615.3,3153.825,0.0
503,19,1,7,15,1,7,1,1,42,4597.0,13816.0,4.0,1152.0,3472.0,868.0,20757.300000000003,2965.3285714285716,7000.0
503,19,15,4,13,1,3,1,1,38,9475.0,9475.0,1.0,1904.0,1904.0,1904.0,21059.4,7019.8,8700.0
503,19,15,4,14,1,7,1,1,43,1935.0,3914.0,2.0,1456.0,2768.0,1384.0,12984.4,1854.9142857142856,0.0
503,19,15,4,15,1,5,1,1,36,10360.0,10360.0,1.0,2709.0,2709.0,2709.0,14219.699999999999,2843.9399999999996,1100.0
