tinh,huyen,xa,diaban,hoso,m3c6,m3c16,m3c17,m3c18,m3c19,m3ct1,m3ct2,m3ct,m4atn1,m4atn2,m4atn3,m4atn4,m4atn5,m4atn,m4b0c1,m4b0t1,m4b0t2,m4b1a,m4b1b,m4b11t,m4b12t,m4b13t,m4b14t,m4b15t,m4b16c3a,m4b16c3b,m4b16c3c,m4b1t,m4b1c,m4b1tn,m4b21a,m4b21b,m4b21t
105,27,33.0,3,14,1,500,20,0,0,600,100,1220.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2572.0,0,470,0,94,3.0,5.0,1.0,3136.0,1038.0,2098.0,1,,1690.0
105,27,33.0,3,15,2,400,0,0,0,0,0,400.0,30377,59,0,0,0,30436.0,1,0.0,0.0,1,,2431.0,0,473,0,32,3.0,0.0,,2936.0,981.0,1955.0,1,,947.0
105,27,45.0,5,14,2,1000,0,0,0,0,0,1000.0,0,0,6266,110,789,7165.0,1,0.0,0.0,1,,20563.000366210938,8117,6241,0,718,2.0,1.0,3.0,35639.0,12476.0,23163.0,1,,25006.0
105,27,45.0,5,19,1,500,30,0,0,1850,0,2380.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
105,27,45.0,5,20,2,60,0,0,0,0,0,60.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
105,27,53.0,8,13,1,32,0,0,0,0,2000,2032.0,12041,0,0,0,0,12041.0,1,0.0,0.0,1,,7785.0,2816,2136,46,225,2.0,0.0,,13008.0,5181.0,7827.0,2,2.0,0.0
105,27,53.0,8,14,2,400,0,405,0,0,0,805.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,6654.0,1621,2139,0,293,3.0,4.0,5.0,10707.0,3873.0,6834.0,1,,16041.0
105,27,53.0,8,15,2,180,0,0,0,0,0,180.0,16876,0,0,0,0,16876.0,1,0.0,0.0,1,,6993.0,1572,490,158,142,2.0,0.0,,9355.0,3254.0,6101.0,1,,1380.0
106,1,3.0,14,13,1,200,50,120,1662,5200,0,5570.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,3.0,14,14,1,600,0,0,783,1120,0,1720.0,68748,363,0,0,0,69111.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,3.0,14,15,1,180,30,0,1147,1770,600,2580.0,20544,1896,0,0,0,22440.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,7.0,8,14,2,150,20,50,0,0,0,220.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,7.0,8,19,1,150,50,50,1662,690,3500,4440.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,7.0,8,23,1,5300,1060,0,3193,4675,2370,13405.0,4892,165,0,0,0,5057.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,11.0,10,13,1,40,15,50,0,100,0,205.0,2836,567,0,0,0,3403.0,1,0.0,469.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,11.0,10,14,2,50,5,50,0,0,0,105.0,0,0,0,0,1887,1887.0,1,240.0,0.0,1,,7015.0,1636,87,206,0,1.0,5.0,2.0,8944.0,2906.0,6038.0,1,,27399.0
106,1,11.0,10,15,1,150,0,470,318,250,0,870.0,27118,0,0,0,0,27118.0,1,0.0,0.0,1,,3513.0,0,0,606,61,1.0,2.0,3.0,4180.0,1370.0,2810.0,1,,5942.0
106,1,17.0,14,13,1,20,10,0,0,540,0,570.0,0,0,1544,45,0,1589.0,1,0.0,0.0,1,,7676.000228881836,5373,0,0,0,3.0,4.0,0.0,13049.0,4323.0,8726.0,1,,5915.0
106,1,17.0,14,14,1,1500,120,860,6684,23100,40000,65580.0,170448,23427,4949,247,0,199071.0,1,0.0,793.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,1,17.0,14,15,1,700,40,0,44,690,0,1430.0,18936,318,0,0,0,19254.0,1,0.0,0.0,1,,4523.0,3514,0,0,0,2.0,3.0,4.0,8037.0,2608.0,5429.0,1,,6486.0
106,3,1.0,12,13,1,50,0,0,229,725,0,775.0,0,0,3822,0,0,3822.0,1,47.0,0.0,1,,6978.0,1410,2259,0,940,2.0,1.0,0.0,11587.0,2404.0,9183.0,1,,934.0
106,3,1.0,12,14,1,500,10,0,3805,465,450,1425.0,9438,95,2832,141,6134,18640.0,1,1000.0,0.0,1,,7554.0,242,181,0,379,2.0,1.0,0.0,8356.0,2110.0,6246.0,1,,832.0
106,3,1.0,12,15,1,300,0,0,0,290,0,590.0,28371,741,0,0,0,29112.0,1,640.0,0.0,1,,9850.0,353,0,0,0,2.0,1.0,0.0,10203.0,2214.0,7989.0,1,,5734.0
106,3,5.0,2,13,1,120,90,0,128,690,0,900.0,0,0,1237,0,0,1237.0,1,0.0,0.0,1,,2935.000002861023,20,0,445,133,3.0,2.0,0.0,3533.0,1140.0,2393.0,1,,401.0
106,3,5.0,2,14,1,120,40,0,79,566,0,726.0,1302,109,0,0,0,1411.0,1,0.0,0.0,1,,3699.0,1135,0,984,126,2.0,1.0,0.0,5944.0,2690.0,3254.0,1,,723.0
106,3,5.0,2,15,1,105,25,0,36,135,0,265.0,0,0,0,0,0,0.0,1,0.0,356.0,1,,0.0,0,0,403,0,7.0,0.0,,403.0,28.0,375.0,2,2.0,0.0
106,3,9.0,18,14,1,250,0,0,103,876,0,1126.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4054.0,0,0,0,0,1.0,2.0,3.0,4054.0,1351.0,2703.0,1,,4629.0
106,3,9.0,18,15,1,1200,15,0,20,2106,0,3321.0,0,0,0,0,1039,1039.0,1,0.0,0.0,1,,4209.0,38,0,0,0,3.0,1.0,0.0,4247.0,1943.0,2304.0,1,,14880.0
106,3,9.0,18,20,1,300,0,0,7,50,0,350.0,28608,5785,0,0,0,34393.0,1,0.0,0.0,1,,3998.0,1392,0,77,0,2.0,0.0,,5467.0,1809.0,3658.0,1,,20214.0
106,3,17.0,16,13,1,1000,60,80,55,260,0,1400.0,12860,3906,0,0,0,16766.0,1,0.0,0.0,1,,5223.0,195,1169,0,216,2.0,4.0,5.0,6803.0,2013.0,4790.0,1,,6951.0
106,3,17.0,16,14,1,1200,500,0,0,1020,0,2720.0,13623,0,0,0,0,13623.0,1,0.0,973.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,3,17.0,16,15,1,200,0,0,0,350,0,550.0,35511,318,0,0,0,35829.0,1,60.0,0.0,1,,4428.0,1510,111,0,0,2.0,1.0,3.0,6049.0,2212.0,3837.0,1,,522.0
106,3,21.0,8,13,1,450,30,100,51,200,1100,1880.0,31388,7965,0,0,0,39353.0,1,60.0,0.0,1,,10785.0,0,0,370,383,1.0,0.0,,11538.0,4297.0,7241.0,1,,2798.0
106,3,21.0,8,14,1,200,0,200,42,190,0,590.0,10899,0,0,0,0,10899.0,1,0.0,0.0,1,,8385.0,0,0,0,0,1.0,2.0,3.0,8385.0,2117.0,6268.0,2,2.0,0.0
106,3,21.0,8,15,1,200,0,80,114,1110,0,1390.0,17165,854,0,0,0,18019.0,1,933.0,0.0,1,,19280.000022888184,0,0,0,0,2.0,1.0,0.0,19280.0,6288.0,12992.0,1,,1740.0
106,3,27.0,7,13,1,1700,0,240,191,1390,1400,4730.0,0,0,0,0,0,0.0,1,208.0,0.0,1,,13708.0,348,738,0,209,3.0,2.0,0.0,15003.0,4780.0,10223.0,1,,6528.0
106,3,27.0,7,14,1,300,0,0,16,240,0,540.0,26769,1021,0,0,908,28698.0,1,0.0,0.0,1,,11522.999977111816,1028,478,0,471,1.0,2.0,3.0,13500.0,3125.0,10375.0,1,,9611.0
106,3,27.0,7,15,1,1500,0,0,176,3250,14000,18750.0,27428,1022,0,0,0,28450.0,1,747.0,0.0,1,,11664.999546051025,631,407,139,139,1.0,2.0,3.0,12981.0,3527.0,9454.0,1,,14294.0
106,5,3.0,5,13,1,250,0,50,26,120,0,420.0,22705,91,0,0,4435,27231.0,1,0.0,0.0,1,,6451.0,2053,56,35,442,3.0,0.0,,9037.0,1983.0,7054.0,1,,9508.0
106,5,3.0,5,14,1,100,0,176,0,996,0,1272.0,14463,47,0,0,945,15455.0,1,560.0,0.0,1,,5585.0,1180,0,117,434,2.0,0.0,,7316.0,2146.0,5170.0,1,,6953.0
106,5,3.0,5,15,2,50,0,0,0,0,0,50.0,38277,7332,0,0,0,45609.0,1,0.0,0.0,1,,5467.0,758,158,0,336,2.0,0.0,,6719.0,1685.0,5034.0,1,,7932.0
106,5,9.0,12,13,1,200,0,180,118,3400,0,3780.0,16705,2386,0,0,0,19091.0,1,1260.0,0.0,1,,9409.000091552734,1401,250,129,648,3.0,0.0,,11837.0,4548.0,7289.0,1,,4472.0
106,5,9.0,12,14,1,300,0,120,0,10,0,430.0,16348,0,0,0,0,16348.0,1,0.0,0.0,1,,2561.0,0,104,91,104,3.0,0.0,,2860.0,1096.0,1764.0,1,,605.0
106,5,9.0,12,15,1,100,0,60,77,280,0,440.0,21798,1037,727,0,0,23562.0,1,0.0,0.0,1,,7936.000205993652,1594,487,21,314,1.0,0.0,,10352.0,3720.0,6632.0,1,,2404.0
106,5,17.0,5,13,1,300,0,480,419,340,1200,2320.0,13451,0,0,0,0,13451.0,1,0.0,0.0,1,,23065.000415802002,4739,997,0,997,1.0,0.0,,29798.0,8795.0,21003.0,1,,4214.0
106,5,17.0,5,14,2,100,0,0,26,0,0,100.0,0,0,0,0,0,0.0,1,0.0,2288.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,5,17.0,5,15,1,300,0,480,504,1200,0,1980.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,6844.000054359436,1221,225,0,282,1.0,2.0,3.0,8572.0,2641.0,5931.0,1,,872.0
106,5,23.0,16,13,1,500,0,0,46,1400,0,1900.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2833.0,2138,0,0,108,1.0,0.0,,5079.0,1271.0,3808.0,1,,565.0
106,5,23.0,16,14,2,450,0,0,44,0,0,450.0,1029,246,0,0,0,1275.0,1,0.0,0.0,1,,1291.9999797344208,0,0,56,47,1.0,0.0,,1395.0,427.0,968.0,2,2.0,0.0
106,5,23.0,16,15,1,1000,0,0,439,330,1350,2680.0,1079,181,0,0,0,1260.0,1,0.0,2008.0,1,,733.0,1090,0,362,21,3.0,5.0,2.0,2206.0,779.0,1427.0,1,,949.0
106,5,29.0,9,13,1,3500,15,0,83,650,0,4165.0,0,0,0,0,0,0.0,1,100.0,1294.0,1,,173.0,376,501,477,34,2.0,0.0,,1561.0,367.0,1194.0,1,,998.0
106,5,29.0,9,14,1,5000,10,0,176,1176,400,6586.0,19981,2361,0,0,1816,24158.0,1,2004.0,0.0,1,,11570.000122070312,1490,0,73,494,2.0,0.0,,13627.0,4793.0,8834.0,1,,8956.0
106,5,29.0,9,15,1,300,6,0,0,130,0,436.0,0,0,7783,367,2329,10479.0,1,100.0,0.0,1,,9151.999799728394,939,0,0,470,2.0,0.0,,10561.0,3545.0,7016.0,1,,188.0
106,5,37.0,11,13,1,300,0,0,11,150,0,450.0,11344,568,0,0,0,11912.0,1,0.0,0.0,1,,3418.0,357,151,3,131,1.0,0.0,,4060.0,1707.0,2353.0,1,,409.0
106,5,37.0,11,14,1,100,0,0,114,600,0,700.0,24954,0,0,0,0,24954.0,1,0.0,0.0,1,,3155.0,398,425,0,137,1.0,0.0,,4115.0,1538.0,2577.0,1,,1064.0
106,5,37.0,11,15,1,200,0,0,0,150,0,350.0,0,0,0,0,0,0.0,1,180.0,0.0,1,,12058.000186920166,2891,640,663,570,2.0,0.0,,16822.0,5396.0,11426.0,1,,6761.0
106,5,41.0,5,13,1,300,0,200,23,100,0,600.0,0,0,0,0,0,0.0,1,390.0,0.0,1,,23771.00001335144,18724,29,435,870,4.0,0.0,,43829.0,11001.0,32828.0,1,,2426.0
106,5,41.0,5,15,2,50,0,360,0,0,0,410.0,21797,1816,0,0,1090,24703.0,1,70.0,0.0,1,,14460.999820709229,829,0,278,871,1.0,2.0,3.0,16439.0,3938.0,12501.0,1,,4663.0
106,5,41.0,5,19,1,60,0,0,0,20,0,80.0,0,0,0,0,0,0.0,1,0.0,1643.0,1,,0.0,94,0,1574,0,1.0,0.0,,1668.0,117.0,1551.0,1,,5798.0
106,7,15.0,8,13,1,870,0,300,988,1000,2000,4170.0,19981,2725,0,0,0,22706.0,1,0.0,0.0,1,,10006.000011444092,0,0,0,418,2.0,1.0,3.0,10424.0,2579.0,7845.0,1,,1919.0
106,7,15.0,8,14,1,285,0,0,0,84,0,369.0,40596,672,0,0,0,41268.0,1,0.0,0.0,1,,7886.0,380,0,672,744,2.0,1.0,0.0,9682.0,3691.0,5991.0,1,,2695.0
106,7,15.0,8,15,1,500,20,300,240,3280,0,4100.0,5671,0,0,0,0,5671.0,1,0.0,0.0,1,,3440.0,0,0,0,87,1.0,0.0,,3527.0,935.0,2592.0,2,2.0,0.0
106,7,29.0,11,13,1,1850,0,0,0,120,1240,3210.0,23425,2164,0,0,0,25589.0,1,0.0,0.0,1,,17596.999881744385,4030,1116,0,301,5.0,0.0,,23044.0,6294.0,16750.0,1,,3885.0
106,7,29.0,11,14,1,480,0,60,70,1220,0,1760.0,9809,0,727,0,727,11263.0,1,3510.0,0.0,1,,13899.000408172607,6100,2123,0,251,7.0,0.0,,22373.0,8428.0,13945.0,1,,7882.0
106,7,29.0,11,15,1,600,0,60,0,7950,0,8610.0,0,0,0,0,981,981.0,1,150.0,0.0,1,,6307.0000076293945,3429,0,0,0,3.0,0.0,,9736.0,3096.0,6640.0,2,2.0,0.0
106,7,37.0,9,13,1,3000,50,90,5623,740,22300,26180.0,26247,908,0,0,0,27155.0,1,0.0,0.0,1,,1850.0,0,0,84,35,2.0,1.0,0.0,1969.0,528.0,1441.0,2,2.0,0.0
106,7,37.0,9,14,1,500,0,0,0,1015,0,1515.0,11988,1634,0,0,0,13622.0,1,0.0,0.0,1,,2366.0,0,0,0,0,2.0,1.0,0.0,2366.0,744.0,1622.0,1,,40814.0
106,7,37.0,9,15,1,220,0,120,0,450,0,790.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1769.0,0,0,0,0,2.0,1.0,0.0,1769.0,479.0,1290.0,1,,222.0
106,7,41.0,6,13,1,580,0,120,0,830,0,1530.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,3466.0,0,0,2356,0,2.0,1.0,0.0,5822.0,1281.0,4541.0,1,,512.0
106,7,41.0,6,14,2,420,0,0,0,0,0,420.0,50980,6564,0,0,0,57544.0,1,700.0,0.0,1,,3129.0,5106,3747,454,127,2.0,1.0,3.0,12563.0,4237.0,8326.0,1,,22155.0
106,7,41.0,6,15,1,470,0,100,0,0,300,870.0,13169,45,3088,51,3542,19895.0,1,0.0,0.0,1,,6444.0,1882,2175,563,302,2.0,1.0,3.0,11366.0,3316.0,8050.0,1,,13152.0
106,7,45.0,17,13,1,1000,0,0,11,1150,0,2150.0,19850,1890,0,0,0,21740.0,1,514.0,0.0,1,,8728.0,289,348,196,174,2.0,1.0,0.0,9735.0,3238.0,6497.0,1,,905.0
106,7,45.0,17,14,2,120,0,0,0,0,0,120.0,1021,0,0,0,0,1021.0,1,0.0,0.0,1,,4325.000002861023,724,562,0,145,2.0,1.0,0.0,5756.0,1432.0,4324.0,2,2.0,0.0
106,7,45.0,17,15,1,750,50,0,1098,1140,800,2740.0,29426,5976,3814,91,0,39307.0,1,0.0,0.0,1,,8498.000104904175,752,529,481,104,3.0,0.0,,10364.0,3082.0,7282.0,1,,1706.0
106,7,53.0,3,13,1,3000,0,0,342,880,0,3880.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,11084.000164031982,0,0,145,109,2.0,1.0,3.0,11338.0,3719.0,7619.0,1,,457.0
106,7,53.0,3,14,1,620,0,60,55,190,0,870.0,24476,8356,0,0,0,32832.0,1,0.0,0.0,1,,3465.0000076293945,0,0,0,0,2.0,1.0,0.0,3465.0,1307.0,2158.0,2,2.0,0.0
106,7,53.0,3,15,1,560,0,120,0,169,0,849.0,0,0,0,0,0,0.0,1,0.0,4400.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,8,3.0,12,13,1,500,0,0,18,1810,0,2310.0,0,0,0,0,0,0.0,1,48.0,0.0,1,,2421.0,0,0,0,0,1.0,0.0,,2421.0,1333.0,1088.0,2,2.0,0.0
106,8,3.0,12,14,1,240,0,0,0,1525,0,1765.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2439.0,0,0,0,0,1.0,2.0,0.0,2439.0,1092.0,1347.0,1,,6554.0
106,8,3.0,12,15,1,100,0,0,20,275,0,375.0,9239,248,0,0,2970,12457.0,1,0.0,0.0,1,,3494.0,0,0,0,32,5.0,4.0,0.0,3526.0,1639.0,1887.0,1,,16157.0
106,8,7.0,2,13,1,420,0,0,0,2220,0,2640.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5561.0,0,0,56,0,1.0,2.0,0.0,5617.0,2172.0,3445.0,1,,30132.0
106,8,7.0,2,14,1,140,0,0,44,166,0,306.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,1165.0,0,0,0,0,1.0,0.0,,1165.0,389.0,776.0,1,,5587.0
106,8,7.0,2,15,1,300,15,120,0,290,0,725.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,8,9.0,16,13,1,80,20,0,114,470,100,670.0,33937,0,1654,0,0,35591.0,1,0.0,0.0,1,,3819.0,0,0,0,0,1.0,2.0,0.0,3819.0,1086.0,2733.0,2,2.0,0.0
106,8,9.0,16,14,1,1050,0,0,165,900,0,1950.0,34603,0,0,0,0,34603.0,1,0.0,0.0,1,,1866.0,0,0,0,0,1.0,2.0,0.0,1866.0,505.0,1361.0,1,,1550.0
106,8,9.0,16,15,1,480,0,0,121,1290,720,2490.0,11796,0,0,0,0,11796.0,1,0.0,0.0,1,,2661.0,0,0,0,0,1.0,0.0,,2661.0,910.0,1751.0,2,2.0,0.0
106,8,11.0,16,13,1,680,10,60,0,260,0,1010.0,44539,2616,5449,1041,0,53645.0,1,0.0,0.0,1,,6104.0,390,278,167,70,1.0,0.0,,7009.0,1736.0,5273.0,1,,4119.0
106,8,11.0,16,14,1,360,0,480,25,645,0,1485.0,44230,6012,0,0,0,50242.0,1,0.0,0.0,1,,8075.9999141693115,1351,752,168,244,1.0,2.0,0.0,10591.0,3266.0,7325.0,1,,4488.0
106,8,11.0,16,15,1,40,0,0,0,30,0,70.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,2121.0,0,0,0,0,1.0,0.0,,2121.0,455.0,1666.0,2,2.0,0.0
106,8,13.0,17,13,1,14400,1500,120,0,6870,0,22890.0,0,0,17736,0,35637,53373.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,8,13.0,17,14,1,60,10,0,0,80,0,150.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,6607.000005722046,0,0,0,0,1.0,2.0,0.0,6607.0,1941.0,4666.0,2,2.0,0.0
106,8,13.0,17,15,1,250,0,70,7,670,0,990.0,0,0,0,0,1717,1717.0,1,0.0,0.0,1,,10930.999900817871,0,0,181,0,2.0,3.0,0.0,11112.0,2810.0,8302.0,1,,2798.0
106,8,17.0,21,13,1,200,0,0,0,4500,0,4700.0,56714,0,0,0,0,56714.0,1,0.0,0.0,1,,4644.0,0,0,0,0,1.0,2.0,0.0,4644.0,3084.0,1560.0,1,,2592.0
106,8,17.0,21,14,1,100,0,120,0,440,0,660.0,0,0,0,0,0,0.0,2,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,8,17.0,21,15,1,1000,10,0,264,8320,3100,12430.0,0,0,0,0,0,0.0,1,0.0,0.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,9,1.0,21,14,1,1200,100,0,0,673,900,2873.0,33161,9488,0,0,0,42649.0,1,0.0,996.0,2,2.0,0.0,0,0,0,0,,,,0.0,0.0,0.0,2,2.0,0.0
106,9,1.0,21,15,1,100,0,0,332,0,150,250.0,25079,710,0,0,0,25789.0,1,520.0,0.0,1,,8675.0,171,0,0,0,3.0,2.0,0.0,8846.0,2507.0,6339.0,2,2.0,0.0
106,9,1.0,21,19,1,300,0,240,46,1170,0,1710.0,7919,941,7424,1484,0,17768.0,1,0.0,0.0,1,,6398.0,380,0,0,152,3.0,2.0,1.0,6930.0,1886.0,5044.0,1,,6443.0
106,9,5.0,10,13,1,400,0,210,0,0,500,1110.0,5449,1272,0,0,908,7629.0,1,360.0,0.0,1,,10521.0,1107,584,932,334,3.0,0.0,,13478.0,3124.0,10354.0,1,,20223.0
106,9,5.0,10,14,1,200,0,0,0,490,0,690.0,24671,245,0,0,0,24916.0,1,0.0,0.0,1,,3730.0,235,218,0,145,3.0,0.0,,4328.0,1534.0,2794.0,1,,362.0
106,9,5.0,10,15,1,2000,26,240,210,2315,0,4581.0,10208,189,0,0,0,10397.0,1,0.0,0.0,1,,3730.0,529,406,145,130,3.0,0.0,,4940.0,1819.0,3121.0,1,,2998.0
106,9,11.0,11,13,1,200,0,0,176,3300,0,3500.0,36147,617,0,0,0,36764.0,1,0.0,0.0,1,,5687.0000076293945,697,0,418,139,2.0,0.0,,6941.0,2216.0,4725.0,1,,704.0
106,9,11.0,11,14,1,550,0,240,585,627,3155,4572.0,7588,41,0,0,0,7629.0,1,0.0,0.0,1,,4761.0000076293945,652,133,0,114,3.0,0.0,,5660.0,1793.0,3867.0,1,,2551.0
106,9,11.0,11,15,1,100,0,60,24,227,0,387.0,17818,2756,0,0,0,20574.0,1,0.0,0.0,1,,5056.0,0,0,0,76,3.0,0.0,,5132.0,1218.0,3914.0,2,2.0,0.0
106,9,15.0,8,13,1,350,25,0,1265,3680,17000,21055.0,6835,1053,0,0,0,7888.0,1,0.0,2038.0,1,,10447.00001335144,541,565,199,118,2.0,0.0,,11870.0,3935.0,7935.0,1,,778.0
106,9,15.0,8,14,1,200,15,0,7,820,0,1035.0,23614,3224,0,0,0,26838.0,1,3286.0,0.0,1,,16610.00001525879,695,974,98,209,2.0,0.0,,18586.0,6721.0,11865.0,1,,2677.0
106,9,15.0,8,15,1,280,50,0,0,46,0,376.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,8122.0,195,0,56,125,2.0,0.0,,8498.0,2802.0,5696.0,1,,236617.0
106,9,21.0,3,13,1,150,0,180,27,475,0,805.0,34948,1999,0,0,0,36947.0,1,1848.0,0.0,1,,15031.0,457,125,161,501,3.0,2.0,1.0,16275.0,4576.0,11699.0,1,,5957.0
106,9,21.0,3,14,1,1500,0,0,211,270,3500,5270.0,29608,91,1362,0,454,31515.0,1,1092.0,0.0,1,,12317.0,0,0,0,146,3.0,2.0,1.0,12463.0,4084.0,8379.0,1,,3104.0
106,9,21.0,3,15,1,300,0,0,615,1308,11300,12908.0,9736,91,727,0,0,10554.0,1,0.0,0.0,1,,14751.0,139,209,0,188,2.0,3.0,1.0,15287.0,2758.0,12529.0,1,,1524.0
106,9,27.0,4,14,1,350,0,0,28,1580,280,2210.0,37254,4818,619,0,0,42691.0,1,35.0,0.0,1,,0.0,342,0,588,0,4.0,0.0,,930.0,150.0,780.0,1,,836.0
106,9,27.0,4,15,1,550,30,0,791,340,4875,5795.0,11553,0,0,0,0,11553.0,1,0.0,3455.0,1,,0.0,160,0,391,0,7.0,0.0,,551.0,50.0,501.0,2,2.0,0.0
106,9,27.0,4,19,1,500,0,0,0,30,0,530.0,8719,136,0,0,0,8855.0,1,1530.0,0.0,1,,8264.000202178955,0,0,17,139,2.0,0.0,,8420.0,3242.0,5178.0,2,2.0,0.0
106,9,33.0,14,13,1,1300,0,45,0,200,0,1545.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,5830.0,6087,0,0,145,3.0,0.0,,12062.0,4019.0,8043.0,1,,73804.0
106,9,33.0,14,14,1,200,20,0,359,4912,0,5132.0,59395,2227,0,0,0,61622.0,1,1732.0,0.0,1,,6554.9999141693115,2349,0,0,133,3.0,0.0,,9037.0,3437.0,5600.0,1,,8541.0
106,9,33.0,14,15,1,250,5,30,0,650,0,935.0,0,0,0,0,651,651.0,1,1176.0,0.0,1,,5160.000009536743,0,0,0,0,3.0,0.0,,5160.0,2289.0,2871.0,1,,1072.0
106,11,33.0,7,13,1,85,0,0,14,61,0,146.0,10848,109,3471,868,0,15296.0,1,0.0,0.0,1,,3266.0000534057617,208,0,42,78,1.0,2.0,0.0,3594.0,1183.0,2411.0,2,2.0,0.0
106,11,33.0,7,14,1,0,0,0,17,115,0,115.0,0,0,6183,0,0,6183.0,1,0.0,863.0,1,,2884.0,0,0,0,124,3.0,4.0,0.0,3008.0,884.0,2124.0,1,,199.0
106,11,33.0,7,15,1,50,0,0,60,500,0,550.0,0,0,0,0,0,0.0,1,0.0,375.0,1,,0.0,0,0,597,0,1.0,0.0,,597.0,0.0,597.0,1,,451.0
106,11,37.0,1,14,1,300,0,0,13,265,0,565.0,4904,90,0,0,0,4994.0,1,0.0,732.0,1,,6426.999866485596,2771,0,424,111,1.0,2.0,0.0,9733.0,2531.0,7202.0,1,,758.0
106,11,37.0,1,15,1,800,0,0,0,520,2350,3670.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,12030.000244140625,0,0,42,104,2.0,3.0,0.0,12176.0,3448.0,8728.0,1,,382.0
106,11,37.0,1,19,1,0,0,0,0,1500,0,1500.0,16293,0,0,0,0,16293.0,1,1868.0,0.0,1,,16260.000024795532,1825,0,115,669,5.0,0.0,,18869.0,5692.0,13177.0,1,,804.0
106,11,41.0,21,14,1,115,0,110,0,35,0,260.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,4296.0,581,0,197,111,1.0,0.0,,5185.0,1736.0,3449.0,1,,8486.0
106,11,41.0,21,15,1,200,0,0,0,1050,0,1250.0,0,0,0,0,0,0.0,1,490.0,0.0,1,,11820.0,0,0,0,167,2.0,0.0,,11987.0,3371.0,8616.0,2,2.0,0.0
106,11,41.0,21,20,1,0,0,0,14,60,0,60.0,6125,246,794,0,0,7165.0,1,740.0,0.0,1,,8020.0,0,0,260,145,5.0,2.0,0.0,8425.0,2739.0,5686.0,2,2.0,0.0
106,11,45.0,9,13,1,0,0,200,0,500,0,700.0,36627,4918,0,0,0,41545.0,1,0.0,0.0,1,,7004.0,1746,575,1169,199,3.0,0.0,,10693.0,3816.0,6877.0,1,,52962.0
106,11,45.0,9,14,1,300,10,130,0,120,0,560.0,0,0,0,0,0,0.0,1,0.0,0.0,1,,8063.000127792358,0,0,94,114,3.0,0.0,,8271.0,2611.0,5660.0,1,,65154.0
106,11,45.0,9,20,1,3125,0,0,549,390,5000,8515.0,23841,2458,1649,0,0,27948.0,1,1215.0,0.0,1,,11132.000064849854,878,0,262,32,1.0,2.0,0.0,12304.0,4501.0,7803.0,1,,30589.0
