tinh,huyen,xa,diaban,hoso,chisxkd_1,chisxkd_2,chisxkd_3,chisxkd_4,chisxkd_5,chisxkd_6,chisxkd_7,chisxkd_8,chikhac_01,chikhac_02,chikhac_03,chikhac_04,chikhac_05,chikhac_06,chikhac_07,chikhac_08,chikhac_09,chikhac_10,chikhac_11,chikhac_12,chikhac_13,chikhac_14
305,10,15.0,2,15,13861.0,8698.0,3743.0,0.0,550.0,150.0,720.0,0.0,71879.1,30.0,150.0,1165.6,9558.5,930.0,1200.0,7225.0,51260.0,0.0,0.0,0.0,0.0,360.0
305,11,1.0,1,13,3034.0,303.0,2731.0,0.0,0.0,0.0,0.0,0.0,48411.598,0.0,100.0,1875.5,24016.1,5607.0,5165.0,2340.0,8000.0,0.0,0.0,0.0,0.0,1308.0
305,11,1.0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25172.0,0.0,150.0,757.8,7150.8,924.4,1235.0,6840.0,4200.0,0.0,0.0,3350.0,0.0,564.0
305,11,1.0,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19538.6,0.0,300.0,1774.4,11535.2,2912.0,500.0,1545.0,0.0,0.0,0.0,420.0,0.0,552.0
305,11,15.0,10,13,3665.0,1689.0,1900.0,0.0,0.0,48.0,28.0,0.0,27039.0,1011.0,1700.0,842.0,6478.0,2592.0,1140.0,2236.0,3516.0,0.0,0.0,7260.0,0.0,264.0
305,11,15.0,10,14,5763.0,3886.0,1807.0,0.0,0.0,50.0,20.0,0.0,14463.8,530.0,450.0,1368.2,6583.6,1886.0,738.0,650.0,168.0,0.0,600.0,310.0,1000.0,180.0
305,11,15.0,10,15,5493.0,2934.0,2519.0,0.0,0.0,40.0,0.0,0.0,24210.6,455.0,445.0,2139.4,11494.2,2924.0,1845.0,1518.0,3240.0,0.0,0.0,0.0,0.0,150.0
305,11,25.0,3,13,3812.0,1448.0,2263.0,0.0,0.0,36.0,65.0,0.0,90269.8,725.0,1888.0,775.3,9670.5,1977.0,1361.0,3753.0,26739.0,0.0,1500.0,3605.0,38000.0,276.0
305,11,25.0,3,14,9555.0,2426.0,499.0,0.0,0.0,30.0,0.0,6600.0,28892.701,0.0,930.0,1969.9,10571.8,2076.0,2760.0,675.0,1500.0,0.0,0.0,8050.0,0.0,360.0
305,11,25.0,3,15,19270.0,1710.0,9230.0,0.0,0.0,50.0,0.0,8280.0,19513.8,396.0,40.0,775.0,8634.8,4540.0,2637.0,821.0,0.0,0.0,0.0,1550.0,0.0,120.0
305,11,35.0,5,13,9495.0,2222.0,6823.0,0.0,0.0,450.0,0.0,0.0,68262.0,11665.0,4800.0,2594.0999,19030.9,4454.0,2196.0,14700.0,8342.0,0.0,0.0,0.0,0.0,480.0
305,11,35.0,5,14,7345.0,3396.0,3679.0,0.0,0.0,270.0,0.0,0.0,30118.2,1800.0,2100.0,1138.6,16110.6,1134.0,3067.0,4428.0,160.0,0.0,0.0,0.0,0.0,180.0
305,11,35.0,5,15,5385.0,1599.0,3736.0,0.0,0.0,30.0,20.0,0.0,29527.6,272.0,230.0,1075.6,8262.0,1174.0,658.0,2080.0,126.0,0.0,0.0,500.0,15000.0,150.0
305,11,47.0,1,13,865.0,729.0,106.0,0.0,0.0,20.0,10.0,0.0,10368.6,100.0,200.0,644.60004,6782.0,1332.0,335.0,535.0,0.0,0.0,0.0,80.0,0.0,360.0
305,11,47.0,1,14,4861.0,791.0,0.0,0.0,0.0,0.0,0.0,4070.0,15480.0,0.0,150.0,817.9,5188.1,1884.0,1094.0,306.0,0.0,0.0,0.0,2700.0,2500.0,840.0
305,11,47.0,1,15,2251.0,315.0,1906.0,0.0,0.0,30.0,0.0,0.0,22948.0,120.0,1600.0,1007.0,10061.0,1120.0,540.0,960.0,4300.0,0.0,2000.0,1000.0,0.0,240.0
305,11,59.0,1,13,2438.0,2150.0,158.0,0.0,0.0,130.0,0.0,0.0,20187.7,0.0,200.0,1298.9,10005.8,1484.0,1133.0,1896.0,4000.0,0.0,0.0,0.0,0.0,170.0
305,11,59.0,1,14,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,25748.2,865.0,250.0,786.2,10583.0,2578.0,830.0,496.0,9000.0,0.0,0.0,0.0,0.0,360.0
305,11,59.0,1,15,5295.0,5265.0,0.0,0.0,0.0,30.0,0.0,0.0,41589.3,0.0,2050.0,1583.2,9211.1,3630.0,2840.0,2560.0,18175.0,0.0,0.0,1300.0,0.0,240.0
305,11,69.0,4,13,6296.0,2290.0,2166.0,16.0,0.0,1800.0,24.0,0.0,46760.0,0.0,751.0,1621.3,15943.7,3138.0,1870.0,2882.0,11892.0,0.0,0.0,8500.0,0.0,162.0
305,11,69.0,4,14,1744.0,1290.0,444.0,0.0,0.0,10.0,0.0,0.0,12828.7,0.0,15.0,1011.60004,5314.1,792.0,1676.0,1080.0,0.0,0.0,0.0,2840.0,0.0,100.0
305,11,69.0,4,15,4696.0,1380.0,2891.0,0.0,0.0,90.0,335.0,0.0,35479.6,253.0,130.0,2047.8,11171.8,3052.0,2080.0,1605.0,500.0,0.0,0.0,11400.0,3000.0,240.0
305,13,13.0,7,13,4512.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.0,45867.0,1155.0,220.0,1169.6,12925.4,3556.0,2100.0,2111.0,20000.0,0.0,0.0,2150.0,0.0,480.0
305,13,13.0,7,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94380.2,8200.0,1890.0,2178.9,19457.3,8372.0,8532.0,9290.0,180.0,0.0,0.0,33400.0,0.0,2880.0
305,13,13.0,7,15,3481.0,0.0,3481.0,0.0,0.0,0.0,0.0,0.0,59067.4,9549.0,480.0,3054.7,23419.7,4048.0,2040.0,1970.0,1246.0,0.0,0.0,12300.0,0.0,960.0
305,13,27.0,1,13,5572.0,2509.0,2783.0,0.0,0.0,280.0,0.0,0.0,33555.0,1200.0,4320.0,825.7,10376.3,3810.0,1789.0,2022.0,1032.0,0.0,0.0,8000.0,0.0,180.0
305,13,27.0,1,14,13380.0,3485.0,8575.0,0.0,0.0,1320.0,0.0,0.0,24142.3,900.0,340.0,1501.4,11663.9,3282.0,1933.0,3042.0,600.0,0.0,0.0,700.0,0.0,180.0
305,13,27.0,1,15,63920.0,14996.0,39069.0,0.0,0.0,140.0,2510.0,7205.0,70047.7,1206.0,340.0,2689.4,25988.299,8412.0,8816.0,14446.0,7500.0,0.0,0.0,0.0,0.0,650.0
305,13,37.0,2,13,6818.0,2781.0,3419.0,0.0,0.0,250.0,368.0,0.0,15222.2,0.0,180.0,1112.1,7560.1,2332.0,1026.0,1440.0,1092.0,0.0,0.0,0.0,0.0,480.0
305,13,37.0,2,14,2844.0,2664.0,0.0,0.0,0.0,180.0,0.0,0.0,31887.6,9600.0,60.0,1477.9,4094.7,1440.0,873.0,1592.0,10000.0,0.0,0.0,2500.0,0.0,250.0
305,13,37.0,2,15,7380.0,735.0,6570.0,0.0,0.0,75.0,0.0,0.0,39420.2,0.0,240.0,755.2,5553.0,4025.0,3236.0,1051.0,24200.0,0.0,0.0,0.0,0.0,360.0
305,15,7.0,8,14,6317.0,2210.0,3932.0,0.0,0.0,45.0,130.0,0.0,26371.3,340.0,330.0,1895.8,13018.5,1500.0,1407.0,6250.0,0.0,0.0,0.0,1450.0,0.0,180.0
305,15,7.0,8,15,1836.0,1373.0,433.0,0.0,0.0,30.0,0.0,0.0,14482.6,1329.0,8.0,665.6,8682.0,1154.0,574.0,150.0,1200.0,0.0,0.0,600.0,0.0,120.0
305,15,7.0,8,19,4983.0,1361.0,1692.0,0.0,0.0,200.0,20.0,1710.0,23385.0,323.0,5600.0,1225.0,8162.0,1770.0,1295.0,450.0,90.0,0.0,2000.0,2400.0,0.0,70.0
305,15,15.0,6,13,5562.0,3374.0,1528.0,0.0,0.0,595.0,65.0,0.0,13995.3,312.0,155.0,1129.7,8134.6,1780.0,1420.0,615.0,0.0,0.0,0.0,149.0,0.0,300.0
305,15,15.0,6,14,8807.0,2490.0,6282.0,0.0,0.0,35.0,0.0,0.0,38275.6,819.0,1690.0,907.39996,16021.2,2540.0,1480.0,670.0,3558.0,0.0,0.0,10290.0,0.0,300.0
305,15,15.0,6,15,24677.0,3570.0,11617.0,0.0,0.0,70.0,0.0,9420.0,38787.2,690.0,30.0,1340.0,14681.2,2679.0,1900.0,863.0,700.0,0.0,0.0,15460.0,0.0,444.0
305,15,25.0,9,13,2263.0,2147.0,116.0,0.0,0.0,0.0,0.0,0.0,22817.6,1215.0,50.0,704.9,7439.7,4718.0,1070.0,420.0,0.0,0.0,3000.0,4000.0,0.0,200.0
305,15,25.0,9,19,18039.0,3921.0,13526.0,0.0,0.0,572.0,20.0,0.0,35582.4,0.0,45.0,1740.9,14508.5,1890.0,1757.0,3461.0,5200.0,0.0,0.0,0.0,6500.0,480.0
305,15,25.0,9,20,2657.0,1820.0,812.0,0.0,0.0,25.0,0.0,0.0,24306.0,0.0,530.0,756.0,13764.0,1470.0,1511.0,6023.0,0.0,0.0,0.0,0.0,0.0,252.0
305,15,35.0,6,13,6044.0,2500.0,3514.0,0.0,0.0,30.0,0.0,0.0,20132.4,0.0,50.0,1088.5,8932.9,965.0,700.0,416.0,240.0,0.0,0.0,7500.0,0.0,240.0
305,15,35.0,6,14,13950.0,2945.0,10895.0,0.0,0.0,100.0,10.0,0.0,35709.6,848.0,30.0,1785.8,10327.8,3971.0,3302.0,2295.0,2100.0,0.0,0.0,3690.0,7000.0,360.0
305,15,35.0,6,15,21603.0,10399.0,11084.0,0.0,0.0,100.0,20.0,0.0,40334.7,525.0,850.0,2338.9,17306.8,3612.0,2920.0,1342.0,11200.0,0.0,0.0,0.0,0.0,240.0
305,15,47.0,3,13,12615.0,7175.0,5370.0,0.0,0.0,70.0,0.0,0.0,34500.5,1480.0,100.0,2275.9,19965.6,3409.0,2690.0,530.0,250.0,0.0,0.0,3500.0,0.0,300.0
305,15,47.0,3,14,10170.0,5587.0,4413.0,0.0,0.0,20.0,150.0,0.0,34452.4,360.0,0.0,3155.2,18290.2,2052.0,1495.0,3040.0,0.0,0.0,3700.0,2000.0,0.0,360.0
305,15,47.0,3,15,9611.0,4692.0,4299.0,0.0,0.0,600.0,20.0,0.0,38302.4,1100.0,160.0,2257.6,22558.799,2962.0,2092.0,1372.0,1000.0,0.0,4000.0,300.0,0.0,500.0
305,15,57.0,8,13,36161.0,4896.0,30131.0,0.0,1064.0,20.0,50.0,0.0,23321.0,0.0,50.0,1380.8,12055.2,2424.0,2981.0,2070.0,0.0,0.0,0.0,2000.0,0.0,360.0
305,15,57.0,8,14,23330.0,4097.0,17356.0,0.0,1777.0,50.0,50.0,0.0,40678.6,895.0,1500.0,2812.2,17365.4,3306.0,2280.0,1970.0,200.0,0.0,10000.0,0.0,0.0,350.0
305,15,57.0,8,15,5046.0,925.0,4091.0,0.0,0.0,30.0,0.0,0.0,5501.0,0.0,10.0,291.9,3712.0999,361.0,616.0,170.0,0.0,0.0,0.0,0.0,0.0,340.0
305,17,1.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62881.8,14180.0,1880.0,2955.9,25652.9,8208.0,6650.0,2155.0,0.0,0.0,0.0,0.0,0.0,1200.0
305,17,1.0,3,14,756.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,13925.2,0.0,552.0,786.1,7949.1,873.0,1305.0,680.0,300.0,0.0,0.0,1120.0,0.0,360.0
305,17,1.0,3,15,1520.0,0.0,1520.0,0.0,0.0,0.0,0.0,0.0,56934.1,3380.0,117.0,2791.3,35860.8,6429.0,4270.0,3000.0,0.0,0.0,0.0,0.0,0.0,1086.0
305,17,11.0,5,13,3878.0,2064.0,1714.0,0.0,0.0,50.0,50.0,0.0,10291.2,510.0,200.0,616.2,4081.0,1524.0,1760.0,1300.0,0.0,0.0,0.0,0.0,0.0,300.0
305,17,11.0,5,14,19947.0,3781.0,1066.0,0.0,0.0,15100.0,0.0,0.0,73257.0,0.0,20.0,3651.0,3945.0,3931.0,3870.0,1500.0,51930.0,0.0,0.0,4110.0,0.0,300.0
305,17,11.0,5,15,2053.0,1135.0,848.0,0.0,0.0,50.0,20.0,0.0,11447.7,160.0,190.0,950.2,7322.5,1100.0,965.0,580.0,0.0,0.0,0.0,0.0,0.0,180.0
305,17,23.0,1,13,5510.0,1930.0,2550.0,0.0,0.0,1000.0,30.0,0.0,23203.8,3190.0,390.0,649.7,14835.1,2174.0,1355.0,370.0,0.0,0.0,0.0,0.0,0.0,240.0
305,17,23.0,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29199.5,0.0,2850.0,1364.4,11084.1,2087.0,5848.0,1066.0,2000.0,0.0,0.0,2600.0,0.0,300.0
305,17,23.0,1,15,9087.0,2613.0,6432.0,0.0,0.0,12.0,30.0,0.0,13875.4,0.0,227.0,1497.3,9563.1,579.0,874.0,730.0,45.0,0.0,0.0,0.0,0.0,360.0
305,19,9.0,5,13,5416.0,3000.0,2401.0,0.0,0.0,15.0,0.0,0.0,19481.5,700.0,6560.0,917.1,7508.4,2096.0,1085.0,440.0,0.0,0.0,0.0,0.0,0.0,175.0
305,19,9.0,5,14,9821.0,4922.0,4864.0,0.0,0.0,25.0,10.0,0.0,27363.0,693.0,3510.0,2496.0,14623.0,2626.0,1305.0,690.0,1000.0,0.0,0.0,0.0,0.0,420.0
305,19,9.0,5,15,29796.0,5984.0,23752.0,0.0,0.0,40.0,20.0,0.0,42668.2,1464.0,212.0,2403.0,13433.2,2654.0,1512.0,840.0,5800.0,0.0,4000.0,10000.0,0.0,350.0
305,19,17.0,6,13,37624.0,3056.0,31280.0,0.0,3288.0,0.0,0.0,0.0,54715.3,1221.0,4014.0,1595.0,11422.3,2658.0,1395.0,1040.0,30260.0,0.0,0.0,750.0,0.0,360.0
305,19,17.0,6,14,18077.0,3000.0,14907.0,0.0,0.0,0.0,170.0,0.0,24000.7,0.0,1430.0,2153.0,9223.7,1934.0,1630.0,2230.0,5000.0,0.0,0.0,0.0,0.0,400.0
305,19,17.0,6,15,14694.0,4417.0,10227.0,0.0,0.0,30.0,20.0,0.0,15212.8,729.0,180.0,1329.7999,8624.0,1200.0,1080.0,720.0,0.0,0.0,0.0,1100.0,0.0,250.0
401,1,3.0,3,13,8490.0,0.0,0.0,0.0,0.0,0.0,0.0,8490.0,75927.2,2880.0,6180.0,2665.0,35078.2,8066.0,9500.0,9150.0,272.0,0.0,0.0,0.0,0.0,2136.0
401,1,3.0,3,14,2193.0,2193.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.0,6300.0,1680.0,2160.7,23187.299,4150.0,3290.0,5346.0,27200.0,0.0,0.0,6500.0,0.0,1728.0
401,1,3.0,3,15,21166.0,1170.0,7204.0,0.0,0.0,0.0,0.0,12792.0,67964.2,0.0,4570.0,3907.3,18479.9,7908.0,6345.0,8850.0,10860.0,0.0,0.0,6000.0,0.0,1044.0
401,1,9.0,13,20,7488.0,0.0,0.0,0.0,0.0,0.0,0.0,7488.0,66252.5,6240.0,2675.0,3430.3,32017.2,9815.0,9171.0,1608.0,0.0,0.0,0.0,0.0,0.0,1296.0
401,1,9.0,13,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73297.2,12040.0,730.0,2153.4,31304.8,8306.0,9745.0,4550.0,2500.0,0.0,0.0,0.0,0.0,1968.0
401,1,9.0,13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19448.1,2436.0,70.0,548.6,8956.5,2321.0,2047.0,669.0,1440.0,0.0,0.0,0.0,0.0,960.0
401,1,15.0,13,13,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.0,51825.3,7115.0,885.0,3051.9,14797.4,3126.0,2570.0,11000.0,0.0,0.0,0.0,0.0,7000.0,2280.0
401,1,15.0,13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17439.2,0.0,3000.0,1396.9,6912.3003,1063.0,2002.0,2525.0,0.0,0.0,0.0,0.0,0.0,540.0
401,1,15.0,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6316.6,0.0,680.0,684.4,3585.2,878.0,38.0,55.0,0.0,0.0,0.0,0.0,0.0,396.0
401,1,27.0,12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47899.2,10210.0,2120.0,1052.2,20762.0,5230.0,7155.0,705.0,0.0,0.0,0.0,0.0,0.0,665.0
401,1,27.0,12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53747.2,6495.0,2360.0,1504.3,21627.9,6968.0,4008.0,1890.0,2600.0,0.0,0.0,3160.0,0.0,3134.0
401,1,27.0,12,19,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,14388.8,0.0,2670.0,2787.1,4024.7,519.0,390.0,2414.0,0.0,0.0,0.0,0.0,0.0,1584.0
401,3,3.0,9,13,4176.0,0.0,0.0,0.0,0.0,0.0,0.0,4176.0,252242.4,2100.0,8190.0,998.0,11819.4,3105.0,3040.0,3102.0,216460.0,0.0,0.0,2600.0,0.0,828.0
401,3,3.0,9,14,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.0,70394.0,7350.0,200.0,3039.1,18337.9,4383.0,3780.0,27360.0,0.0,0.0,0.0,4600.0,0.0,1344.0
401,3,3.0,9,19,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,66817.9,6116.0,1450.0,2059.8,17438.1,7128.0,6540.0,4220.0,5690.0,0.0,0.0,15000.0,0.0,1176.0
401,3,9.0,12,13,5328.0,3096.0,0.0,0.0,0.0,0.0,0.0,2232.0,35597.6,910.0,10565.0,1617.4,12129.2,3298.0,2685.0,1653.0,0.0,0.0,0.0,2380.0,0.0,360.0
401,3,9.0,12,14,20102.0,4841.0,11731.0,0.0,0.0,0.0,3530.0,0.0,46465.1,0.0,640.0,1454.7,13330.4,2193.0,1420.0,3918.0,10000.0,0.0,0.0,13149.0,0.0,360.0
401,3,9.0,12,15,4597.0,2205.0,2392.0,0.0,0.0,0.0,0.0,0.0,13481.6,0.0,530.0,1007.4,4753.2,622.0,2285.0,3289.0,175.0,0.0,0.0,420.0,0.0,400.0
401,5,1.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5801.8,0.0,185.0,617.7,2327.0999,476.0,430.0,1370.0,0.0,0.0,0.0,0.0,0.0,396.0
401,5,1.0,3,14,55716.0,0.0,0.0,0.0,0.0,0.0,0.0,55716.0,19971.8,1909.0,350.0,1427.4,9985.4,1406.0,1940.0,1790.0,0.0,340.0,0.0,0.0,0.0,824.0
401,5,1.0,3,15,3520.0,25.0,0.0,0.0,0.0,0.0,0.0,3495.0,33621.5,1558.0,450.0,1213.9,14438.6,2011.2,2730.0,8120.0,500.0,0.0,2000.0,0.0,0.0,600.0
401,5,5.0,7,13,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,23976.6,1909.0,210.0,1872.0,13831.1,2705.0,1089.5,1580.0,0.0,0.0,0.0,0.0,0.0,780.0
401,5,5.0,7,14,228284.0,34.0,0.0,0.0,0.0,0.0,228250.0,0.0,38995.4,2488.0,600.0,1260.7,10907.7,2196.0,2283.0,2200.0,8400.0,8000.0,0.0,0.0,0.0,660.0
401,5,5.0,7,15,207071.0,0.0,0.0,0.0,0.0,0.0,207071.0,0.0,40340.1,3670.0,370.0,2297.5,12466.5,3071.5,1530.0,2335.0,9000.0,5000.0,0.0,0.0,0.0,600.0
401,9,33.0,6,13,5026.0,2132.0,2183.0,61.0,0.0,650.0,0.0,0.0,12683.8,0.0,30.0,804.7,7877.1,2597.0,895.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
401,9,33.0,6,14,6403.0,2006.0,3231.0,46.0,0.0,1120.0,0.0,0.0,11221.8,110.0,200.0,570.5,7388.3,2393.0,375.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0
401,9,33.0,6,15,5854.0,2132.0,2061.0,31.0,0.0,1570.0,60.0,0.0,11911.1,230.0,50.0,630.6,7973.5,2387.0,540.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
401,11,13.0,8,13,6277.0,1148.0,2035.0,0.0,0.0,2264.0,530.0,300.0,40449.4,1180.0,48.0,2616.5,14263.9,3696.0,6040.0,2100.0,4001.0,0.0,0.0,6000.0,0.0,504.0
401,11,13.0,8,14,3485.0,552.0,1688.0,0.0,0.0,1245.0,0.0,0.0,23316.5,250.0,10.0,629.3,5318.1997,1314.0,1131.0,440.0,480.0,0.0,0.0,0.0,13600.0,144.0
401,11,13.0,8,15,3897.0,593.0,1421.0,0.0,0.0,1205.0,678.0,0.0,37621.5,7250.0,60.0,1165.6,10707.9,2956.0,2962.0,3570.0,5150.0,0.0,0.0,3500.0,0.0,300.0
401,13,7.0,2,13,5022.0,4545.0,287.0,0.0,0.0,40.0,150.0,0.0,10966.3,0.0,100.0,642.5,6887.8,772.0,472.0,346.0,1610.0,0.0,0.0,0.0,0.0,136.0
401,13,7.0,2,14,3100.0,2113.0,987.0,0.0,0.0,0.0,0.0,0.0,76379.3,5900.0,40.0,3946.2,19908.1,8100.0,23635.0,5750.0,7000.0,0.0,0.0,900.0,0.0,1200.0
401,13,7.0,2,15,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,24619.0,273.0,80.0,711.0,7669.0,988.0,1950.0,670.0,12000.0,0.0,0.0,0.0,0.0,278.0
401,13,31.0,8,13,6539.0,2071.0,4033.0,0.0,0.0,200.0,235.0,0.0,13588.5,0.0,80.0,851.9,6857.6,2146.0,935.0,500.0,2000.0,0.0,0.0,0.0,0.0,218.0
401,13,31.0,8,14,2149.0,1796.0,143.0,0.0,0.0,100.0,110.0,0.0,10464.1,290.0,120.0,631.1,5641.0,956.0,435.0,193.0,2000.0,0.0,0.0,0.0,0.0,198.0
401,13,31.0,8,15,4671.0,3484.0,802.0,0.0,0.0,150.0,235.0,0.0,25122.4,0.0,20.0,1430.8,13708.6,2272.0,2751.0,2410.0,500.0,0.0,800.0,390.0,0.0,840.0
401,15,1.0,7,13,184.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,63813.5,17900.0,400.0,1835.6,24267.9,6100.0,8710.0,2800.0,0.0,0.0,0.0,0.0,0.0,1800.0
401,15,1.0,7,14,4632.0,3904.0,728.0,0.0,0.0,0.0,0.0,0.0,40886.8,6419.0,6100.0,1161.3,16594.5,1532.0,1300.0,800.0,0.0,0.0,0.0,6500.0,0.0,480.0
401,15,1.0,7,15,8403.0,3745.0,4658.0,0.0,0.0,0.0,0.0,0.0,38913.6,13255.0,300.0,857.5,19203.1,1043.0,865.0,850.0,880.0,0.0,0.0,1300.0,0.0,360.0
401,15,7.0,8,13,6078.0,5149.0,0.0,0.0,0.0,50.0,35.0,844.0,23863.1,29.0,195.0,1027.6,9164.5,2255.0,1624.0,558.0,0.0,0.0,0.0,7770.0,1000.0,240.0
401,15,7.0,8,14,6567.0,5561.0,1006.0,0.0,0.0,0.0,0.0,0.0,21248.0,1111.0,166.0,947.0,9937.0,1595.0,3031.0,971.0,3000.0,0.0,0.0,310.0,0.0,180.0
401,15,7.0,8,15,8427.0,4722.0,3405.0,0.0,0.0,0.0,0.0,300.0,24864.6,104.0,40.0,1031.6,11577.0,1613.0,549.0,570.0,4000.0,0.0,0.0,5080.0,0.0,300.0
401,15,23.0,4,14,10277.0,8569.0,938.0,0.0,0.0,770.0,0.0,0.0,21553.5,0.0,0.0,1603.2,11427.3,1878.0,630.0,615.0,0.0,0.0,0.0,5100.0,0.0,300.0
401,15,23.0,4,19,8299.0,6673.0,1546.0,0.0,0.0,0.0,80.0,0.0,15304.0,285.0,500.0,1155.0,11096.0,1432.0,316.0,220.0,0.0,0.0,0.0,0.0,0.0,300.0
401,15,23.0,4,20,7161.0,2551.0,4600.0,0.0,0.0,10.0,0.0,0.0,8632.0,0.0,0.0,484.0,4119.0,127.0,52.0,3730.0,0.0,0.0,0.0,0.0,0.0,120.0
401,15,39.0,18,13,8028.0,8028.0,0.0,0.0,0.0,0.0,0.0,0.0,14922.0,0.0,520.0,923.0,10997.0,1367.0,365.0,450.0,0.0,0.0,0.0,0.0,0.0,300.0
401,15,39.0,18,14,15459.0,3664.0,11795.0,0.0,0.0,0.0,0.0,0.0,30419.3,1659.0,6945.0,1357.8,11655.5,2242.0,2850.0,1400.0,1600.0,0.0,0.0,350.0,0.0,360.0
401,15,39.0,18,15,15903.0,9775.0,6128.0,0.0,0.0,0.0,0.0,0.0,41422.5,0.0,23500.0,1078.8,11349.699,1762.0,1816.0,1130.0,546.0,0.0,0.0,0.0,0.0,240.0
401,19,9.0,3,13,10423.0,8500.0,1753.0,0.0,0.0,170.0,0.0,0.0,39088.0,1539.0,250.0,1059.0,11740.0,1670.0,1050.0,2240.0,18040.0,0.0,0.0,800.0,0.0,700.0
401,19,9.0,3,14,108560.0,14282.0,1868.0,0.0,0.0,70.0,0.0,92340.0,94522.6,285.0,3100.0,644.9,8181.7,3116.0,1700.0,2120.0,3675.0,0.0,55000.0,6200.0,10000.0,500.0
401,19,9.0,3,15,33441.0,28547.0,4784.0,0.0,0.0,110.0,0.0,0.0,50299.1,1768.0,100.0,1255.7,11255.4,3070.0,1810.0,3430.0,21150.0,0.0,0.0,5950.0,0.0,510.0
401,19,27.0,4,13,15171.0,7041.0,6670.0,0.0,0.0,1460.0,0.0,0.0,36895.0,1595.0,900.0,1699.0,21092.0,3312.0,3490.0,3458.0,700.0,0.0,0.0,149.0,0.0,500.0
401,19,27.0,4,14,6307.0,3680.0,1987.0,0.0,0.0,0.0,640.0,0.0,147848.9,6980.0,300.0,1821.8,24368.1,4753.0,3630.0,5238.0,90358.0,0.0,0.0,9300.0,0.0,1100.0
401,19,27.0,4,15,18879.0,5391.0,12548.0,0.0,0.0,940.0,0.0,0.0,43402.0,4130.0,180.0,917.3,11804.7,2752.0,2360.0,7178.0,7300.0,0.0,0.0,6000.0,0.0,780.0
401,19,45.0,11,13,1786.0,1446.0,340.0,0.0,0.0,0.0,0.0,0.0,146909.6,1242.0,300.0,997.89996,9122.7,3164.0,1440.0,1698.0,28120.0,0.0,0.0,315.0,100000.0,510.0
401,19,45.0,11,15,10088.0,4531.0,294.0,0.0,5263.0,0.0,0.0,0.0,24738.1,1256.0,750.0,756.6,7895.5,1545.0,795.0,1200.0,240.0,0.0,10000.0,0.0,0.0,300.0
401,19,45.0,11,20,4088.0,4088.0,0.0,0.0,0.0,0.0,0.0,0.0,52269.2,250.0,700.0,506.0,6053.2,1103.0,485.0,1207.0,1350.0,0.0,0.0,315.0,40000.0,300.0
401,21,1.0,4,13,660.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,22177.6,1990.0,3180.0,1477.7,10327.899,1568.0,894.0,520.0,1560.0,0.0,0.0,0.0,0.0,660.0
401,21,1.0,4,14,86592.0,0.0,0.0,0.0,0.0,0.0,0.0,86592.0,35953.9,963.0,840.0,1536.8,14143.1,6522.0,4743.0,1776.0,2610.0,0.0,0.0,1500.0,0.0,1320.0
401,21,1.0,4,15,157341.0,11941.0,0.0,0.0,0.0,0.0,0.0,145400.0,44000.3,1032.0,2000.0,1865.1,14134.2,6632.0,8177.0,3036.0,2304.0,0.0,0.0,3500.0,0.0,1320.0
401,21,11.0,8,13,21634.0,16551.0,3573.0,0.0,0.0,260.0,1250.0,0.0,39039.0,755.0,1420.0,2870.0,20482.0,2392.0,1810.0,1160.0,910.0,0.0,7000.0,0.0,0.0,240.0
401,21,11.0,8,14,11131.0,6378.0,3238.0,0.0,0.0,350.0,780.0,385.0,34328.9,949.0,140.0,2788.4,14480.5,2282.0,1833.0,8000.0,0.0,0.0,0.0,3700.0,0.0,156.0
