tinh,huyen,xa,diaban,hoso,m4b22t,m4b22c19,m4b21c,m4b21tn,m4b22c,m4b22tn,m4b31a,m4b31b,m4b3t,m4b3c,m4b3tn,m4b41a,m4b41b,m4b4t,m4b4c,m4b41tn,m4b51a,m4b51b,m4b5t,m4b5c,m4b5tn,m4c1,m4ctt,m4ct,m4cct,m4cc,m4ctnt,m4ctn,m4d1tn,m4d2t
113,13,33.0,14,14,0.0,5.0,214.0,275.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,5446.0,0.0
113,13,33.0,14,15,0.0,1.0,30593.0,17065.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,19600.0,2950.0,16650.0,2,0.0,0.0,0.0,0.0,0.0,0.0,16118.0,10000.0
113,13,33.0,14,20,0.0,5.0,7431.0,8249.0,0.0,0.0,1,,10680.0,6052.0,4628.0,2,2.0,0.0,0.0,,1,,900.0,450.0,450.0,1,32090.0,32090.0,10990.0,10990.0,21100.0,21100.0,16382.0,0.0
113,13,39.0,14,13,0.0,1.0,4352.0,3431.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2600.0,550.0,2050.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,0.0
113,13,39.0,14,14,0.0,1.0,3061.0,1620.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,540.0,300.0,240.0,1,56160.0,56160.0,39740.0,39740.0,16420.0,16420.0,1611.0,28500.0
113,13,39.0,14,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,600.0,350.0,250.0,2,0.0,0.0,0.0,0.0,0.0,0.0,824.0,3000.0
113,15,1.0,7,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,8904.0,8904.0,624.0,624.0,8280.0,8280.0,40818.0,0.0
113,15,1.0,7,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,30858.0,30858.0,12900.0,12900.0,17958.0,17958.0,8239.0,160000.0
113,15,1.0,7,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,29189.0,0.0
113,15,7.0,11,13,0.0,5.0,797.0,752.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,483.0,0.0
113,15,7.0,11,14,0.0,1.0,3541.0,3000.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0
113,15,7.0,11,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,31238.0,31238.0,13073.0,13073.0,18165.0,18165.0,1442.0,12500.0
113,15,15.0,12,13,0.0,5.0,4179.0,4844.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,6715.0,0.0
113,15,15.0,12,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,45840.0,45840.0,6540.0,6540.0,39300.0,39300.0,4876.0,0.0
113,15,15.0,12,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2286.0,0.0
113,15,19.0,37,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,9990.0,122700.0
113,15,19.0,37,14,0.0,3.0,449.0,812.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,400.0,160.0,240.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4827.0,0.0
113,15,19.0,37,15,0.0,3.0,2541.0,2143.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1400.0,540.0,860.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,4680.0
113,15,23.0,12,14,0.0,1.0,4866.0,3767.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,750.0,305.0,445.0,2,0.0,0.0,0.0,0.0,0.0,0.0,11712.0,0.0
113,15,23.0,12,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0
113,15,23.0,12,20,0.0,1.0,8495.0,7482.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,0.0
113,15,33.0,5,14,0.0,1.0,1109.0,1036.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,3600.0,200.0,3400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,4270.0,6500.0
113,15,33.0,5,15,0.0,5.0,975.0,867.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,38700.0,17700.0,21000.0,1,228000.0,114000.0,179200.0,89600.0,48800.0,24400.0,322.0,30000.0
113,15,33.0,5,19,0.0,1.0,2314.0,1291.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1000.0,355.0,645.0,1,44544.0,44544.0,8352.0,8352.0,36192.0,36192.0,3576.0,3700.0
113,15,41.0,3,13,0.0,1.0,8030.0,4976.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1000.0,540.0,460.0,2,0.0,0.0,0.0,0.0,0.0,0.0,671.0,8000.0
113,15,41.0,3,14,0.0,1.0,7091.0,4233.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,5600.0,3450.0,2150.0,1,11200.0,11200.0,1600.0,1600.0,9600.0,9600.0,5506.0,0.0
113,15,41.0,3,15,0.0,1.0,11689.0,5710.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,7880.0,970.0,6910.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,0.0
113,15,43.0,20,13,0.0,1.0,3795.0,1965.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0
113,15,43.0,20,15,0.0,1.0,5549.0,2657.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,600.0,240.0,360.0,2,0.0,0.0,0.0,0.0,0.0,0.0,12176.0,28940.0
113,15,43.0,20,20,0.0,3.0,828.0,614.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,103600.0,62100.0,41500.0,2,0.0,0.0,0.0,0.0,0.0,0.0,7186.0,10000.0
113,17,7.0,18,13,0.0,1.0,726.0,1091.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,6415.0,6415.0,1870.0,1870.0,4545.0,4545.0,2838.0,8000.0
113,17,7.0,18,14,0.0,5.0,240.0,249.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,4404.0,6000.0
113,17,7.0,18,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,0.0
113,17,13.0,17,13,0.0,1.0,2675.0,1686.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,4970.0,4970.0,1638.0,1638.0,3332.0,3332.0,4630.0,0.0
113,17,13.0,17,14,0.0,5.0,502.0,343.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,12765.0,0.0
113,17,13.0,17,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,14289.0,14289.0,7150.0,7150.0,7139.0,7139.0,21511.0,0.0
113,17,19.0,17,13,0.0,5.0,1806.0,1575.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0
113,17,19.0,17,14,0.0,1.0,3759.0,2471.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1030.0,280.0,750.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6785.0,800.0
113,17,19.0,17,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3358.0,0.0
113,17,25.0,13,13,0.0,1.0,2665.0,2230.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,9394.0,5000.0
113,17,25.0,13,14,0.0,1.0,5574.0,4137.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2500.0,1020.0,1480.0,1,3012.0,3012.0,156.0,156.0,2856.0,2856.0,44.0,3000.0
113,17,25.0,13,19,0.0,3.0,2682.0,1337.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,550.0,210.0,340.0,2,0.0,0.0,0.0,0.0,0.0,0.0,12973.0,20300.0
113,17,31.0,10,13,0.0,5.0,414.0,992.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,107.0,3200.0
113,17,31.0,10,14,0.0,1.0,4156.0,2594.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,13754.0,13754.0,2836.0,2836.0,10918.0,10918.0,557.0,1700.0
113,17,31.0,10,15,0.0,4.0,81719.0,16813.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2700.0,1500.0,1200.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1074.0,5000.0
113,17,39.0,2,13,0.0,1.0,5249.0,2476.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,600.0,200.0,400.0,2,0.0,0.0,0.0,0.0,0.0,0.0,22999.0,5000.0
113,17,39.0,2,14,0.0,5.0,1512.0,840.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,10438.0,0.0
113,17,39.0,2,15,0.0,3.0,825.0,410.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,900.0,420.0,480.0,2,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0
113,17,45.0,7,13,0.0,5.0,168.0,108.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,16580.0,0.0
113,17,45.0,7,14,0.0,1.0,1827.0,1170.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,57.0,13500.0
113,17,45.0,7,15,0.0,2.0,570.0,222.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0
113,19,5.0,5,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,12703.0,0.0
113,19,5.0,5,14,0.0,1.0,4913.0,9374.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,16440.0,760.0,15680.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,0.0
113,19,5.0,5,15,0.0,1.0,2709.0,1882.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8380.0,0.0
113,19,11.0,3,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,23655.0,26000.0
113,19,11.0,3,15,0.0,1.0,2829.0,3657.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1742.0,18000.0
113,19,11.0,3,19,0.0,1.0,5232.0,6426.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,806.0,0.0
113,19,19.0,23,13,0.0,1.0,563.0,431.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1500.0,220.0,1280.0,2,0.0,0.0,0.0,0.0,0.0,0.0,19134.0,0.0
113,19,19.0,23,14,0.0,1.0,7747.0,10682.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,630.0,230.0,400.0,1,25046.0,25046.0,11640.0,11640.0,13406.0,13406.0,1499.0,0.0
113,19,19.0,23,15,0.0,1.0,21765.0,14235.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,8160.0,8160.0,968.0,968.0,7192.0,7192.0,22250.0,0.0
113,19,25.0,8,13,0.0,1.0,18804.0,14156.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,23104.0,23104.0,6902.0,6902.0,16202.0,16202.0,5489.0,137000.0
113,19,25.0,8,14,0.0,1.0,2536.0,901.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0
113,19,25.0,8,19,0.0,1.0,4827.0,2796.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,9250.0,730.0,8520.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1934.0,0.0
113,19,31.0,22,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,33972.0,33972.0,17196.0,17196.0,16776.0,16776.0,10415.0,10000.0
113,19,31.0,22,14,0.0,1.0,159.0,464.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,20372.0,0.0
113,19,31.0,22,20,0.0,1.0,6081.0,8906.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1130.0,280.0,850.0,2,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0
113,19,35.0,7,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,12003.0,0.0
113,19,35.0,7,14,0.0,1.0,16154.0,18185.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2520.0,855.0,1665.0,1,8084.0,8084.0,5360.0,5360.0,2724.0,2724.0,271.0,0.0
113,19,35.0,7,15,0.0,1.0,2688.0,3616.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,480.0,90.0,390.0,2,0.0,0.0,0.0,0.0,0.0,0.0,5373.0,0.0
113,19,43.0,13,13,0.0,1.0,542.0,821.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1493.0,0.0
113,19,43.0,13,14,0.0,1.0,3924.0,4753.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1820.0,205.0,1615.0,2,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0
113,19,43.0,13,19,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,5553.0,0.0
113,19,47.0,15,13,0.0,1.0,10555.0,5732.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1200.0,320.0,880.0,2,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1400.0
113,19,47.0,15,14,0.0,1.0,10220.0,9555.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,174912.0,174912.0,110772.0,110772.0,64140.0,64140.0,167.0,0.0
113,19,47.0,15,15,0.0,5.0,3011.0,1993.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.0
113,19,55.0,4,13,0.0,1.0,7090.0,4208.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,3167.0,9205.0
113,19,55.0,4,14,0.0,1.0,1123.0,761.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,23131.0,10000.0
113,19,55.0,4,15,0.0,1.0,8817.0,9062.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1300.0,430.0,870.0,2,0.0,0.0,0.0,0.0,0.0,0.0,15694.0,0.0
113,19,63.0,9,13,0.0,1.0,8118.0,8892.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1260.0,475.0,785.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9630.0,7000.0
113,19,63.0,9,14,0.0,1.0,10302.0,11190.0,0.0,0.0,1,,34977.0,20495.0,14482.0,2,2.0,0.0,0.0,,1,,784.0,390.0,394.0,1,4690.0,4690.0,1330.0,1330.0,3360.0,3360.0,537.0,0.0
113,19,63.0,9,15,0.0,1.0,1426.0,844.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,1250.0,370.0,880.0,2,0.0,0.0,0.0,0.0,0.0,0.0,26027.0,0.0
115,1,1.0,9,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,20952.0,20952.0,6816.0,6816.0,14136.0,14136.0,926.0,0.0
115,1,1.0,9,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,42622.0,0.0
115,1,1.0,9,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,68800.0,5000.0
115,1,7.0,32,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,63251.0,0.0
115,1,7.0,32,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,64089.0,0.0
115,1,7.0,32,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,22351.0,0.0
115,1,9.0,17,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,36161.0,0.0
115,1,9.0,17,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,56162.0,0.0
115,1,9.0,17,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,32455.0,17989.0,1854.0,1026.0,30601.0,16963.0,15527.0,0.0
115,1,15.0,21,13,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,215710.0,215710.0,130537.0,130537.0,85173.0,85173.0,465.0,10000.0
115,1,15.0,21,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,980.0,980.0,630.0,630.0,350.0,350.0,8302.0,9000.0
115,1,15.0,21,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2947.0,6000.0
115,1,23.0,20,13,0.0,5.0,237.0,235.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,15367.0,0.0
115,1,23.0,20,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,14472.0,14472.0,420.0,420.0,14052.0,14052.0,565.0,0.0
115,1,23.0,20,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,801.0,340.0,461.0,1,194060.0,194060.0,132930.0,132930.0,61130.0,61130.0,145.0,0.0
115,3,3.0,2,13,0.0,1.0,2732.0,4344.0,0.0,0.0,1,,5896.0,934.0,4962.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0
115,3,3.0,2,14,0.0,1.0,1689.0,1407.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0
115,3,3.0,2,15,0.0,1.0,6637.0,2698.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0
115,3,9.0,14,13,0.0,1.0,3930.0,1652.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,22008.0,22008.0,1608.0,1608.0,20400.0,20400.0,283.0,0.0
115,3,9.0,14,14,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,16771.0,0.0
115,3,9.0,14,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,2700.0,840.0,1860.0,1,11148.0,11148.0,996.0,996.0,10152.0,10152.0,8379.0,0.0
115,3,15.0,14,13,0.0,1.0,2527.0,1369.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,15000.0
115,3,15.0,14,14,0.0,1.0,418.0,178.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,282.0,45500.0
115,3,15.0,14,15,0.0,1.0,2132.0,1156.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,2471.0,0.0
115,3,27.0,6,13,0.0,1.0,11848.0,5079.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,1,,8060.0,500.0,7560.0,2,0.0,0.0,0.0,0.0,0.0,0.0,3975.0,0.0
115,3,27.0,6,14,0.0,2.0,1940.0,1077.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1957.0,0.0
115,3,27.0,6,15,0.0,2.0,826.0,340.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0
115,3,31.0,4,13,0.0,1.0,1154.0,1021.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,282.0,3000.0
115,3,31.0,4,14,0.0,2.0,231.0,216.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4000.0
115,3,31.0,4,15,0.0,,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,2,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,14000.0
115,3,33.0,3,13,0.0,1.0,5575.0,4863.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,15550.0,15550.0,3160.0,3160.0,12390.0,12390.0,635.0,18000.0
115,3,33.0,3,14,0.0,1.0,6322.0,1580.0,0.0,0.0,2,2.0,0.0,0.0,0.0,2,2.0,0.0,0.0,,2,2.0,0.0,0.0,,1,14919.0,14919.0,4340.0,4340.0,10579.0,10579.0,654.0,7000.0
