tinh,huyen,xa,diaban,hoso,m4d1c2_01,m4d1c2_02,m4d1c2_03,m4d1c2_04,m4d1c2_05,m4d1c2_06,m4d1c2_07,m4d1c2_08,m4d1c2_09,m4d1c2_10,m4d1c2_11,m4d1c2_12,m4d2c2_1,m4d2c2_2,m4d2c2_3,m4d2c2_4,m4d2c2_5
505,15,25.0,20,15,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,15,27.0,25,13,0.0,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,15,27.0,25,14,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
505,15,27.0,25,15,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,15,31.0,12,14,0.0,17067.0,0.0,0.0,0.0,14343.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
505,15,31.0,12,15,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,15,31.0,12,19,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
505,17,1.0,16,13,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,1.0,16,15,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,0
505,17,1.0,16,19,0.0,19437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149.0,0,3500,0,0,0
505,17,5.0,9,13,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,5.0,9,14,0.0,5084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,5.0,9,15,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,11.0,4,13,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,11.0,4,14,0.0,5810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5000,0,0,0
505,17,11.0,4,15,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,15.0,9,13,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,15.0,9,14,0.0,1756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,15.0,9,15,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0,0,0,0,0
505,17,23.0,8,13,0.0,2542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,17,23.0,8,14,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20000,0,0,0
505,17,23.0,8,15,0.0,7389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15000,0,0,0
505,21,3.0,25,13,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,3.0,25,14,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,6924.0,0.0,0.0,0.0,0,0,13500,0,0
505,21,3.0,25,15,0.0,22.0,0.0,0.0,0.0,5509.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2500,19000,0
505,21,9.0,26,13,0.0,4598.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,9.0,26,15,0.0,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,9.0,26,19,0.0,5275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17360,0,0
505,21,13.0,8,13,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,13.0,8,14,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,13.0,8,15,0.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,19.0,9,13,0.0,14889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,19.0,9,14,0.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,19.0,9,15,0.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.0,0,5031,0,7000,0
505,21,23.0,30,13,0.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,23.0,30,14,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,23.0,30,20,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,25.0,21,13,0.0,1205.0,0.0,0.0,0.0,6297.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2597,0,0
505,21,25.0,21,14,0.0,4524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,21,25.0,21,15,0.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,23,7.0,2,13,0.0,4499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,23,7.0,2,14,0.0,221.0,0.0,0.0,0.0,6511.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,900,0
505,23,7.0,2,19,0.0,1305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,23,11.0,22,13,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,0
505,23,11.0,22,14,0.0,3001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
505,23,11.0,22,15,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11545.0,0.0,0.0,0,0,0,8000,0
505,23,17.0,6,13,0.0,11231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23000,0,0,0
505,23,17.0,6,15,0.0,224.0,0.0,0.0,0.0,7163.0,0.0,0.0,0.0,0.0,0.0,1535.0,0,0,0,0,0
505,23,17.0,6,19,0.0,6154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5000,0,0,0
505,23,23.0,22,13,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
505,23,23.0,22,15,0.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5000,0,4000,0
505,23,23.0,22,19,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,0
505,23,25.0,19,13,0.0,751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25000,0
505,23,25.0,19,14,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,23,25.0,19,15,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,1.0,6,13,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24000,0
505,25,1.0,6,14,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,1.0,6,15,0.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,9.0,6,13,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0,0,0,0,0
505,25,9.0,6,14,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0,0,0,0,0
505,25,9.0,6,15,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,31.0,1,13,0.0,22.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,31.0,1,14,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
505,25,31.0,1,15,0.0,2856.0,0.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
507,1,1.0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0,2780,1080,0,200
507,1,1.0,27,14,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3800,2800,0,280
507,1,1.0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,190
507,1,7.0,5,13,0.0,5843.0,36238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100
507,1,7.0,5,14,0.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,65
507,1,7.0,5,15,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,120000,200000,2000
507,1,11.0,35,13,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,1,11.0,35,14,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160000,0,36000,10000
507,1,11.0,35,15,0.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000,600
507,1,15.0,22,13,56183.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,460
507,1,15.0,22,14,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3000
507,1,15.0,22,20,0.0,10809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.0,0,0,0,0,45
507,1,17.0,25,13,0.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
507,1,17.0,25,14,0.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300
507,1,17.0,25,15,0.0,26968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,1,19.0,6,13,0.0,2269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,800
507,1,19.0,6,14,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3000
507,1,19.0,6,19,0.0,39328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100
507,1,23.0,31,13,0.0,497.0,16358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,150
507,1,23.0,31,14,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300
507,1,23.0,31,15,0.0,562.0,16706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,1,25.0,25,13,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1500
507,1,25.0,25,14,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,1,25.0,25,15,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200
507,1,27.0,26,13,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
507,1,27.0,26,14,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7800,0,14000,300
507,1,27.0,26,15,0.0,1138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6000,0,0,350
507,1,29.0,17,13,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,480
507,1,29.0,17,14,0.0,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,2000
507,1,29.0,17,15,0.0,3812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19000,30000,30000,2000
507,3,13.0,16,13,0.0,2707.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2450
507,3,13.0,16,14,0.0,20.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,310
507,3,13.0,16,15,0.0,6349.0,0.0,0.0,0.0,6444.0,138.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,1240
507,5,1.0,29,13,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15000,0,0,20000
507,5,1.0,29,15,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5000
507,5,1.0,29,19,0.0,11573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70000,300000
507,5,7.0,19,13,0.0,950.0,0.0,0.0,0.0,4855.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8000,0,0,1600
507,5,7.0,19,14,0.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.0,0.0,1124.0,0,0,0,0,1620
507,5,7.0,19,15,0.0,1780.0,0.0,0.0,0.0,21884.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3600,0,0,1819
507,5,13.0,24,13,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3050
507,5,13.0,24,14,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,600
507,5,13.0,24,15,0.0,307.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300
507,5,17.0,23,13,0.0,2021.0,0.0,0.0,0.0,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2500
507,5,17.0,23,14,0.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4270
507,5,17.0,23,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0,0,0,0,2650
507,5,21.0,4,13,0.0,65.0,0.0,0.0,0.0,3313.0,46.0,0.0,0.0,0.0,46.0,0.0,0,0,0,0,1700
507,5,21.0,4,14,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0,0,0,0,1000
507,5,21.0,4,15,0.0,292.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,680
507,5,25.0,28,13,0.0,2585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,380
507,5,25.0,28,14,0.0,1781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5000
507,5,25.0,28,20,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,800
507,5,29.0,5,13,0.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,72.0,144.0,0,0,0,8000,12000
507,5,29.0,5,14,0.0,184.0,0.0,0.0,0.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,2000
507,5,29.0,5,15,0.0,454.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,500,0,0,49000,600
507,5,33.0,25,14,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3600,0,0,8000
507,5,33.0,25,15,0.0,11355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,500
507,5,33.0,25,20,0.0,74.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,630
507,7,1.0,15,13,0.0,2353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,1200
507,7,1.0,15,14,0.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,0.0,0.0,0.0,0,0,15000,0,1500
507,7,1.0,15,20,0.0,11077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,0,9000,0,10000,1000
507,7,11.0,18,13,0.0,1306.0,22792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0,0,0,0,0
507,7,11.0,18,14,0.0,5219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,0,0,0,1200
507,7,11.0,18,15,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0,1500,0,0,1000
507,7,15.0,14,13,19327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22150,0
507,7,15.0,14,14,0.0,4898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,9000,0,23750,2740
507,7,15.0,14,15,0.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,5610.0,0.0,0.0,0.0,0,0,0,0,3750
507,7,24.0,3,13,6626.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1250
507,7,24.0,3,14,0.0,745.0,5763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,450
507,7,24.0,3,15,1027.0,3842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0,0,0,26000,400
507,9,2.0,5,13,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0,0,8000,8000,2600
507,9,2.0,5,14,17979.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5000
507,9,2.0,5,15,0.0,1461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1500
507,9,5.0,18,13,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3460
507,9,5.0,18,14,0.0,60.0,0.0,0.0,0.0,5538.0,0.0,0.0,0.0,0.0,261.0,0.0,0,0,0,0,348
507,9,5.0,18,15,0.0,108.0,0.0,0.0,0.0,13957.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1640
507,9,17.0,14,13,0.0,4017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,800
507,9,17.0,14,14,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,550
507,9,17.0,14,15,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0,19039,0,0,650
507,9,23.0,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5850
507,9,23.0,3,14,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240
507,9,23.0,3,15,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2356
507,9,27.0,14,13,0.0,619.0,0.0,0.0,0.0,12129.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,350
507,9,27.0,14,14,0.0,2450.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,210
507,9,27.0,14,15,0.0,6486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,22450
507,9,31.0,3,13,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5100,0,0,250
507,9,31.0,3,14,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000,0,0,600
507,9,31.0,3,15,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8000,2900
507,11,9.0,8,13,0.0,9428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0,0,0,30000,3000
507,11,9.0,8,14,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0,0,0,0,6000
507,11,9.0,8,15,0.0,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0,0,0,0,6500
507,13,1.0,22,13,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30000,0
507,13,1.0,22,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,1500
507,13,1.0,22,19,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,18000,200
507,13,5.0,25,13,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0,0,0,0,200
507,13,5.0,25,14,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1600
507,13,5.0,25,19,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.0,0,0,0,0,1500
507,13,9.0,19,13,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5000,4700
507,13,9.0,19,14,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,0,0,0,3000
507,13,9.0,19,19,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,13,13.0,25,13,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4000
507,13,13.0,25,14,0.0,1899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0,0,0,0,903
507,13,13.0,25,15,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20000,4500
507,13,21.0,22,14,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2520,0,1200
507,13,21.0,22,15,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6000,2000
507,13,21.0,22,19,0.0,317.0,0.0,0.0,0.0,23125.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,500
507,13,27.0,4,13,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2500
507,13,27.0,4,15,0.0,3434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4900
507,13,27.0,4,19,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1441
507,13,29.0,26,13,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3000,0
507,13,29.0,26,14,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,140000,0
507,13,29.0,26,15,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,0.0,0.0,0.0,0,0,30000,0,2060
507,15,3.0,12,13,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
507,15,3.0,12,14,0.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15000,1000
507,15,3.0,12,15,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,2000
507,15,15.0,17,13,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2050
507,15,15.0,17,14,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1600
507,15,15.0,17,15,0.0,673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2000
507,15,21.0,14,13,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3800
507,15,21.0,14,14,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1500
507,15,21.0,14,15,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0,0,0,0,2840
507,15,23.0,1,13,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,580
507,15,23.0,1,14,0.0,41.0,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,300
507,15,23.0,1,15,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,0,0,0,0,860
507,15,29.0,24,13,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1600
507,15,29.0,24,14,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,280
507,15,29.0,24,15,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10000,2000
507,17,1.0,31,13,0.0,3386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,15300,420
507,17,1.0,31,14,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4000,5000
507,17,1.0,31,15,0.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7500,0,0,4350
