tinh,huyen,xa,diaban,hoso,m4c2ma,m4c2c26,m4c2c27,m4c2c28
811,3,1.0,6,13,1.0,12.0,135.0,1620.0
811,3,1.0,6,13,2.0,6.0,30.0,360.0
811,3,1.0,6,13,1.0,7.0,200.0,2400.0
811,3,1.0,6,13,2.0,12.0,30.0,360.0
811,3,1.0,6,13,2.0,16.0,,2964.0
811,3,1.0,6,14,,,,
811,3,1.0,6,15,,,,
811,3,3.0,26,13,,,,
811,3,3.0,26,14,1.0,7.0,42.0,504.0
811,3,3.0,26,14,1.0,16.0,,10704.0
811,3,3.0,26,14,1.0,15.0,,10704.0
811,3,3.0,26,14,1.0,2.0,11.0,132.0
811,3,3.0,26,14,1.0,14.0,52.0,624.0
811,3,3.0,26,14,1.0,5.0,787.0,9444.0
811,3,3.0,26,19,,,,
811,3,7.0,11,13,,,,
811,3,7.0,11,14,,,,
811,3,7.0,11,15,2.0,7.0,15.0,180.0
811,3,7.0,11,15,2.0,5.0,146.0,1752.0
811,3,7.0,11,15,2.0,16.0,,2052.0
811,3,7.0,11,15,1.0,2.0,57.0,684.0
811,3,7.0,11,15,1.0,12.0,29.0,348.0
811,3,7.0,11,15,1.0,7.0,15.0,180.0
811,3,7.0,11,15,1.0,15.0,,4896.0
811,3,7.0,11,15,2.0,6.0,10.0,120.0
811,3,7.0,11,15,2.0,15.0,,2052.0
811,3,7.0,11,15,1.0,6.0,19.0,228.0
811,3,7.0,11,15,1.0,16.0,,4896.0
811,3,7.0,11,15,1.0,5.0,96.0,1152.0
811,3,7.0,11,15,1.0,9.0,192.0,2304.0
811,3,11.0,22,14,,,,
811,3,11.0,22,19,,,,
811,3,11.0,22,20,,,,
811,3,17.0,1,14,,,,
811,3,17.0,1,15,1.0,15.0,,384.0
811,3,17.0,1,15,1.0,12.0,5.0,60.0
811,3,17.0,1,15,1.0,2.0,5.0,60.0
811,3,17.0,1,15,1.0,1.0,11.0,132.0
811,3,17.0,1,15,1.0,16.0,,384.0
811,3,17.0,1,15,1.0,7.0,11.0,132.0
811,3,17.0,1,19,1.0,7.0,11.0,132.0
811,3,17.0,1,19,1.0,1.0,131.0,1572.0
811,3,17.0,1,19,1.0,16.0,,1704.0
811,3,17.0,1,19,1.0,15.0,,1704.0
811,3,25.0,1,14,,,,
811,3,25.0,1,15,1.0,16.0,,300.0
811,3,25.0,1,15,1.0,1.0,10.0,120.0
811,3,25.0,1,15,1.0,15.0,,300.0
811,3,25.0,1,15,1.0,2.0,5.0,60.0
811,3,25.0,1,15,1.0,14.0,10.0,120.0
811,3,25.0,1,20,,,,
811,3,33.0,15,13,,,,
811,3,33.0,15,14,,,,
811,3,33.0,15,15,,,,
811,3,39.0,22,13,1.0,2.0,200.0,2400.0
811,3,39.0,22,13,1.0,7.0,1599.0,19188.0
811,3,39.0,22,13,1.0,16.0,,294012.0
811,3,39.0,22,13,1.0,10.0,2998.0,35976.0
811,3,39.0,22,13,1.0,12.0,417.0,5004.0
811,3,39.0,22,13,1.0,5.0,17988.0,215856.0
811,3,39.0,22,13,1.0,1.0,999.0,11988.0
811,3,39.0,22,13,1.0,11.0,300.0,3600.0
811,3,39.0,22,13,1.0,15.0,,294012.0
811,3,39.0,22,14,,,,
811,3,39.0,22,15,1.0,1.0,5.0,60.0
811,3,39.0,22,15,1.0,3.0,14.0,168.0
811,3,39.0,22,15,1.0,16.0,,288.0
811,3,39.0,22,15,1.0,15.0,,288.0
811,3,39.0,22,15,1.0,2.0,5.0,60.0
811,5,5.0,6,13,,,,
811,5,5.0,6,14,,,,
811,5,5.0,6,15,,,,
811,5,9.0,13,13,,,,
811,5,9.0,13,14,,,,
811,5,9.0,13,15,1.0,2.0,24.0,288.0
811,5,9.0,13,15,1.0,15.0,,4668.0
811,5,9.0,13,15,1.0,16.0,,4668.0
811,5,9.0,13,15,1.0,3.0,29.0,348.0
811,5,9.0,13,15,1.0,7.0,48.0,576.0
811,5,9.0,13,15,1.0,5.0,288.0,3456.0
811,5,13.0,10,13,,,,
811,5,13.0,10,14,,,,
811,5,13.0,10,15,,,,
811,5,15.0,14,13,,,,
811,5,15.0,14,14,1.0,15.0,,10600.0
811,5,15.0,14,14,1.0,16.0,,10600.0
811,5,15.0,14,14,1.0,1.0,1060.0,10600.0
811,5,15.0,14,15,,,,
811,5,21.0,2,13,,,,
811,5,21.0,2,14,1.0,7.0,19.0,57.0
811,5,21.0,2,14,1.0,2.0,5.0,15.0
811,5,21.0,2,14,1.0,1.0,582.0,1746.0
811,5,21.0,2,14,1.0,15.0,,1875.0
811,5,21.0,2,14,1.0,16.0,,1875.0
811,5,21.0,2,14,1.0,3.0,19.0,57.0
811,5,21.0,2,15,1.0,6.0,11.0,132.0
811,5,21.0,2,15,1.0,16.0,,8220.0
811,5,21.0,2,15,1.0,1.0,527.0,6324.0
811,5,21.0,2,15,1.0,2.0,126.0,1512.0
811,5,21.0,2,15,1.0,7.0,21.0,252.0
811,5,21.0,2,15,1.0,15.0,,8220.0
811,7,5.0,18,13,,,,
811,7,5.0,18,14,,,,
811,7,5.0,18,20,,,,
811,7,11.0,11,13,1.0,5.0,49.0,588.0
811,7,11.0,11,13,1.0,16.0,,10260.0
811,7,11.0,11,13,1.0,15.0,,10260.0
811,7,11.0,11,13,1.0,7.0,97.0,1164.0
811,7,11.0,11,13,1.0,2.0,58.0,696.0
811,7,11.0,11,13,1.0,1.0,582.0,6984.0
811,7,11.0,11,13,1.0,4.0,5.0,60.0
811,7,11.0,11,13,1.0,12.0,49.0,588.0
811,7,11.0,11,13,1.0,3.0,15.0,180.0
811,7,11.0,11,14,1.0,3.0,15.0,180.0
811,7,11.0,11,14,1.0,5.0,593.0,7116.0
811,7,11.0,11,14,1.0,4.0,5.0,60.0
811,7,11.0,11,14,1.0,7.0,99.0,1188.0
811,7,11.0,11,14,1.0,16.0,,9972.0
811,7,11.0,11,14,1.0,2.0,10.0,120.0
811,7,11.0,11,14,1.0,15.0,,9972.0
811,7,11.0,11,14,1.0,6.0,20.0,240.0
811,7,11.0,11,14,1.0,12.0,89.0,1068.0
811,7,11.0,11,15,1.0,15.0,,8052.0
811,7,11.0,11,15,1.0,6.0,59.0,708.0
811,7,11.0,11,15,1.0,5.0,494.0,5928.0
811,7,11.0,11,15,1.0,16.0,,8052.0
811,7,11.0,11,15,1.0,2.0,10.0,120.0
811,7,11.0,11,15,1.0,12.0,59.0,708.0
811,7,11.0,11,15,1.0,7.0,49.0,588.0
811,7,17.0,12,13,1.0,9.0,97.0,1164.0
811,7,17.0,12,13,1.0,7.0,58.0,696.0
811,7,17.0,12,13,2.0,3.0,15.0,180.0
811,7,17.0,12,13,2.0,2.0,49.0,588.0
811,7,17.0,12,13,2.0,5.0,146.0,1752.0
811,7,17.0,12,13,1.0,3.0,24.0,288.0
811,7,17.0,12,13,1.0,2.0,29.0,348.0
811,7,17.0,12,13,2.0,15.0,,3684.0
811,7,17.0,12,13,2.0,7.0,97.0,1164.0
811,7,17.0,12,13,1.0,14.0,146.0,1752.0
811,7,17.0,12,13,1.0,16.0,,14724.0
811,7,17.0,12,13,2.0,16.0,,3684.0
811,7,17.0,12,13,1.0,1.0,873.0,10476.0
811,7,17.0,12,13,1.0,15.0,,14724.0
811,7,17.0,12,15,,,,
811,7,17.0,12,19,,,,
811,7,21.0,2,13,,,,
811,7,21.0,2,14,,,,
811,7,21.0,2,15,,,,
811,7,27.0,6,14,,,,
811,7,27.0,6,15,,,,
811,7,27.0,6,20,1.0,15.0,,19692.0
811,7,27.0,6,20,1.0,5.0,144.0,1728.0
811,7,27.0,6,20,1.0,7.0,96.0,1152.0
811,7,27.0,6,20,1.0,2.0,10.0,120.0
811,7,27.0,6,20,1.0,14.0,96.0,1152.0
811,7,27.0,6,20,1.0,16.0,,19692.0
811,7,27.0,6,20,1.0,10.0,1295.0,15540.0
811,7,33.0,14,14,,,,
811,7,33.0,14,19,,,,
811,7,33.0,14,20,,,,
811,7,37.0,18,14,1.0,5.0,911.0,10932.0
811,7,37.0,18,14,1.0,16.0,,12660.0
811,7,37.0,18,14,1.0,12.0,48.0,576.0
811,7,37.0,18,14,1.0,7.0,48.0,576.0
811,7,37.0,18,14,1.0,15.0,,12660.0
811,7,37.0,18,14,1.0,2.0,48.0,576.0
811,7,37.0,18,15,2.0,2.0,48.0,576.0
811,7,37.0,18,15,2.0,16.0,,18780.0
811,7,37.0,18,15,1.0,6.0,49.0,588.0
811,7,37.0,18,15,1.0,7.0,19.0,228.0
811,7,37.0,18,15,2.0,7.0,10.0,120.0
811,7,37.0,18,15,2.0,15.0,,18780.0
811,7,37.0,18,15,1.0,15.0,,8268.0
811,7,37.0,18,15,1.0,14.0,39.0,468.0
811,7,37.0,18,15,2.0,1.0,1439.0,17268.0
811,7,37.0,18,15,1.0,5.0,582.0,6984.0
811,7,37.0,18,15,2.0,3.0,39.0,468.0
811,7,37.0,18,15,2.0,14.0,29.0,348.0
811,7,37.0,18,15,1.0,16.0,,8268.0
811,7,37.0,18,20,,,,
811,7,41.0,3,13,,,,
811,7,41.0,3,14,,,,
811,7,41.0,3,15,,,,
811,7,47.0,8,13,1.0,12.0,116.0,1392.0
811,7,47.0,8,13,1.0,15.0,,11844.0
811,7,47.0,8,13,1.0,7.0,210.0,2520.0
811,7,47.0,8,13,1.0,2.0,21.0,252.0
811,7,47.0,8,13,1.0,14.0,105.0,1260.0
811,7,47.0,8,13,1.0,16.0,,11844.0
811,7,47.0,8,13,1.0,5.0,472.0,5664.0
811,7,47.0,8,13,1.0,3.0,63.0,756.0
811,7,47.0,8,14,1.0,8.0,288.0,3456.0
811,7,47.0,8,14,1.0,14.0,77.0,924.0
811,7,47.0,8,14,1.0,15.0,,24876.0
811,7,47.0,8,14,1.0,9.0,192.0,2304.0
811,7,47.0,8,14,1.0,12.0,230.0,2760.0
811,7,47.0,8,14,1.0,16.0,,24876.0
811,7,47.0,8,14,1.0,2.0,48.0,576.0
811,7,47.0,8,14,1.0,1.0,959.0,11508.0
811,7,47.0,8,14,1.0,5.0,144.0,1728.0
811,7,47.0,8,14,1.0,7.0,96.0,1152.0
811,7,47.0,8,14,1.0,3.0,39.0,468.0
811,7,47.0,8,15,,,,
811,7,51.0,27,13,,,,
811,7,51.0,27,14,,,,
811,7,51.0,27,15,1.0,7.0,21.0,252.0
811,7,51.0,27,15,1.0,16.0,,4200.0
811,7,51.0,27,15,1.0,5.0,318.0,3816.0
811,7,51.0,27,15,1.0,6.0,11.0,132.0
811,7,51.0,27,15,1.0,15.0,,4200.0
811,9,5.0,6,13,,,,
811,9,5.0,6,14,,,,
811,9,5.0,6,15,1.0,16.0,,81132.0
811,9,5.0,6,15,1.0,2.0,19.0,228.0
811,9,5.0,6,15,1.0,15.0,,81132.0
811,9,5.0,6,15,1.0,1.0,6169.0,74028.0
811,9,5.0,6,15,1.0,5.0,534.0,6408.0
811,9,5.0,6,15,1.0,3.0,10.0,120.0
811,9,5.0,6,15,1.0,7.0,10.0,120.0
811,9,5.0,6,15,1.0,4.0,19.0,228.0
811,9,13.0,16,13,,,,
811,9,13.0,16,14,,,,
811,9,13.0,16,15,,,,
811,9,19.0,16,13,,,,
811,9,19.0,16,14,,,,
811,9,19.0,16,15,,,,
811,9,25.0,17,13,,,,
811,9,25.0,17,14,,,,
811,9,25.0,17,15,,,,
811,9,29.0,11,13,,,,
811,9,29.0,11,14,,,,
811,9,29.0,11,15,1.0,1.0,530.0,6360.0
811,9,29.0,11,15,1.0,16.0,,8592.0
811,9,29.0,11,15,1.0,12.0,53.0,636.0
811,9,29.0,11,15,1.0,15.0,,8592.0
811,9,29.0,11,15,1.0,2.0,11.0,132.0
811,9,29.0,11,15,1.0,3.0,16.0,192.0
811,9,29.0,11,15,1.0,7.0,106.0,1272.0
811,9,35.0,15,13,,,,
811,9,35.0,15,14,,,,
811,9,35.0,15,15,1.0,7.0,50.0,600.0
811,9,35.0,15,15,1.0,15.0,,10200.0
811,9,35.0,15,15,1.0,6.0,80.0,960.0
811,9,35.0,15,15,1.0,16.0,,10200.0
811,9,35.0,15,15,1.0,5.0,720.0,8640.0
811,9,41.0,10,13,,,,
811,9,41.0,10,14,,,,
811,9,41.0,10,15,,,,
811,11,1.0,12,13,,,,
811,11,1.0,12,14,,,,
811,11,1.0,12,19,,,,
811,11,5.0,10,13,1.0,15.0,,50436.0
811,11,5.0,10,13,1.0,6.0,20.0,240.0
811,11,5.0,10,13,1.0,2.0,25.0,300.0
811,11,5.0,10,13,1.0,5.0,10.0,120.0
811,11,5.0,10,13,1.0,12.0,10.0,120.0
811,11,5.0,10,13,1.0,3.0,10.0,120.0
811,11,5.0,10,13,1.0,16.0,,50436.0
811,11,5.0,10,13,1.0,14.0,99.0,1188.0
811,11,5.0,10,13,1.0,1.0,3955.0,47460.0
811,11,5.0,10,13,1.0,7.0,74.0,888.0
811,11,5.0,10,14,,,,
811,11,5.0,10,15,,,,
811,11,15.0,8,13,1.0,2.0,19.0,228.0
811,11,15.0,8,13,1.0,15.0,,1668.0
811,11,15.0,8,13,1.0,7.0,5.0,60.0
811,11,15.0,8,13,1.0,16.0,,1668.0
811,11,15.0,8,13,1.0,14.0,115.0,1380.0
811,11,15.0,8,14,,,,
811,11,15.0,8,15,1.0,11.0,104.0,1248.0
811,11,15.0,8,15,1.0,15.0,,24180.0
811,11,15.0,8,15,1.0,5.0,15.0,180.0
811,11,15.0,8,15,1.0,14.0,115.0,1380.0
811,11,15.0,8,15,1.0,7.0,34.0,408.0
811,11,15.0,8,15,1.0,1.0,144.0,1728.0
811,11,15.0,8,15,1.0,10.0,528.0,6336.0
811,11,15.0,8,15,1.0,3.0,115.0,1380.0
811,11,15.0,8,15,1.0,12.0,499.0,5988.0
811,11,15.0,8,15,1.0,16.0,,24180.0
811,11,15.0,8,15,1.0,9.0,288.0,3456.0
811,11,15.0,8,15,1.0,6.0,10.0,120.0
811,11,15.0,8,15,1.0,2.0,67.0,804.0
811,11,15.0,8,15,1.0,4.0,96.0,1152.0
811,11,23.0,7,13,,,,
811,11,23.0,7,14,,,,
811,11,23.0,7,15,,,,
811,11,31.0,7,13,,,,
811,11,31.0,7,14,1.0,11.0,194.0,776.0
811,11,31.0,7,14,2.0,14.0,77.0,308.0
811,11,31.0,7,14,1.0,16.0,,1416.0
811,11,31.0,7,14,1.0,14.0,97.0,388.0
811,11,31.0,7,14,2.0,15.0,,488.0
811,11,31.0,7,14,2.0,11.0,39.0,156.0
811,11,31.0,7,14,2.0,3.0,6.0,24.0
811,11,31.0,7,14,1.0,1.0,310.0,1240.0
811,11,31.0,7,14,1.0,15.0,,2832.0
811,11,31.0,7,14,1.0,3.0,10.0,40.0
811,11,31.0,7,14,2.0,16.0,,244.0
811,11,31.0,7,14,1.0,7.0,97.0,388.0
811,11,31.0,7,15,1.0,14.0,11.0,66.0
811,11,31.0,7,15,1.0,5.0,51.0,306.0
811,11,31.0,7,15,1.0,2.0,20.0,120.0
811,11,31.0,7,15,1.0,16.0,,678.0
811,11,31.0,7,15,1.0,1.0,31.0,186.0
811,11,31.0,7,15,1.0,15.0,,678.0
811,11,37.0,1,13,,,,
811,11,37.0,1,15,1.0,7.0,15.0,60.0
811,11,37.0,1,15,1.0,5.0,20.0,80.0
811,11,37.0,1,15,1.0,16.0,,1368.0
811,11,37.0,1,15,1.0,14.0,297.0,1188.0
811,11,37.0,1,15,1.0,15.0,,1368.0
811,11,37.0,1,15,1.0,2.0,10.0,40.0
811,11,37.0,1,19,,,,
811,13,7.0,11,13,1.0,16.0,,720.0
811,13,7.0,11,13,1.0,2.0,3.0,36.0
811,13,7.0,11,13,1.0,15.0,,720.0
811,13,7.0,11,13,1.0,6.0,26.0,312.0
811,13,7.0,11,13,1.0,14.0,5.0,60.0
811,13,7.0,11,13,1.0,5.0,21.0,252.0
811,13,7.0,11,13,1.0,7.0,5.0,60.0
811,13,7.0,11,14,1.0,6.0,5.0,60.0
811,13,7.0,11,14,1.0,15.0,,132.0
811,13,7.0,11,14,1.0,7.0,6.0,72.0
811,13,7.0,11,14,1.0,16.0,,132.0
811,13,7.0,11,15,,,,
811,13,13.0,14,13,,,,
811,13,13.0,14,15,1.0,16.0,,41088.0
811,13,13.0,14,15,2.0,11.0,2158.0,25896.0
811,13,13.0,14,15,1.0,15.0,,41088.0
811,13,13.0,14,15,1.0,10.0,336.0,4032.0
811,13,13.0,14,15,2.0,12.0,479.0,5748.0
811,13,13.0,14,15,1.0,9.0,288.0,3456.0
811,13,13.0,14,15,2.0,3.0,10.0,120.0
811,13,13.0,14,15,2.0,10.0,336.0,4032.0
811,13,13.0,14,15,1.0,14.0,48.0,576.0
811,13,13.0,14,15,2.0,15.0,,39828.0
811,13,13.0,14,15,1.0,3.0,19.0,228.0
811,13,13.0,14,15,1.0,11.0,2158.0,25896.0
811,13,13.0,14,15,2.0,14.0,48.0,576.0
811,13,13.0,14,15,1.0,12.0,479.0,5748.0
811,13,13.0,14,15,2.0,16.0,,39828.0
811,13,13.0,14,15,2.0,7.0,96.0,1152.0
811,13,13.0,14,15,1.0,7.0,96.0,1152.0
811,13,13.0,14,15,2.0,9.0,192.0,2304.0
811,13,13.0,14,19,,,,
811,13,21.0,22,13,1.0,2.0,32.0,384.0
811,13,21.0,22,13,1.0,7.0,42.0,504.0
811,13,21.0,22,13,1.0,5.0,306.0,3672.0
811,13,21.0,22,13,1.0,6.0,86.0,1032.0
811,13,21.0,22,13,1.0,12.0,87.0,1044.0
811,13,21.0,22,13,1.0,16.0,,6636.0
811,13,21.0,22,13,1.0,15.0,,6636.0
811,13,21.0,22,15,,,,
811,13,21.0,22,20,1.0,6.0,6.0,72.0
811,13,21.0,22,20,1.0,16.0,,204.0
811,13,21.0,22,20,1.0,7.0,11.0,132.0
811,13,21.0,22,20,1.0,15.0,,204.0
811,13,25.0,8,13,1.0,15.0,,5172.0
811,13,25.0,8,13,1.0,1.0,424.0,5088.0
811,13,25.0,8,13,1.0,2.0,7.0,84.0
811,13,25.0,8,13,1.0,16.0,,5172.0
811,13,25.0,8,14,1.0,15.0,,5364.0
811,13,25.0,8,14,1.0,1.0,437.0,5244.0
811,13,25.0,8,14,1.0,16.0,,5364.0
811,13,25.0,8,14,1.0,2.0,10.0,120.0
811,13,25.0,8,15,,,,
811,13,33.0,15,13,,,,
811,13,33.0,15,14,,,,
811,13,33.0,15,15,,,,
811,13,41.0,2,13,1.0,15.0,,999.0
811,13,41.0,2,13,1.0,2.0,63.0,567.0
811,13,41.0,2,13,1.0,12.0,26.0,234.0
811,13,41.0,2,13,1.0,16.0,,999.0
811,13,41.0,2,13,1.0,6.0,11.0,99.0
811,13,41.0,2,13,1.0,7.0,11.0,99.0
811,13,41.0,2,14,,,,
811,13,41.0,2,15,1.0,5.0,194.0,2328.0
811,13,41.0,2,15,1.0,15.0,,178368.0
811,13,41.0,2,15,1.0,6.0,10.0,120.0
811,13,41.0,2,15,1.0,7.0,97.0,1164.0
811,13,41.0,2,15,1.0,2.0,8.0,96.0
811,13,41.0,2,15,1.0,4.0,5.0,60.0
811,13,41.0,2,15,1.0,1.0,14550.0,174600.0
811,13,41.0,2,15,1.0,16.0,,178368.0
811,13,45.0,5,13,1.0,16.0,,67572.0
811,13,45.0,5,13,1.0,14.0,767.0,9204.0
811,13,45.0,5,13,1.0,5.0,125.0,1500.0
811,13,45.0,5,13,1.0,7.0,39.0,468.0
811,13,45.0,5,13,1.0,9.0,3741.0,44892.0
811,13,45.0,5,13,1.0,15.0,,67572.0
811,13,45.0,5,13,1.0,2.0,959.0,11508.0
811,13,45.0,5,14,,,,
811,13,45.0,5,19,1.0,6.0,41.0,492.0
811,13,45.0,5,19,1.0,10.0,767.0,9204.0
811,13,45.0,5,19,1.0,14.0,16.0,192.0
811,13,45.0,5,19,1.0,15.0,,34620.0
811,13,45.0,5,19,1.0,16.0,,34620.0
811,13,45.0,5,19,1.0,5.0,67.0,804.0
811,13,45.0,5,19,1.0,7.0,120.0,1440.0
811,13,45.0,5,19,1.0,12.0,81.0,972.0
811,13,45.0,5,19,1.0,2.0,9.0,108.0
811,13,45.0,5,19,1.0,3.0,19.0,228.0
811,13,45.0,5,19,1.0,8.0,1765.0,21180.0
811,15,9.0,9,14,,,,
811,15,9.0,9,15,,,,
811,15,9.0,9,20,,,,
811,15,13.0,22,14,1.0,16.0,,516.0
811,15,13.0,22,14,1.0,15.0,,516.0
811,15,13.0,22,14,1.0,2.0,11.0,132.0
811,15,13.0,22,14,1.0,14.0,32.0,384.0
811,15,13.0,22,15,1.0,4.0,5.0,60.0
811,15,13.0,22,15,1.0,2.0,4.0,48.0
811,15,13.0,22,15,1.0,7.0,21.0,252.0
811,15,13.0,22,15,1.0,15.0,,23448.0
811,15,13.0,22,15,1.0,16.0,,23448.0
811,15,13.0,22,15,1.0,1.0,1853.0,22236.0
811,15,13.0,22,15,1.0,3.0,34.0,408.0
811,15,13.0,22,15,1.0,5.0,37.0,444.0
811,15,13.0,22,19,,,,
811,15,19.0,11,13,,,,
811,15,19.0,11,14,,,,
811,15,19.0,11,15,1.0,1.0,1782.0,10692.0
811,15,19.0,11,15,1.0,10.0,472.0,2832.0
811,15,19.0,11,15,1.0,6.0,52.0,312.0
811,15,19.0,11,15,1.0,15.0,,19062.0
811,15,19.0,11,15,1.0,7.0,105.0,630.0
811,15,19.0,11,15,1.0,2.0,105.0,630.0
811,15,19.0,11,15,1.0,3.0,32.0,192.0
811,15,19.0,11,15,1.0,5.0,629.0,3774.0
811,15,19.0,11,15,1.0,16.0,,19062.0
811,15,29.0,10,13,1.0,2.0,26.0,312.0
811,15,29.0,10,13,1.0,7.0,42.0,504.0
811,15,29.0,10,13,1.0,16.0,,3564.0
811,15,29.0,10,13,1.0,9.0,73.0,876.0
811,15,29.0,10,13,1.0,5.0,156.0,1872.0
811,15,29.0,10,13,1.0,15.0,,3564.0
811,15,29.0,10,19,1.0,5.0,99.0,1188.0
811,15,29.0,10,19,1.0,14.0,148.0,1776.0
811,15,29.0,10,19,1.0,16.0,,4980.0
811,15,29.0,10,19,1.0,2.0,20.0,240.0
811,15,29.0,10,19,1.0,15.0,,4980.0
811,15,29.0,10,19,1.0,9.0,99.0,1188.0
811,15,29.0,10,19,1.0,7.0,49.0,588.0
811,15,29.0,10,20,,,,
813,1,1.0,31,13,,,,
813,1,1.0,31,15,1.0,7.0,4.0,48.0
813,1,1.0,31,15,1.0,15.0,,888.0
813,1,1.0,31,15,1.0,14.0,7.0,84.0
813,1,1.0,31,15,1.0,2.0,4.0,48.0
813,1,1.0,31,15,1.0,6.0,5.0,60.0
813,1,1.0,31,15,1.0,1.0,45.0,540.0
813,1,1.0,31,15,1.0,3.0,9.0,108.0
813,1,1.0,31,15,1.0,16.0,,888.0
813,1,1.0,31,19,1.0,1.0,325.0,3900.0
813,1,1.0,31,19,1.0,16.0,,5340.0
813,1,1.0,31,19,1.0,4.0,16.0,192.0
813,1,1.0,31,19,1.0,14.0,47.0,564.0
813,1,1.0,31,19,1.0,5.0,27.0,324.0
813,1,1.0,31,19,1.0,3.0,23.0,276.0
813,1,1.0,31,19,1.0,15.0,,5340.0
813,1,1.0,31,19,1.0,2.0,7.0,84.0
813,1,3.0,7,13,,,,
813,1,3.0,7,14,1.0,3.0,31.0,372.0
813,1,3.0,7,14,1.0,16.0,,4056.0
813,1,3.0,7,14,1.0,15.0,,4056.0
813,1,3.0,7,14,1.0,14.0,159.0,1908.0
813,1,3.0,7,14,1.0,9.0,95.0,1140.0
813,1,3.0,7,14,1.0,2.0,53.0,636.0
813,1,3.0,7,15,,,,
813,1,5.0,12,13,1.0,5.0,296.0,3552.0
813,1,5.0,12,13,1.0,14.0,34.0,408.0
813,1,5.0,12,13,1.0,1.0,1803.0,21636.0
813,1,5.0,12,13,1.0,16.0,,25848.0
813,1,5.0,12,13,1.0,2.0,21.0,252.0
813,1,5.0,12,13,1.0,15.0,,25848.0
813,1,5.0,12,15,1.0,2.0,10.0,10.0
813,1,5.0,12,15,1.0,14.0,53.0,53.0
813,1,5.0,12,15,1.0,11.0,105.0,105.0
813,1,5.0,12,15,1.0,5.0,64.0,64.0
813,1,5.0,12,15,1.0,3.0,31.0,31.0
813,1,5.0,12,15,1.0,1.0,1577.0,1577.0
813,1,5.0,12,15,1.0,16.0,,1840.0
813,1,5.0,12,15,1.0,15.0,,1840.0
813,1,5.0,12,19,3.0,6.0,38.0,266.0
813,1,5.0,12,19,3.0,16.0,,3969.0
813,1,5.0,12,19,2.0,14.0,58.0,696.0
813,1,5.0,12,19,2.0,2.0,16.0,192.0
813,1,5.0,12,19,2.0,15.0,,7884.0
813,1,5.0,12,19,1.0,14.0,31.0,341.0
813,1,5.0,12,19,1.0,15.0,,7040.0
813,1,5.0,12,19,2.0,1.0,583.0,6996.0
813,1,5.0,12,19,3.0,5.0,282.0,1974.0
813,1,5.0,12,19,2.0,16.0,,7884.0
813,1,5.0,12,19,1.0,5.0,47.0,517.0
813,1,5.0,12,19,1.0,1.0,551.0,6061.0
813,1,5.0,12,19,3.0,14.0,16.0,112.0
813,1,5.0,12,19,3.0,7.0,231.0,1617.0
813,1,5.0,12,19,1.0,2.0,11.0,121.0
813,1,5.0,12,19,1.0,16.0,,7040.0
813,1,5.0,12,19,3.0,15.0,,3969.0
813,1,7.0,59,13,,,,
813,1,7.0,59,14,,,,
813,1,7.0,59,15,,,,
813,1,9.0,42,14,1.0,14.0,70.0,840.0
813,1,9.0,42,14,1.0,5.0,169.0,2028.0
813,1,9.0,42,14,1.0,16.0,,25920.0
813,1,9.0,42,14,1.0,15.0,,25920.0
813,1,9.0,42,14,1.0,2.0,25.0,300.0
813,1,9.0,42,14,1.0,1.0,1896.0,22752.0
813,1,9.0,42,15,1.0,14.0,64.0,768.0
813,1,9.0,42,15,1.0,16.0,,3120.0
813,1,9.0,42,15,1.0,9.0,159.0,1908.0
813,1,9.0,42,15,1.0,15.0,,3120.0
813,1,9.0,42,15,1.0,2.0,37.0,444.0
813,1,9.0,42,19,2.0,14.0,42.0,504.0
813,1,9.0,42,19,1.0,6.0,9.0,108.0
813,1,9.0,42,19,2.0,5.0,761.0,9132.0
813,1,9.0,42,19,1.0,7.0,36.0,432.0
813,1,9.0,42,19,1.0,2.0,627.0,7524.0
813,1,9.0,42,19,2.0,6.0,17.0,204.0
813,1,9.0,42,19,2.0,7.0,99.0,1188.0
813,1,9.0,42,19,2.0,16.0,,12180.0
813,1,9.0,42,19,2.0,2.0,20.0,240.0
813,1,9.0,42,19,1.0,5.0,3.0,36.0
813,1,9.0,42,19,1.0,14.0,27.0,324.0
813,1,9.0,42,19,1.0,3.0,18.0,216.0
813,1,9.0,42,19,2.0,11.0,76.0,912.0
813,1,9.0,42,19,2.0,15.0,,12180.0
813,1,9.0,42,19,1.0,15.0,,8640.0
813,1,9.0,42,19,1.0,16.0,,8640.0
813,1,11.0,27,13,,,,
813,1,11.0,27,14,1.0,2.0,24.0,288.0
813,1,11.0,27,14,1.0,16.0,,44700.0
813,1,11.0,27,14,1.0,3.0,164.0,1968.0
813,1,11.0,27,14,1.0,5.0,45.0,540.0
813,1,11.0,27,14,1.0,7.0,33.0,396.0
813,1,11.0,27,14,1.0,13.0,17.0,204.0
813,1,11.0,27,14,1.0,1.0,654.0,7848.0
813,1,11.0,27,14,1.0,9.0,82.0,984.0
813,1,11.0,27,14,1.0,6.0,24.0,288.0
813,1,11.0,27,14,1.0,14.0,82.0,984.0
813,1,11.0,27,14,1.0,15.0,,44700.0
813,1,11.0,27,14,1.0,10.0,2453.0,29436.0
813,1,11.0,27,14,1.0,12.0,147.0,1764.0
813,1,11.0,27,15,1.0,14.0,212.0,2544.0
813,1,11.0,27,15,1.0,16.0,,14472.0
