tinh,huyen,xa,diaban,hoso,m6ma1,m6ma11,m6ma1a,m6ma1b
225,25,1.0,4,15,58.0,,,
225,25,1.0,4,15,54.0,,,
225,25,1.0,4,15,43.0,,,
225,25,1.0,4,15,48.0,,,
225,25,1.0,4,15,40.0,,,
225,25,1.0,4,15,21.0,,,
225,25,1.0,4,15,33.0,,,
225,25,1.0,4,15,52.0,,,
225,25,1.0,4,15,49.0,,,
225,25,1.0,4,15,56.0,,,
225,25,1.0,4,15,50.0,,,
225,25,1.0,4,15,51.0,,,
225,25,1.0,4,15,20.0,,,
225,25,5.0,7,13,54.0,,,
225,25,5.0,7,13,34.0,,,
225,25,5.0,7,13,53.0,,,
225,25,5.0,7,13,51.0,,,
225,25,5.0,7,13,21.0,,,
225,25,5.0,7,13,57.0,,,
225,25,5.0,7,13,41.0,,,
225,25,5.0,7,14,56.0,,,
225,25,5.0,7,14,25.0,,,
225,25,5.0,7,14,57.0,,,
225,25,5.0,7,14,5.0,,,
225,25,5.0,7,14,54.0,,,
225,25,5.0,7,14,41.0,,,
225,25,5.0,7,14,8.0,,,
225,25,5.0,7,14,29.0,,,
225,25,5.0,7,14,58.0,,,
225,25,5.0,7,14,20.0,,,
225,25,5.0,7,14,51.0,,,
225,25,5.0,7,14,33.0,,,
225,25,5.0,7,14,21.0,,,
225,25,5.0,7,14,19.0,,,
225,25,5.0,7,15,43.0,,,
225,25,5.0,7,15,40.0,,,
225,25,5.0,7,15,54.0,,,
225,25,5.0,7,15,34.0,,,
225,25,5.0,7,15,56.0,,,
225,25,5.0,7,15,20.0,,,
225,25,5.0,7,15,57.0,,,
225,25,5.0,7,15,41.0,,,
225,25,5.0,7,15,33.0,,,
225,25,5.0,7,15,51.0,,,
225,25,5.0,7,15,48.0,,,
225,25,5.0,7,15,21.0,,,
225,25,5.0,7,15,58.0,,,
225,25,11.0,17,13,51.0,,,
225,25,11.0,17,13,21.0,,,
225,25,11.0,17,13,8.0,,,
225,25,11.0,17,13,41.0,,,
225,25,11.0,17,13,56.0,,,
225,25,11.0,17,13,40.0,,,
225,25,11.0,17,13,57.0,,,
225,25,11.0,17,13,58.0,,,
225,25,11.0,17,13,54.0,,,
225,25,11.0,17,14,8.0,,,
225,25,11.0,17,14,33.0,,,
225,25,11.0,17,14,48.0,,,
225,25,11.0,17,14,57.0,,,
225,25,11.0,17,14,21.0,,,
225,25,11.0,17,14,41.0,,,
225,25,11.0,17,14,34.0,,,
225,25,11.0,17,14,51.0,,,
225,25,11.0,17,14,56.0,,,
225,25,11.0,17,14,40.0,,,
225,25,11.0,17,14,58.0,,,
225,25,11.0,17,14,20.0,,,
225,25,11.0,17,15,21.0,,,
225,25,11.0,17,15,51.0,,,
225,25,11.0,17,15,6.0,,,
225,25,11.0,17,15,41.0,,,
225,25,11.0,17,15,57.0,,,
225,25,11.0,17,15,8.0,,,
225,25,17.0,13,13,52.0,,,
225,25,17.0,13,13,21.0,,,
225,25,17.0,13,13,53.0,,,
225,25,17.0,13,13,58.0,,,
225,25,17.0,13,13,20.0,,,
225,25,17.0,13,13,3.0,,,
225,25,17.0,13,13,23.0,,,
225,25,17.0,13,13,62.0,,,
225,25,17.0,13,13,56.0,,,
225,25,17.0,13,13,51.0,,,
225,25,17.0,13,13,34.0,,,
225,25,17.0,13,13,33.0,,,
225,25,17.0,13,13,57.0,,,
225,25,17.0,13,13,41.0,,,
225,25,17.0,13,14,11.0,,,
225,25,17.0,13,14,58.0,,,
225,25,17.0,13,14,56.0,,,
225,25,17.0,13,14,57.0,,,
225,25,17.0,13,14,51.0,,,
225,25,17.0,13,14,37.0,,,
225,25,17.0,13,14,21.0,,,
225,25,17.0,13,14,24.0,,,
225,25,17.0,13,14,2.0,,,
225,25,17.0,13,14,41.0,,,
225,25,17.0,13,14,33.0,,,
225,25,17.0,13,15,56.0,,,
225,25,17.0,13,15,21.0,,,
225,25,17.0,13,15,37.0,,,
225,25,17.0,13,15,2.0,,,
225,25,17.0,13,15,33.0,,,
225,25,17.0,13,15,51.0,,,
225,25,17.0,13,15,57.0,,,
225,25,17.0,13,15,58.0,,,
225,25,17.0,13,15,8.0,,,
225,25,27.0,5,13,21.0,,,
225,25,27.0,5,13,57.0,,,
225,25,27.0,5,13,51.0,,,
225,25,27.0,5,13,6.0,,,
225,25,27.0,5,13,58.0,,,
225,25,27.0,5,13,56.0,,,
225,25,27.0,5,13,8.0,,,
225,25,27.0,5,13,41.0,,,
225,25,27.0,5,13,48.0,,,
225,25,27.0,5,15,58.0,,,
225,25,27.0,5,15,6.0,,,
225,25,27.0,5,15,56.0,,,
225,25,27.0,5,15,21.0,,,
225,25,27.0,5,15,41.0,,,
225,25,27.0,5,15,48.0,,,
225,25,27.0,5,15,8.0,,,
225,25,27.0,5,15,61.0,,,
225,25,27.0,5,15,20.0,,,
225,25,27.0,5,15,34.0,,,
225,25,27.0,5,15,23.0,,,
225,25,27.0,5,15,51.0,,,
225,25,27.0,5,15,57.0,,,
225,25,27.0,5,15,33.0,,,
225,25,27.0,5,15,40.0,,,
225,25,27.0,5,15,54.0,,,
225,25,27.0,5,15,37.0,,,
225,25,27.0,5,25,8.0,,,
225,25,27.0,5,25,56.0,,,
225,25,27.0,5,25,57.0,,,
225,25,27.0,5,25,58.0,,,
225,25,27.0,5,25,7.0,,,
225,25,27.0,5,25,6.0,,,
225,25,27.0,5,25,33.0,,,
225,25,27.0,5,25,21.0,,,
225,25,27.0,5,25,48.0,,,
225,25,27.0,5,25,41.0,,,
225,25,27.0,5,25,40.0,,,
225,25,35.0,9,13,21.0,,,
225,25,35.0,9,13,37.0,,,
225,25,35.0,9,13,23.0,,,
225,25,35.0,9,13,40.0,,,
225,25,35.0,9,13,41.0,,,
225,25,35.0,9,13,57.0,,,
225,25,35.0,9,13,56.0,,,
225,25,35.0,9,14,48.0,,,
225,25,35.0,9,14,51.0,,,
225,25,35.0,9,14,43.0,,,
225,25,35.0,9,14,41.0,,,
225,25,35.0,9,14,54.0,,,
225,25,35.0,9,14,21.0,,,
225,25,35.0,9,14,33.0,,,
225,25,35.0,9,14,20.0,,,
225,25,35.0,9,14,56.0,,,
225,25,35.0,9,14,40.0,,,
225,25,35.0,9,14,57.0,,,
225,25,35.0,9,15,56.0,,,
225,25,35.0,9,15,33.0,,,
225,25,35.0,9,15,48.0,,,
225,25,35.0,9,15,54.0,,,
225,25,35.0,9,15,41.0,,,
225,25,35.0,9,15,58.0,,,
225,25,35.0,9,15,34.0,,,
225,25,35.0,9,15,57.0,,,
225,25,35.0,9,15,51.0,,,
225,25,35.0,9,15,20.0,,,
225,25,35.0,9,15,46.0,,,
225,25,35.0,9,15,21.0,,,
225,25,35.0,9,15,40.0,,,
301,5,1.0,8,14,58.0,,,
301,5,1.0,8,14,41.0,,,
301,5,1.0,8,14,51.0,,,
301,5,1.0,8,14,40.0,,,
301,5,1.0,8,14,48.0,,,
301,5,1.0,8,14,56.0,,,
301,5,1.0,8,14,53.0,,,
301,5,1.0,8,14,57.0,,,
301,5,1.0,8,14,62.0,,,
301,5,1.0,8,14,54.0,,,
301,5,1.0,8,14,50.0,,,
301,5,1.0,8,14,20.0,,,
301,5,1.0,8,15,51.0,,,
301,5,1.0,8,15,20.0,,,
301,5,1.0,8,15,34.0,,,
301,5,1.0,8,15,35.0,,,
301,5,1.0,8,15,41.0,,,
301,5,1.0,8,15,33.0,,,
301,5,1.0,8,15,48.0,,,
301,5,1.0,8,15,40.0,,,
301,5,1.0,8,19,34.0,,,
301,5,1.0,8,19,51.0,,,
301,5,1.0,8,19,14.0,,,
301,5,1.0,8,19,57.0,,,
301,5,1.0,8,19,8.0,,,
301,5,1.0,8,19,56.0,,,
301,5,1.0,8,19,20.0,,,
301,5,1.0,8,19,33.0,,,
301,5,1.0,8,19,53.0,,,
301,5,1.0,8,19,54.0,,,
301,5,1.0,8,19,41.0,,,
301,5,1.0,8,19,48.0,,,
301,5,1.0,8,19,62.0,,,
301,5,11.0,8,13,51.0,,,
301,5,11.0,8,13,5.0,,,
301,5,11.0,8,13,2.0,,,
301,5,11.0,8,13,6.0,,,
301,5,11.0,8,13,56.0,,,
301,5,11.0,8,14,6.0,,,
301,5,11.0,8,14,2.0,,,
301,5,11.0,8,15,,,,
301,5,13.0,8,13,2.0,,,
301,5,13.0,8,13,5.0,,,
301,5,13.0,8,13,6.0,,,
301,5,13.0,8,13,51.0,,,
301,5,13.0,8,13,37.0,,,
301,5,13.0,8,13,41.0,,,
301,5,13.0,8,14,2.0,,,
301,5,13.0,8,14,6.0,,,
301,5,13.0,8,14,10.0,,,
301,5,13.0,8,14,40.0,,,
301,5,13.0,8,14,41.0,,,
301,5,13.0,8,15,5.0,,,
301,5,13.0,8,15,11.0,,,
301,5,13.0,8,15,6.0,,,
301,5,13.0,8,15,41.0,,,
301,5,13.0,8,15,2.0,,,
301,5,15.0,8,13,6.0,,,
301,5,15.0,8,13,57.0,,,
301,5,15.0,8,15,57.0,,,
301,5,15.0,8,19,,,,
301,5,33.0,8,14,37.0,,,
301,5,33.0,8,14,6.0,,,
301,5,33.0,8,15,6.0,,,
301,5,33.0,8,15,41.0,,,
301,5,33.0,8,19,6.0,,,
301,5,33.0,8,19,37.0,,,
301,5,35.0,15,13,2.0,,,
301,5,35.0,15,13,41.0,,,
301,5,35.0,15,13,6.0,,,
301,5,35.0,15,13,20.0,,,
301,5,35.0,15,13,5.0,,,
301,5,35.0,15,14,5.0,,,
301,5,35.0,15,14,6.0,,,
301,5,35.0,15,15,6.0,,,
301,5,35.0,15,15,5.0,,,
301,7,3.0,24,13,20.0,,,
301,7,3.0,24,13,5.0,,,
301,7,3.0,24,13,6.0,,,
301,7,3.0,24,13,35.0,,,
301,7,3.0,24,13,7.0,,,
301,7,3.0,24,13,30.0,,,
301,7,3.0,24,13,10.0,,,
301,7,3.0,24,19,5.0,,,
301,7,3.0,24,19,44.0,,,
301,7,3.0,24,19,30.0,,,
301,7,3.0,24,19,20.0,,,
301,7,3.0,24,19,6.0,,,
301,7,3.0,24,19,10.0,,,
301,7,3.0,24,19,35.0,,,
301,7,3.0,24,20,20.0,,,
301,7,3.0,24,20,44.0,,,
301,7,3.0,24,20,35.0,,,
301,7,3.0,24,20,5.0,,,
301,7,3.0,24,20,6.0,,,
301,7,3.0,24,20,56.0,,,
301,7,3.0,24,20,30.0,,,
301,7,3.0,24,20,10.0,,,
301,7,9.0,3,13,5.0,,,
301,7,9.0,3,14,1.0,,,
301,7,9.0,3,14,6.0,,,
301,7,9.0,3,14,5.0,,,
301,7,9.0,3,15,20.0,,,
301,7,9.0,3,15,5.0,,,
301,7,9.0,3,15,6.0,,,
301,7,9.0,3,15,1.0,,,
301,7,15.0,8,13,35.0,,,
301,7,15.0,8,13,5.0,,,
301,7,15.0,8,13,40.0,,,
301,7,15.0,8,13,1.0,,,
301,7,15.0,8,13,20.0,,,
301,7,15.0,8,13,41.0,,,
301,7,15.0,8,14,41.0,,,
301,7,15.0,8,14,20.0,,,
301,7,15.0,8,14,6.0,,,
301,7,15.0,8,14,5.0,,,
301,7,15.0,8,15,5.0,,,
301,7,15.0,8,15,1.0,,,
301,7,15.0,8,15,20.0,,,
301,7,15.0,8,15,6.0,,,
301,7,17.0,8,13,10.0,,,
301,7,17.0,8,13,35.0,,,
301,7,17.0,8,13,57.0,,,
301,7,17.0,8,13,5.0,,,
301,7,17.0,8,13,58.0,,,
301,7,17.0,8,14,20.0,,,
301,7,17.0,8,14,5.0,,,
301,7,17.0,8,14,57.0,,,
301,7,17.0,8,14,58.0,,,
301,7,17.0,8,14,35.0,,,
301,7,17.0,8,15,5.0,,,
301,7,17.0,8,15,57.0,,,
301,7,17.0,8,15,35.0,,,
301,7,25.0,5,13,33.0,,,
301,7,25.0,5,13,40.0,,,
301,7,25.0,5,13,54.0,,,
301,7,25.0,5,13,5.0,,,
301,7,25.0,5,13,41.0,,,
301,7,25.0,5,14,54.0,,,
301,7,25.0,5,14,56.0,,,
301,7,25.0,5,14,57.0,,,
301,7,25.0,5,14,41.0,,,
301,7,25.0,5,14,5.0,,,
301,7,25.0,5,14,20.0,,,
301,7,25.0,5,14,51.0,,,
301,7,25.0,5,15,33.0,,,
301,7,25.0,5,15,20.0,,,
301,7,25.0,5,15,57.0,,,
301,7,25.0,5,15,5.0,,,
301,7,25.0,5,15,62.0,,,
301,7,25.0,5,15,40.0,,,
301,7,25.0,5,15,41.0,,,
301,7,27.0,8,13,20.0,,,
301,7,27.0,8,13,5.0,,,
301,7,27.0,8,13,30.0,,,
301,7,27.0,8,13,6.0,,,
301,7,27.0,8,13,35.0,,,
301,7,27.0,8,14,30.0,,,
301,7,27.0,8,14,6.0,,,
301,7,27.0,8,14,5.0,,,
301,7,27.0,8,14,35.0,,,
301,7,27.0,8,15,10.0,,,
301,7,27.0,8,15,5.0,,,
301,7,27.0,8,15,6.0,,,
301,7,27.0,8,15,30.0,,,
301,7,29.0,21,13,40.0,,,
301,7,29.0,21,13,54.0,,,
301,7,29.0,21,13,58.0,,,
301,7,29.0,21,13,62.0,,,
301,7,29.0,21,13,20.0,,,
301,7,29.0,21,13,57.0,,,
301,7,29.0,21,13,21.0,,,
301,7,29.0,21,13,53.0,,,
301,7,29.0,21,13,41.0,,,
301,7,29.0,21,14,40.0,,,
301,7,29.0,21,14,58.0,,,
301,7,29.0,21,14,54.0,,,
301,7,29.0,21,14,56.0,,,
301,7,29.0,21,14,62.0,,,
301,7,29.0,21,14,21.0,,,
301,7,29.0,21,14,57.0,,,
301,7,29.0,21,14,41.0,,,
301,7,29.0,21,15,13.0,,,
301,7,29.0,21,15,10.0,,,
301,7,29.0,21,15,57.0,,,
301,7,29.0,21,15,56.0,,,
301,7,29.0,21,15,40.0,,,
301,7,29.0,21,15,29.0,,,
301,7,29.0,21,15,20.0,,,
301,7,29.0,21,15,58.0,,,
301,7,29.0,21,15,62.0,,,
301,7,29.0,21,15,41.0,,,
301,7,29.0,21,15,51.0,,,
301,8,1.0,4,15,41.0,,,
301,8,1.0,4,15,52.0,,,
301,8,1.0,4,15,50.0,,,
301,8,1.0,4,15,20.0,,,
301,8,1.0,4,15,2.0,,,
301,8,1.0,4,15,53.0,,,
301,8,1.0,4,15,40.0,,,
301,8,1.0,4,15,62.0,,,
301,8,1.0,4,15,62.0,,,
301,8,1.0,4,15,57.0,,,
301,8,1.0,4,15,58.0,,,
301,8,1.0,4,19,62.0,,,
301,8,1.0,4,19,15.0,,,
301,8,1.0,4,19,57.0,,,
301,8,1.0,4,19,20.0,,,
301,8,1.0,4,19,56.0,,,
301,8,1.0,4,19,58.0,,,
301,8,1.0,4,19,34.0,,,
301,8,1.0,4,19,33.0,,,
301,8,1.0,4,19,21.0,,,
301,8,1.0,4,19,40.0,,,
301,8,1.0,4,19,54.0,,,
301,8,1.0,4,19,43.0,,,
301,8,1.0,4,19,53.0,,,
301,8,1.0,4,19,52.0,,,
301,8,1.0,4,20,48.0,,,
301,8,1.0,4,20,53.0,,,
301,8,1.0,4,20,2.0,,,
301,8,1.0,4,20,58.0,,,
301,8,1.0,4,20,52.0,,,
301,8,1.0,4,20,54.0,,,
301,8,1.0,4,20,57.0,,,
301,8,1.0,4,20,41.0,,,
301,8,1.0,4,20,51.0,,,
301,8,3.0,8,13,5.0,,,
301,8,3.0,8,13,20.0,,,
301,8,3.0,8,15,20.0,,,
301,8,3.0,8,15,6.0,,,
301,8,3.0,8,15,56.0,,,
301,8,3.0,8,15,57.0,,,
301,8,3.0,8,15,41.0,,,
301,8,3.0,8,15,34.0,,,
301,8,3.0,8,15,5.0,,,
301,8,3.0,8,20,5.0,,,
301,8,3.0,8,20,41.0,,,
301,8,3.0,8,20,58.0,,,
301,8,3.0,8,20,40.0,,,
301,8,3.0,8,20,56.0,,,
301,8,3.0,8,20,35.0,,,
301,8,3.0,8,20,6.0,,,
301,8,3.0,8,20,57.0,,,
301,8,3.0,8,20,20.0,,,
301,8,3.0,8,20,54.0,,,
301,8,5.0,2,13,5.0,,,
301,8,5.0,2,13,57.0,,,
301,8,5.0,2,13,6.0,,,
301,8,5.0,2,13,58.0,,,
301,8,5.0,2,14,6.0,,,
301,8,5.0,2,14,41.0,,,
301,8,5.0,2,14,20.0,,,
301,8,5.0,2,14,62.0,,,
301,8,5.0,2,14,5.0,,,
301,8,5.0,2,15,57.0,,,
301,8,5.0,2,15,62.0,,,
301,8,5.0,2,15,40.0,,,
301,8,5.0,2,15,20.0,,,
301,8,5.0,2,15,5.0,,,
301,8,5.0,2,15,41.0,,,
301,8,9.0,30,13,1.0,,,
301,8,9.0,30,13,40.0,,,
301,8,9.0,30,13,62.0,,,
301,8,9.0,30,13,41.0,,,
301,8,9.0,30,13,5.0,,,
301,8,9.0,30,13,35.0,,,
301,8,9.0,30,14,1.0,,,
301,8,9.0,30,14,33.0,,,
301,8,9.0,30,14,35.0,,,
301,8,9.0,30,15,42.0,,,
301,8,9.0,30,15,5.0,,,
301,8,9.0,30,15,1.0,,,
301,8,9.0,30,15,54.0,,,
301,8,9.0,30,15,6.0,,,
301,8,9.0,30,15,35.0,,,
301,8,13.0,8,13,53.0,,,
301,8,13.0,8,13,57.0,,,
301,8,13.0,8,13,20.0,,,
301,8,13.0,8,13,58.0,,,
301,8,13.0,8,13,41.0,,,
301,8,13.0,8,13,62.0,,,
301,8,13.0,8,13,56.0,,,
301,8,13.0,8,14,52.0,,,
301,8,13.0,8,14,62.0,,,
301,8,13.0,8,14,44.0,,,
301,8,13.0,8,14,40.0,,,
301,8,13.0,8,14,1.0,,,
301,8,13.0,8,14,58.0,,,
301,8,13.0,8,14,56.0,,,
301,8,13.0,8,14,46.0,,,
301,8,13.0,8,14,43.0,,,
301,8,13.0,8,14,57.0,,,
301,8,13.0,8,14,41.0,,,
301,8,13.0,8,14,54.0,,,
301,8,13.0,8,14,50.0,,,
301,8,13.0,8,14,48.0,,,
301,8,13.0,8,14,33.0,,,
301,8,13.0,8,14,21.0,,,
301,8,13.0,8,14,34.0,,,
301,8,13.0,8,14,53.0,,,
301,8,13.0,8,14,51.0,,,
301,8,13.0,8,14,20.0,,,
301,8,13.0,8,15,54.0,,,
301,8,13.0,8,15,56.0,,,
301,8,13.0,8,15,60.0,,,
301,8,13.0,8,15,40.0,,,
301,8,13.0,8,15,53.0,,,
301,8,13.0,8,15,50.0,,,
301,8,13.0,8,15,48.0,,,
301,8,13.0,8,15,52.0,,,
301,8,13.0,8,15,46.0,,,
301,8,13.0,8,15,58.0,,,
301,8,13.0,8,15,20.0,,,
301,8,13.0,8,15,57.0,,,
301,8,13.0,8,15,51.0,,,
301,8,13.0,8,15,41.0,,,
301,8,15.0,5,13,20.0,,,
301,8,15.0,5,13,1.0,,,
301,8,15.0,5,13,56.0,,,
301,8,15.0,5,13,57.0,,,
301,8,15.0,5,13,5.0,,,
301,8,15.0,5,13,6.0,,,
301,8,15.0,5,13,21.0,,,
301,8,15.0,5,13,10.0,,,
301,8,15.0,5,13,62.0,,,
301,8,15.0,5,13,41.0,,,
301,8,15.0,5,13,40.0,,,
301,8,15.0,5,14,1.0,,,
301,8,15.0,5,14,5.0,,,
301,8,15.0,5,15,2.0,,,
301,8,15.0,5,15,5.0,,,
301,8,15.0,5,15,35.0,,,
301,8,15.0,5,15,40.0,,,
301,8,15.0,5,15,51.0,,,
301,8,15.0,5,15,37.0,,,
301,8,15.0,5,15,20.0,,,
301,8,15.0,5,15,1.0,,,
301,8,15.0,5,15,57.0,,,
301,8,15.0,5,15,41.0,,,
301,8,21.0,7,13,5.0,,,
301,8,21.0,7,13,1.0,,,
301,8,21.0,7,14,1.0,,,
301,8,21.0,7,15,1.0,,,
301,8,21.0,7,15,5.0,,,
301,8,21.0,7,15,40.0,,,
301,8,21.0,7,15,62.0,,,
301,8,21.0,7,15,20.0,,,
301,8,21.0,7,15,41.0,,,
301,8,27.0,8,13,41.0,,,
301,8,27.0,8,13,34.0,,,
301,8,27.0,8,13,62.0,,,
301,8,27.0,8,13,53.0,,,
301,8,27.0,8,13,58.0,,,
301,8,27.0,8,13,54.0,,,
301,8,27.0,8,13,20.0,,,
301,8,27.0,8,13,33.0,,,
301,8,27.0,8,13,40.0,,,
301,8,27.0,8,13,8.0,,,
301,8,27.0,8,13,48.0,,,
301,8,27.0,8,13,56.0,,,
301,8,27.0,8,13,30.0,,,
301,8,27.0,8,13,43.0,,,
301,8,27.0,8,14,8.0,,,
301,8,27.0,8,14,29.0,,,
301,8,27.0,8,14,40.0,,,
301,8,27.0,8,14,53.0,,,
301,8,27.0,8,14,33.0,,,
301,8,27.0,8,14,54.0,,,
301,8,27.0,8,14,20.0,,,
301,8,27.0,8,14,41.0,,,
301,8,27.0,8,14,51.0,,,
301,8,27.0,8,14,2.0,,,
301,8,27.0,8,14,57.0,,,
301,8,27.0,8,14,21.0,,,
301,8,27.0,8,14,43.0,,,
301,8,27.0,8,14,62.0,,,
301,8,27.0,8,14,58.0,,,
301,8,27.0,8,15,21.0,,,
301,8,27.0,8,15,8.0,,,
301,8,27.0,8,15,48.0,,,
301,8,27.0,8,15,56.0,,,
301,8,27.0,8,15,14.0,,,
301,8,27.0,8,15,54.0,,,
301,8,27.0,8,15,51.0,,,
301,8,27.0,8,15,40.0,,,
301,8,27.0,8,15,5.0,,,
301,8,27.0,8,15,41.0,,,
301,8,27.0,8,15,57.0,,,
301,8,27.0,8,15,58.0,,,
301,9,5.0,4,13,2.0,,,
301,9,5.0,4,13,54.0,,,
301,9,5.0,4,13,56.0,,,
301,9,5.0,4,13,58.0,,,
301,9,5.0,4,13,41.0,,,
301,9,5.0,4,13,5.0,,,
301,9,5.0,4,13,20.0,,,
301,9,5.0,4,13,51.0,,,
301,9,5.0,4,13,40.0,,,
301,9,5.0,4,13,6.0,,,
301,9,5.0,4,14,6.0,,,
301,9,5.0,4,14,40.0,,,
301,9,5.0,4,14,41.0,,,
301,9,5.0,4,14,56.0,,,
301,9,5.0,4,14,51.0,,,
301,9,5.0,4,14,54.0,,,
301,9,5.0,4,14,5.0,,,
301,9,5.0,4,14,58.0,,,
301,9,5.0,4,14,2.0,,,
301,9,5.0,4,14,20.0,,,
301,9,5.0,4,15,54.0,,,
301,9,5.0,4,15,5.0,,,
301,9,5.0,4,15,41.0,,,
301,9,5.0,4,15,40.0,,,
301,9,5.0,4,15,6.0,,,
301,9,5.0,4,15,51.0,,,
301,9,17.0,8,13,57.0,,,
301,9,17.0,8,14,57.0,,,
301,9,17.0,8,14,5.0,,,
301,9,17.0,8,15,57.0,,,
301,9,17.0,8,15,2.0,,,
301,9,17.0,8,15,5.0,,,
301,9,25.0,6,14,35.0,,,
301,9,25.0,6,14,6.0,,,
301,9,25.0,6,14,57.0,,,
301,9,25.0,6,14,5.0,,,
301,9,25.0,6,15,6.0,,,
301,9,25.0,6,15,40.0,,,
301,9,25.0,6,15,41.0,,,
301,9,25.0,6,15,5.0,,,
301,9,25.0,6,20,6.0,,,
301,9,25.0,6,20,5.0,,,
301,9,25.0,6,20,35.0,,,
301,9,27.0,5,13,35.0,,,
301,9,27.0,5,13,33.0,,,
301,9,27.0,5,13,20.0,,,
301,9,27.0,5,13,30.0,,,
301,9,27.0,5,13,37.0,,,
301,9,27.0,5,13,23.0,,,
301,9,27.0,5,13,5.0,,,
301,9,27.0,5,13,51.0,,,
301,9,27.0,5,14,5.0,,,
301,9,27.0,5,14,35.0,,,
301,9,27.0,5,14,30.0,,,
301,9,27.0,5,14,41.0,,,
301,9,27.0,5,14,24.0,,,
301,9,27.0,5,14,43.0,,,
301,9,27.0,5,14,62.0,,,
301,9,27.0,5,14,40.0,,,
301,9,27.0,5,14,2.0,,,
301,9,27.0,5,14,20.0,,,
301,9,27.0,5,15,35.0,,,
301,9,27.0,5,15,24.0,,,
301,9,27.0,5,15,3.0,,,
301,9,27.0,5,15,30.0,,,
301,9,27.0,5,15,51.0,,,
301,9,27.0,5,15,5.0,,,
301,9,27.0,5,15,40.0,,,
301,9,27.0,5,15,20.0,,,
301,9,27.0,5,15,41.0,,,
301,9,29.0,8,13,6.0,,,
301,9,29.0,8,13,2.0,,,
301,9,29.0,8,13,5.0,,,
301,9,29.0,8,13,42.0,,,
301,9,29.0,8,13,30.0,,,
301,9,29.0,8,13,57.0,,,
301,9,29.0,8,14,5.0,,,
301,9,29.0,8,14,35.0,,,
301,9,29.0,8,14,6.0,,,
301,9,29.0,8,14,2.0,,,
301,9,29.0,8,15,6.0,,,
301,9,29.0,8,15,35.0,,,
301,9,29.0,8,15,2.0,,,
301,9,29.0,8,15,57.0,,,
301,9,33.0,3,13,20.0,,,
301,9,33.0,3,13,56.0,,,
301,9,33.0,3,13,40.0,,,
301,9,33.0,3,13,51.0,,,
301,9,33.0,3,13,37.0,,,
301,9,33.0,3,13,41.0,,,
301,9,33.0,3,13,23.0,,,
301,9,33.0,3,13,58.0,,,
301,9,33.0,3,14,41.0,,,
301,9,33.0,3,14,40.0,,,
301,9,33.0,3,14,2.0,,,
301,9,33.0,3,14,56.0,,,
301,9,33.0,3,14,51.0,,,
301,9,33.0,3,14,58.0,,,
301,9,33.0,3,14,37.0,,,
301,9,33.0,3,14,20.0,,,
301,9,33.0,3,14,23.0,,,
301,9,33.0,3,14,5.0,,,
301,9,33.0,3,19,33.0,,,
301,9,33.0,3,19,56.0,,,
301,9,33.0,3,19,23.0,,,
301,9,33.0,3,19,41.0,,,
301,9,33.0,3,19,58.0,,,
301,9,33.0,3,19,37.0,,,
301,9,33.0,3,19,51.0,,,
301,9,33.0,3,19,20.0,,,
301,9,33.0,3,19,40.0,,,
301,11,3.0,8,13,51.0,,,
301,11,3.0,8,13,41.0,,,
301,11,3.0,8,13,57.0,,,
301,11,3.0,8,13,54.0,,,
301,11,3.0,8,13,21.0,,,
301,11,3.0,8,13,56.0,,,
301,11,3.0,8,15,20.0,,,
301,11,3.0,8,15,51.0,,,
301,11,3.0,8,15,41.0,,,
301,11,3.0,8,15,29.0,,,
301,11,3.0,8,15,57.0,,,
301,11,3.0,8,15,56.0,,,
301,11,3.0,8,15,53.0,,,
301,11,3.0,8,15,31.0,,,
301,11,3.0,8,15,61.0,,,
301,11,3.0,8,15,46.0,,,
301,11,3.0,8,15,33.0,,,
301,11,3.0,8,15,34.0,,,
301,11,3.0,8,15,48.0,,,
301,11,3.0,8,15,54.0,,,
301,11,3.0,8,15,58.0,,,
301,11,3.0,8,15,50.0,,,
301,11,3.0,8,20,20.0,,,
301,11,3.0,8,20,56.0,,,
301,11,3.0,8,20,35.0,,,
301,11,3.0,8,20,51.0,,,
301,11,3.0,8,20,57.0,,,
301,11,3.0,8,20,41.0,,,
301,11,3.0,8,20,54.0,,,
301,11,3.0,8,20,53.0,,,
301,11,3.0,8,20,34.0,,,
301,11,5.0,8,13,21.0,,,
301,11,5.0,8,13,33.0,,,
301,11,5.0,8,13,5.0,,,
301,11,5.0,8,13,40.0,,,
301,11,5.0,8,13,41.0,,,
301,11,5.0,8,13,20.0,,,
301,11,5.0,8,14,21.0,,,
301,11,5.0,8,14,5.0,,,
301,11,5.0,8,14,58.0,,,
301,11,5.0,8,15,20.0,,,
301,11,5.0,8,15,21.0,,,
301,11,5.0,8,15,1.0,,,
301,11,15.0,8,13,42.0,,,
301,11,15.0,8,13,8.0,,,
301,11,15.0,8,13,5.0,,,
301,11,15.0,8,14,8.0,,,
301,11,15.0,8,14,5.0,,,
301,11,15.0,8,14,41.0,,,
301,11,15.0,8,14,35.0,,,
301,11,15.0,8,14,20.0,,,
301,11,15.0,8,14,58.0,,,
301,11,15.0,8,14,40.0,,,
301,11,15.0,8,15,20.0,,,
301,11,15.0,8,15,40.0,,,
301,11,15.0,8,15,58.0,,,
301,11,15.0,8,15,2.0,,,
